timestamp,rule,seed,makespan,machine_id,machine_type,ops_completed,time_processing,time_operational,utilization_rate,idle_time,idle_rate
2026-05-16 22:15:38,SRT_SRWT,43,13200.00,5,Mill,27,1799.72,13200.00,0.1363,11400.28,0.8637
2026-05-16 22:15:38,SRT_SRWT,43,13200.00,6,Lathe,41,2732.91,13200.00,0.2070,10467.09,0.7930
2026-05-16 22:15:38,SRT_SRWT,43,13200.00,7,Weld,27,1799.72,13200.00,0.1363,11400.28,0.8637
2026-05-16 22:15:38,SRT_SRWT,43,13200.00,8,Inspect,4,266.63,13200.00,0.0202,12933.38,0.9798
2026-05-16 22:15:38,SRT_SRWT,43,13200.00,9,Assemble,6,399.94,13200.00,0.0303,12800.06,0.9697
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,0,Mill,18,1199.56,13200.00,0.0909,12000.44,0.9091
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,1,Lathe,10,666.44,13200.00,0.0505,12533.56,0.9495
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,2,Weld,12,799.75,13200.00,0.0606,12400.25,0.9394
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,3,Inspect,14,933.06,13200.00,0.0707,12266.94,0.9293
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,4,Assemble,34,2266.06,13200.00,0.1717,10933.94,0.8283
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,5,Mill,27,1799.59,13200.00,0.1363,11400.41,0.8637
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,6,Lathe,41,2732.50,13200.00,0.2070,10467.50,0.7930
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,7,Weld,27,1799.38,13200.00,0.1363,11400.63,0.8637
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,8,Inspect,4,266.59,13200.00,0.0202,12933.41,0.9798
2026-05-16 22:20:54,SRT_SRWT,44,13200.00,9,Assemble,6,399.81,13200.00,0.0303,12800.19,0.9697
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,0,Mill,66,4399.00,15833.34,0.2778,11434.34,0.7222
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,1,Lathe,53,3532.47,15833.34,0.2231,12300.88,0.7769
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,2,Weld,34,2266.16,15833.34,0.1431,13567.19,0.8569
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,3,Inspect,36,2399.50,15833.34,0.1515,13433.84,0.8485
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,4,Assemble,5,333.25,15833.34,0.0210,15500.09,0.9790
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,5,Mill,8,533.19,15833.34,0.0337,15300.16,0.9663
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,6,Lathe,6,399.91,15833.34,0.0253,15433.44,0.9747
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,7,Weld,14,933.19,15833.34,0.0589,14900.16,0.9411
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,8,Inspect,4,266.63,15833.34,0.0168,15566.72,0.9832
2026-05-16 22:27:13,SRT_SRWT,42,15833.34,9,Assemble,5,333.28,15833.34,0.0210,15500.06,0.9790
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,0,Mill,66,4399.72,15833.34,0.2779,11433.63,0.7221
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,1,Lathe,53,3533.25,15833.34,0.2232,12300.09,0.7768
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,2,Weld,34,2266.53,15833.34,0.1431,13566.81,0.8569
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,3,Inspect,36,2399.81,15833.34,0.1516,13433.53,0.8484
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,4,Assemble,5,333.28,15833.34,0.0210,15500.06,0.9790
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,5,Mill,8,533.31,15833.34,0.0337,15300.03,0.9663
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,6,Lathe,6,400.00,15833.34,0.0253,15433.34,0.9747
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,7,Weld,14,933.38,15833.34,0.0589,14899.97,0.9411
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,8,Inspect,4,266.66,15833.34,0.0168,15566.69,0.9832
2026-05-16 22:33:33,SRT_SRWT,43,15833.34,9,Assemble,5,333.34,15833.34,0.0211,15500.00,0.9789
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,0,Mill,66,4399.44,15833.34,0.2779,11433.91,0.7221
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,1,Lathe,53,3532.88,15833.34,0.2231,12300.47,0.7769
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,2,Weld,34,2266.34,15833.34,0.1431,13567.00,0.8569
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,3,Inspect,36,2399.69,15833.34,0.1516,13433.66,0.8484
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,4,Assemble,5,333.28,15833.34,0.0210,15500.06,0.9790
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,5,Mill,8,533.25,15833.34,0.0337,15300.09,0.9663
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,6,Lathe,6,399.94,15833.34,0.0253,15433.41,0.9747
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,7,Weld,14,933.19,15833.34,0.0589,14900.16,0.9411
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,8,Inspect,4,266.63,15833.34,0.0168,15566.72,0.9832
2026-05-16 22:39:52,SRT_SRWT,44,15833.34,9,Assemble,5,333.28,15833.34,0.0210,15500.06,0.9790
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,0,Mill,18,1199.81,19100.00,0.0628,17900.19,0.9372
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,1,Lathe,15,999.88,19100.00,0.0523,18100.13,0.9477
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,2,Weld,5,333.28,19100.00,0.0174,18766.72,0.9826
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,3,Inspect,24,1599.66,19100.00,0.0838,17500.34,0.9162
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,4,Assemble,36,2399.56,19100.00,0.1256,16700.44,0.8744
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,5,Mill,21,1399.75,19100.00,0.0733,17700.25,0.9267
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,6,Lathe,9,599.91,19100.00,0.0314,18500.09,0.9686
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,7,Weld,11,733.22,19100.00,0.0384,18366.78,0.9616
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,8,Inspect,23,1533.00,19100.00,0.0803,17567.00,0.9197
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,9,Assemble,11,733.16,19100.00,0.0384,18366.84,0.9616
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,10,Mill,12,799.84,19100.00,0.0419,18300.16,0.9581
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,11,Lathe,31,2066.25,19100.00,0.1082,17033.75,0.8918
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,12,Weld,15,999.88,19100.00,0.0523,18100.13,0.9477
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,13,Inspect,43,2866.28,19100.00,0.1501,16233.72,0.8499
2026-05-16 22:47:41,SRT_SRWT,42,19100.00,14,Assemble,3,200.00,19100.00,0.0105,18900.00,0.9895
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,0,Mill,18,1199.91,19100.00,0.0628,17900.09,0.9372
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,1,Lathe,15,999.97,19100.00,0.0524,18100.03,0.9476
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,2,Weld,5,333.38,19100.00,0.0175,18766.63,0.9825
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,3,Inspect,24,1599.88,19100.00,0.0838,17500.13,0.9162
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,4,Assemble,36,2399.91,19100.00,0.1256,16700.09,0.8744
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,5,Mill,21,1400.03,19100.00,0.0733,17699.97,0.9267
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,6,Lathe,9,600.03,19100.00,0.0314,18499.97,0.9686
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,7,Weld,11,733.28,19100.00,0.0384,18366.72,0.9616
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,8,Inspect,23,1533.22,19100.00,0.0803,17566.78,0.9197
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,9,Assemble,11,733.28,19100.00,0.0384,18366.72,0.9616
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,10,Mill,12,799.94,19100.00,0.0419,18300.06,0.9581
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,11,Lathe,31,2066.56,19100.00,0.1082,17033.44,0.8918
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,12,Weld,15,1000.09,19100.00,0.0524,18099.91,0.9476
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,13,Inspect,43,2866.53,19100.00,0.1501,16233.47,0.8499
2026-05-16 22:55:32,SRT_SRWT,43,19100.00,14,Assemble,3,200.00,19100.00,0.0105,18900.00,0.9895
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,0,Mill,18,1199.72,19100.00,0.0628,17900.28,0.9372
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,1,Lathe,15,999.81,19100.00,0.0523,18100.19,0.9477
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,2,Weld,5,333.28,19100.00,0.0174,18766.72,0.9826
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,3,Inspect,24,1599.63,19100.00,0.0838,17500.38,0.9163
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,4,Assemble,36,2399.50,19100.00,0.1256,16700.50,0.8744
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,5,Mill,21,1399.63,19100.00,0.0733,17700.38,0.9267
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,6,Lathe,9,599.84,19100.00,0.0314,18500.16,0.9686
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,7,Weld,11,733.19,19100.00,0.0384,18366.81,0.9616
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,8,Inspect,23,1532.97,19100.00,0.0803,17567.03,0.9197
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,9,Assemble,11,733.19,19100.00,0.0384,18366.81,0.9616
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,10,Mill,12,799.84,19100.00,0.0419,18300.16,0.9581
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,11,Lathe,31,2066.25,19100.00,0.1082,17033.75,0.8918
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,12,Weld,15,999.72,19100.00,0.0523,18100.28,0.9477
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,13,Inspect,43,2865.91,19100.00,0.1500,16234.09,0.8500
2026-05-16 23:03:24,SRT_SRWT,44,19100.00,14,Assemble,3,199.97,19100.00,0.0105,18900.03,0.9895
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,0,Mill,59,3932.63,19200.00,0.2048,15267.38,0.7952
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,1,Lathe,52,3466.09,19200.00,0.1805,15733.91,0.8195
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,2,Weld,24,1599.75,19200.00,0.0833,17600.25,0.9167
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,3,Inspect,25,1666.34,19200.00,0.0868,17533.66,0.9132
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,4,Assemble,34,2266.34,19200.00,0.1180,16933.66,0.8820
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,5,Mill,16,1066.56,19200.00,0.0556,18133.44,0.9444
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,6,Lathe,14,933.19,19200.00,0.0486,18266.81,0.9514
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,7,Weld,14,933.19,19200.00,0.0486,18266.81,0.9514
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,8,Inspect,6,399.94,19200.00,0.0208,18800.06,0.9792
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,9,Assemble,2,133.31,19200.00,0.0069,19066.69,0.9931
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,10,Mill,6,399.94,19200.00,0.0208,18800.06,0.9792
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,11,Lathe,15,999.84,19200.00,0.0521,18200.16,0.9479
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,12,Weld,13,866.53,19200.00,0.0451,18333.47,0.9549
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,13,Inspect,2,133.31,19200.00,0.0069,19066.69,0.9931
2026-05-16 23:11:16,SRT_SRWT,42,19200.00,14,Assemble,2,133.31,19200.00,0.0069,19066.69,0.9931
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,0,Mill,59,3932.81,19200.00,0.2048,15267.19,0.7952
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,1,Lathe,52,3466.22,19200.00,0.1805,15733.78,0.8195
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,2,Weld,24,1599.81,19200.00,0.0833,17600.19,0.9167
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,3,Inspect,25,1666.47,19200.00,0.0868,17533.53,0.9132
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,4,Assemble,34,2266.34,19200.00,0.1180,16933.66,0.8820
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,5,Mill,16,1066.53,19200.00,0.0555,18133.47,0.9445
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,6,Lathe,14,933.19,19200.00,0.0486,18266.81,0.9514
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,7,Weld,14,933.16,19200.00,0.0486,18266.84,0.9514
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,8,Inspect,6,399.94,19200.00,0.0208,18800.06,0.9792
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,9,Assemble,2,133.31,19200.00,0.0069,19066.69,0.9931
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,10,Mill,6,399.94,19200.00,0.0208,18800.06,0.9792
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,11,Lathe,15,999.84,19200.00,0.0521,18200.16,0.9479
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,12,Weld,13,866.53,19200.00,0.0451,18333.47,0.9549
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,13,Inspect,2,133.31,19200.00,0.0069,19066.69,0.9931
2026-05-16 23:19:07,SRT_SRWT,43,19200.00,14,Assemble,2,133.31,19200.00,0.0069,19066.69,0.9931
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,0,Mill,59,3932.88,19200.03,0.2048,15267.16,0.7952
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,1,Lathe,52,3466.00,19200.03,0.1805,15734.03,0.8195
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,2,Weld,24,1599.81,19200.03,0.0833,17600.22,0.9167
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,3,Inspect,25,1666.38,19200.03,0.0868,17533.66,0.9132
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,4,Assemble,34,2266.28,19200.03,0.1180,16933.75,0.8820
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,5,Mill,16,1066.63,19200.03,0.0556,18133.41,0.9444
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,6,Lathe,14,933.06,19200.03,0.0486,18266.97,0.9514
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,7,Weld,14,933.16,19200.03,0.0486,18266.88,0.9514
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,8,Inspect,6,400.00,19200.03,0.0208,18800.03,0.9792
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,9,Assemble,2,133.31,19200.03,0.0069,19066.72,0.9931
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,10,Mill,6,399.91,19200.03,0.0208,18800.13,0.9792
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,11,Lathe,15,999.66,19200.03,0.0521,18200.38,0.9479
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,12,Weld,13,866.63,19200.03,0.0451,18333.41,0.9549
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,13,Inspect,2,133.25,19200.03,0.0069,19066.78,0.9931
2026-05-16 23:26:49,SRT_SRWT,44,19200.03,14,Assemble,2,133.38,19200.03,0.0069,19066.66,0.9931
2026-05-16 17:36:08,SRT_SRWT,42,3841.55,0,Mill,20,1333.09,3841.55,0.3470,2508.46,0.6530
2026-05-16 17:36:08,SRT_SRWT,42,3841.55,1,Lathe,12,799.85,3841.55,0.2082,3041.70,0.7918
2026-05-16 17:36:08,SRT_SRWT,42,3841.55,2,Weld,17,1133.13,3841.55,0.2950,2708.43,0.7050
2026-05-16 17:36:08,SRT_SRWT,42,3841.55,3,Mill,2,133.32,3841.55,0.0347,3708.23,0.9653
2026-05-16 17:36:08,SRT_SRWT,42,3841.55,4,Inspect,0,0.00,3841.55,0.0000,3841.55,1.0000
2026-05-16 17:36:08,SRT_SRWT,42,3841.55,5,Assemble,4,266.61,3841.55,0.0694,3574.94,0.9306
2026-05-16 17:37:37,SRT_SRWT,43,3966.67,0,Mill,20,1333.13,3966.67,0.3361,2633.54,0.6639
2026-05-16 17:37:37,SRT_SRWT,43,3966.67,1,Lathe,12,799.87,3966.67,0.2016,3166.79,0.7984
2026-05-16 17:37:37,SRT_SRWT,43,3966.67,2,Weld,17,1133.16,3966.67,0.2857,2833.51,0.7143
2026-05-16 17:37:37,SRT_SRWT,43,3966.67,3,Mill,2,133.33,3966.67,0.0336,3833.34,0.9664
2026-05-16 17:37:37,SRT_SRWT,43,3966.67,4,Inspect,0,0.00,3966.67,0.0000,3966.67,1.0000
2026-05-16 17:37:37,SRT_SRWT,43,3966.67,5,Assemble,4,266.62,3966.67,0.0672,3700.05,0.9328
2026-05-16 17:39:06,SRT_SRWT,44,3966.67,0,Mill,20,1333.16,3966.67,0.3361,2633.51,0.6639
2026-05-16 17:39:06,SRT_SRWT,44,3966.67,1,Lathe,12,799.90,3966.67,0.2017,3166.77,0.7983
2026-05-16 17:39:06,SRT_SRWT,44,3966.67,2,Weld,17,1133.19,3966.67,0.2857,2833.48,0.7143
2026-05-16 17:39:06,SRT_SRWT,44,3966.67,3,Mill,2,133.33,3966.67,0.0336,3833.34,0.9664
2026-05-16 17:39:06,SRT_SRWT,44,3966.67,4,Inspect,0,0.00,3966.67,0.0000,3966.67,1.0000
2026-05-16 17:39:06,SRT_SRWT,44,3966.67,5,Assemble,4,266.63,3966.67,0.0672,3700.04,0.9328
2026-05-16 17:40:40,SRT_SRWT,42,4200.00,0,Mill,21,1399.80,4200.00,0.3333,2800.20,0.6667
2026-05-16 17:40:40,SRT_SRWT,42,4200.00,1,Lathe,8,533.26,4200.00,0.1270,3666.74,0.8730
2026-05-16 17:40:40,SRT_SRWT,42,4200.00,2,Weld,10,666.55,4200.00,0.1587,3533.45,0.8413
2026-05-16 17:40:40,SRT_SRWT,42,4200.00,3,Mill,5,333.28,4200.00,0.0794,3866.72,0.9206
2026-05-16 17:40:40,SRT_SRWT,42,4200.00,4,Inspect,6,399.96,4200.00,0.0952,3800.04,0.9048
2026-05-16 17:40:40,SRT_SRWT,42,4200.00,5,Assemble,8,533.23,4200.00,0.1270,3666.77,0.8730
2026-05-16 17:42:15,SRT_SRWT,43,4200.00,0,Mill,21,1399.76,4200.00,0.3333,2800.25,0.6667
2026-05-16 17:42:15,SRT_SRWT,43,4200.00,1,Lathe,8,533.22,4200.00,0.1270,3666.78,0.8730
2026-05-16 17:42:15,SRT_SRWT,43,4200.00,2,Weld,10,666.57,4200.00,0.1587,3533.43,0.8413
2026-05-16 17:42:15,SRT_SRWT,43,4200.00,3,Mill,5,333.28,4200.00,0.0794,3866.72,0.9206
2026-05-16 17:42:15,SRT_SRWT,43,4200.00,4,Inspect,6,399.94,4200.00,0.0952,3800.06,0.9048
2026-05-16 17:42:15,SRT_SRWT,43,4200.00,5,Assemble,8,533.23,4200.00,0.1270,3666.77,0.8730
2026-05-16 17:43:49,SRT_SRWT,44,4200.00,0,Mill,21,1399.84,4200.00,0.3333,2800.16,0.6667
2026-05-16 17:43:49,SRT_SRWT,44,4200.00,1,Lathe,8,533.24,4200.00,0.1270,3666.76,0.8730
2026-05-16 17:43:49,SRT_SRWT,44,4200.00,2,Weld,10,666.55,4200.00,0.1587,3533.46,0.8413
2026-05-16 17:43:49,SRT_SRWT,44,4200.00,3,Mill,5,333.29,4200.00,0.0794,3866.71,0.9206
2026-05-16 17:43:49,SRT_SRWT,44,4200.00,4,Inspect,6,399.91,4200.00,0.0952,3800.09,0.9048
2026-05-16 17:43:49,SRT_SRWT,44,4200.00,5,Assemble,8,533.27,4200.00,0.1270,3666.73,0.8730
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,0,Mill,21,1399.78,10833.33,0.1292,9433.55,0.8708
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,1,Lathe,25,1666.42,10833.33,0.1538,9166.92,0.8462
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,2,Weld,22,1466.45,10833.33,0.1354,9366.88,0.8646
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,3,Mill,2,133.32,10833.33,0.0123,10700.01,0.9877
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,4,Lathe,3,199.96,10833.33,0.0185,10633.38,0.9815
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,5,Weld,7,466.63,10833.33,0.0431,10366.71,0.9569
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,6,Inspect,32,2133.04,10833.33,0.1969,8700.29,0.8031
2026-05-16 17:47:58,SRT_SRWT,42,10833.33,7,Assemble,38,2532.91,10833.33,0.2338,8300.43,0.7662
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,0,Mill,21,1399.80,10600.00,0.1321,9200.20,0.8679
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,1,Lathe,26,1733.07,10600.00,0.1635,8866.93,0.8365
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,2,Weld,23,1533.16,10600.00,0.1446,9066.84,0.8554
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,3,Mill,2,133.31,10600.00,0.0126,10466.69,0.9874
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,4,Lathe,2,133.31,10600.00,0.0126,10466.69,0.9874
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,5,Weld,6,399.93,10600.00,0.0377,10200.07,0.9623
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,6,Inspect,32,2133.09,10600.00,0.2012,8466.91,0.7988
2026-05-16 17:52:02,SRT_SRWT,43,10600.00,7,Assemble,38,2533.01,10600.00,0.2390,8066.99,0.7610
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,0,Mill,21,1399.72,10600.00,0.1320,9200.28,0.8680
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,1,Lathe,26,1733.07,10600.00,0.1635,8866.93,0.8365
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,2,Weld,23,1533.10,10600.00,0.1446,9066.90,0.8554
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,3,Mill,2,133.30,10600.00,0.0126,10466.70,0.9874
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,4,Lathe,2,133.30,10600.00,0.0126,10466.70,0.9874
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,5,Weld,6,399.92,10600.00,0.0377,10200.08,0.9623
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,6,Inspect,32,2133.03,10600.00,0.2012,8466.97,0.7988
2026-05-16 17:56:07,SRT_SRWT,44,10600.00,7,Assemble,38,2532.99,10600.00,0.2390,8067.01,0.7610
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,0,Mill,32,2133.04,6300.00,0.3386,4166.96,0.6614
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,1,Lathe,15,999.83,6300.00,0.1587,5300.17,0.8413
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,2,Weld,3,199.98,6300.00,0.0317,6100.02,0.9683
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,3,Mill,18,1199.84,6300.00,0.1905,5100.16,0.8095
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,4,Lathe,0,0.00,6300.00,0.0000,6300.00,1.0000
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,5,Weld,0,0.00,6300.00,0.0000,6300.00,1.0000
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,6,Inspect,16,1066.50,6300.00,0.1693,5233.50,0.8307
2026-05-16 17:58:31,SRT_SRWT,42,6300.00,7,Assemble,6,399.94,6300.00,0.0635,5900.06,0.9365
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,0,Mill,32,2132.93,6300.00,0.3386,4167.07,0.6614
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,1,Lathe,15,999.81,6300.00,0.1587,5300.19,0.8413
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,2,Weld,3,199.98,6300.00,0.0317,6100.02,0.9683
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,3,Mill,18,1199.82,6300.00,0.1904,5100.19,0.8096
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,4,Lathe,0,0.00,6300.00,0.0000,6300.00,1.0000
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,5,Weld,0,0.00,6300.00,0.0000,6300.00,1.0000
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,6,Inspect,16,1066.48,6300.00,0.1693,5233.52,0.8307
2026-05-16 18:00:55,SRT_SRWT,43,6300.00,7,Assemble,6,399.94,6300.00,0.0635,5900.07,0.9365
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,0,Mill,32,2133.11,6300.00,0.3386,4166.89,0.6614
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,1,Lathe,15,999.89,6300.00,0.1587,5300.11,0.8413
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,2,Weld,3,199.97,6300.00,0.0317,6100.03,0.9683
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,3,Mill,18,1199.84,6300.00,0.1905,5100.16,0.8095
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,4,Lathe,0,0.00,6300.00,0.0000,6300.00,1.0000
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,5,Weld,0,0.00,6300.00,0.0000,6300.00,1.0000
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,6,Inspect,16,1066.57,6300.00,0.1693,5233.43,0.8307
2026-05-16 18:03:18,SRT_SRWT,44,6300.00,7,Assemble,6,399.98,6300.00,0.0635,5900.02,0.9365
2026-05-16 18:06:17,SRT_SRWT,42,7966.66,0,Mill,35,2332.89,7966.66,0.2928,5633.77,0.7072
2026-05-16 18:06:17,SRT_SRWT,42,7966.66,1,Lathe,0,0.00,7966.66,0.0000,7966.66,1.0000
2026-05-16 18:06:17,SRT_SRWT,42,7966.66,2,Weld,26,1733.01,7966.66,0.2175,6233.66,0.7825
2026-05-16 18:06:17,SRT_SRWT,42,7966.66,3,Inspect,45,2999.38,7966.66,0.3765,4967.28,0.6235
2026-05-16 18:09:17,SRT_SRWT,43,7966.66,0,Mill,35,2333.04,7966.66,0.2929,5633.63,0.7071
