policy,kind,seed,seed_index,step,sim_time,decision_count,wip,jobs_exited,action,rule,entropy,chosen_prob,p_SPT-SMPT,p_SPT-SRWT,p_LPT-MMUR,p_LPT-SMPT,p_SRT-SRWT,p_SRT-SMPT,p_LRT-MMUR,p_FIFO-SRWT
ckpt:cmp_flow_time/checkpoint_init,checkpoint,2,18,85,477.14,86,3,12,6,LRT-MMUR,2.04271,0.17667,0.15877,0.15463,0.09568,0.09969,0.07337,0.11194,0.17667,0.12924
ckpt:cmp_flow_time/checkpoint_init,checkpoint,2,18,86,496.46,87,3,12,6,LRT-MMUR,2.04617,0.16355,0.16247,0.15443,0.09985,0.09349,0.07665,0.11079,0.16355,0.13877
ckpt:cmp_flow_time/checkpoint_init,checkpoint,2,18,87,522.66,88,2,13,0,SPT-SMPT,2.0431,0.16405,0.16405,0.15623,0.09928,0.08743,0.0782,0.107,0.16091,0.1469
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,0,0.02,1,15,0,1,SPT-SRWT,1.82458,0.27328,0.01903,0.27328,0.10153,0.09957,0.17204,0.01551,0.21581,0.10324
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,1,0.02,2,15,0,1,SPT-SRWT,1.82922,0.27089,0.01891,0.27089,0.1037,0.09951,0.17441,0.01611,0.21222,0.10424
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,2,0.02,3,15,0,1,SPT-SRWT,1.83285,0.2688,0.01883,0.2688,0.10557,0.09938,0.17655,0.01663,0.20946,0.10478
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,3,0.02,4,15,0,1,SPT-SRWT,1.83794,0.26603,0.01871,0.26603,0.10843,0.09919,0.17936,0.01743,0.20536,0.10549
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,4,0.02,5,15,0,1,SPT-SRWT,1.8425,0.26327,0.01861,0.26327,0.11124,0.09892,0.18226,0.01824,0.20163,0.10583
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,5,0.02,6,15,0,1,SPT-SRWT,1.84765,0.26012,0.0185,0.26012,0.11471,0.09856,0.18561,0.01927,0.19718,0.10605
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,6,0.02,7,15,0,1,SPT-SRWT,1.85375,0.2566,0.01837,0.2566,0.11921,0.09813,0.18929,0.02064,0.19144,0.10633
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,7,0.02,8,15,0,1,SPT-SRWT,1.85906,0.25307,0.01826,0.25307,0.12364,0.0976,0.19314,0.02206,0.18616,0.10607
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,8,0.02,9,15,0,1,SPT-SRWT,1.86427,0.24948,0.01814,0.24948,0.12854,0.09697,0.19705,0.0237,0.18054,0.10557
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,9,0.02,10,15,0,1,SPT-SRWT,1.86936,0.24614,0.01804,0.24614,0.13365,0.09639,0.20041,0.0255,0.17463,0.10524
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,10,0.02,11,15,0,1,SPT-SRWT,1.87341,0.24294,0.01795,0.24294,0.13861,0.09565,0.20384,0.02733,0.16939,0.1043
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,11,0.02,12,15,0,1,SPT-SRWT,1.87692,0.24025,0.01789,0.24025,0.14313,0.09501,0.20639,0.02906,0.16465,0.10362
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,12,0.02,13,15,0,1,SPT-SRWT,1.87942,0.23789,0.01784,0.23789,0.14739,0.09422,0.20885,0.03072,0.16065,0.10245
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,13,0.02,14,15,0,1,SPT-SRWT,1.88112,0.23607,0.01779,0.23607,0.15111,0.09342,0.21076,0.03215,0.15749,0.10121
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,14,0.02,15,15,0,1,SPT-SRWT,1.88208,0.2348,0.01777,0.2348,0.15421,0.09263,0.21211,0.0333,0.15522,0.09997
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,15,19.92,16,15,0,4,SRT-SRWT,1.72684,0.38674,0.01025,0.09556,0.16808,0.14568,0.38674,0.02454,0.07514,0.094
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,16,29.5,17,15,0,2,LPT-MMUR,1.75429,0.26651,0.01174,0.09894,0.26651,0.19929,0.24967,0.01768,0.04268,0.11349
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,17,34.16,18,15,0,3,LPT-SMPT,1.62205,0.35463,0.01328,0.05237,0.06531,0.35463,0.15097,0.00816,0.067,0.28827
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,18,35.06,19,15,0,7,FIFO-SRWT,1.54139,0.37661,0.02562,0.02829,0.05596,0.35242,0.08127,0.01934,0.06049,0.37661
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,19,36.88,20,15,0,7,FIFO-SRWT,1.78425,0.27346,0.05522,0.01763,0.18226,0.24506,0.13024,0.02313,0.07301,0.27346
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,20,43.96,21,15,0,7,FIFO-SRWT,1.45578,0.43673,0.07521,0.00944,0.04929,0.32592,0.02994,0.02186,0.05161,0.43673
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,21,48.32,22,15,0,0,SPT-SMPT,1.98954,0.1955,0.1955,0.03755,0.09413,0.10625,0.10095,0.18652,0.10676,0.17235
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,22,52.56,23,15,0,0,SPT-SMPT,1.60272,0.46649,0.46649,0.01893,0.03745,0.05945,0.02288,0.16453,0.1135,0.11677
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,23,60.48,24,15,0,7,FIFO-SRWT,1.34426,0.4148,0.03434,0.04199,0.011,0.40443,0.03786,0.01285,0.04273,0.4148
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,24,60.7,25,15,0,1,SPT-SRWT,1.82647,0.26878,0.01366,0.26878,0.1135,0.17597,0.22174,0.04248,0.04613,0.11774
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,25,61.54,26,15,0,7,FIFO-SRWT,1.75501,0.31124,0.02326,0.07515,0.07319,0.25793,0.16102,0.01807,0.08014,0.31124
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,26,65.7,27,15,0,4,SRT-SRWT,1.85768,0.29845,0.01921,0.13495,0.13192,0.1878,0.29845,0.07118,0.04194,0.11455
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,27,68.36,28,15,0,3,LPT-SMPT,1.14176,0.59119,0.01125,0.02328,0.01703,0.59119,0.05374,0.00754,0.01855,0.27742
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,28,72.28,29,15,0,3,LPT-SMPT,1.28231,0.46362,0.01185,0.05211,0.01344,0.46362,0.06044,0.00523,0.02662,0.36669
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,29,72.3,30,15,0,6,LRT-MMUR,1.84766,0.26725,0.11265,0.07474,0.02278,0.14665,0.09754,0.03459,0.26725,0.24379
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,30,86.16,31,15,0,0,SPT-SMPT,1.86395,0.29201,0.29201,0.02063,0.13175,0.09407,0.06288,0.15236,0.05381,0.1925
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,31,92.12,32,15,0,4,SRT-SRWT,1.58195,0.4795,0.00998,0.06108,0.15316,0.12928,0.4795,0.01943,0.07844,0.06914
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,32,92.12,33,15,0,4,SRT-SRWT,1.56968,0.48468,0.00966,0.05672,0.16342,0.1224,0.48468,0.02192,0.07306,0.06814
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,33,95.1,34,15,0,2,LPT-MMUR,1.58592,0.41477,0.02388,0.02481,0.41477,0.12631,0.25069,0.02882,0.02489,0.10583
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,34,98.2,35,15,0,7,FIFO-SRWT,1.63183,0.3429,0.31568,0.01887,0.09647,0.10545,0.01883,0.07771,0.0241,0.3429
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,35,104.42,36,15,0,2,LPT-MMUR,1.39717,0.59706,0.0617,0.05156,0.59706,0.05734,0.07037,0.04019,0.00753,0.11425
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,36,112.2,37,14,1,2,LPT-MMUR,1.68672,0.38341,0.22528,0.044,0.38341,0.0473,0.06899,0.05668,0.01452,0.15983
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,37,115.42,38,14,1,4,SRT-SRWT,1.79003,0.31148,0.02276,0.18233,0.23386,0.06989,0.31148,0.05661,0.05308,0.07
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,38,135.78,39,13,2,3,LPT-SMPT,1.55878,0.34808,0.02377,0.02576,0.07338,0.34808,0.18011,0.01053,0.02663,0.31173
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,39,146.12,40,12,3,4,SRT-SRWT,1.69902,0.3831,0.01902,0.09039,0.12814,0.20434,0.3831,0.00797,0.07014,0.0969
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,40,179.66,41,10,5,4,SRT-SRWT,1.84795,0.32781,0.05013,0.1767,0.1201,0.09927,0.32781,0.01907,0.12029,0.08663
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,41,192.6,42,10,5,4,SRT-SRWT,1.57906,0.42344,0.01784,0.06259,0.12082,0.2458,0.42344,0.00625,0.04326,0.08
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,42,194.68,43,10,5,4,SRT-SRWT,1.56369,0.35579,0.02054,0.05596,0.0717,0.33051,0.35579,0.00588,0.02984,0.12978
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,43,197.66,44,10,5,3,LPT-SMPT,1.23807,0.57955,0.03546,0.0116,0.02908,0.57955,0.05352,0.00578,0.03426,0.25074
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,44,200.92,45,10,5,0,SPT-SMPT,1.22853,0.65862,0.65862,0.01279,0.10619,0.02479,0.04163,0.0895,0.01857,0.0479
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,45,201.54,46,10,5,0,SPT-SMPT,1.46384,0.56131,0.56131,0.01489,0.10985,0.05484,0.05648,0.08433,0.01882,0.09948
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,46,214.94,47,10,5,0,SPT-SMPT,1.57033,0.36861,0.36861,0.01926,0.31965,0.05096,0.06664,0.03103,0.0127,0.13115
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,47,215.04,48,10,5,7,FIFO-SRWT,1.21867,0.62989,0.07175,0.0558,0.01203,0.17191,0.02756,0.00568,0.02538,0.62989
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,48,216.5,49,10,5,1,SPT-SRWT,1.69951,0.30759,0.24119,0.30759,0.01555,0.04151,0.08359,0.0294,0.04841,0.23276
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,49,223.84,50,10,5,3,LPT-SMPT,1.44822,0.52869,0.05306,0.01356,0.03214,0.52869,0.19805,0.01485,0.07647,0.08317
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,50,225.26,51,10,5,4,SRT-SRWT,1.71459,0.3647,0.08493,0.07712,0.02497,0.24259,0.3647,0.01298,0.11429,0.07843
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,51,232.22,52,10,5,1,SPT-SRWT,1.54159,0.43038,0.03501,0.43038,0.02106,0.05888,0.27731,0.01506,0.11335,0.04894
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,52,233.86,53,10,5,1,SPT-SRWT,1.53171,0.5122,0.08638,0.5122,0.0138,0.03422,0.16323,0.03263,0.05901,0.09853
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,53,236.78,54,10,5,7,FIFO-SRWT,1.22359,0.65864,0.13229,0.06538,0.03399,0.04249,0.02402,0.0276,0.01557,0.65864
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,54,260.56,55,9,6,1,SPT-SRWT,1.7722,0.29995,0.12207,0.29995,0.0988,0.05006,0.19168,0.01198,0.02115,0.2043
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,55,260.56,56,9,6,1,SPT-SRWT,1.81253,0.24782,0.12021,0.24782,0.13842,0.05178,0.21838,0.01372,0.0202,0.18947
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,56,285.42,57,7,8,7,FIFO-SRWT,1.27204,0.56163,0.05257,0.02833,0.04039,0.26048,0.03435,0.00491,0.01734,0.56163
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,57,292.0,58,7,8,3,LPT-SMPT,1.47044,0.37839,0.05284,0.04529,0.03063,0.37839,0.08037,0.00346,0.03211,0.37691
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,58,292.46,59,7,8,3,LPT-SMPT,1.62008,0.34653,0.06706,0.07357,0.03346,0.34653,0.11939,0.0038,0.03913,0.31704
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,59,298.1,60,7,8,7,FIFO-SRWT,1.75572,0.28022,0.08023,0.1626,0.03974,0.26863,0.11098,0.00301,0.05459,0.28022
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,60,300.4,61,7,8,3,LPT-SMPT,1.74101,0.34142,0.04542,0.17087,0.03683,0.34142,0.15906,0.00263,0.08564,0.15811
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,61,308.08,62,7,8,1,SPT-SRWT,1.46036,0.53714,0.03199,0.53714,0.05122,0.08369,0.17808,0.0045,0.06148,0.05191
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,62,310.64,63,7,8,7,FIFO-SRWT,1.25522,0.61464,0.04625,0.10308,0.01143,0.15598,0.04605,0.00463,0.01793,0.61464
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,63,315.74,64,7,8,4,SRT-SRWT,1.84259,0.25843,0.16002,0.23604,0.14081,0.06358,0.25843,0.01656,0.08152,0.04304
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,64,320.68,65,7,8,2,LPT-MMUR,1.63594,0.34104,0.08075,0.26901,0.34104,0.03774,0.19664,0.01279,0.02312,0.0389
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,65,326.66,66,7,8,4,SRT-SRWT,1.81941,0.2435,0.23456,0.23968,0.06487,0.05693,0.2435,0.03227,0.08988,0.03833
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,66,329.48,67,7,8,4,SRT-SRWT,1.7567,0.29545,0.04271,0.28135,0.122,0.11433,0.29545,0.00739,0.08214,0.05463
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,67,342.64,68,6,9,1,SPT-SRWT,1.7621,0.26673,0.04371,0.26673,0.21529,0.10209,0.25044,0.00721,0.06348,0.05106
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,68,348.34,69,6,9,1,SPT-SRWT,1.63281,0.41063,0.14013,0.41063,0.1877,0.02317,0.12545,0.01816,0.01108,0.08366
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,69,372.38,70,5,10,1,SPT-SRWT,1.73067,0.34026,0.09792,0.34026,0.02938,0.13449,0.21255,0.00699,0.03732,0.14108
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,70,375.04,71,5,10,1,SPT-SRWT,1.49447,0.51045,0.03781,0.51045,0.02466,0.07616,0.15468,0.0064,0.14522,0.04461
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,71,380.78,72,5,10,1,SPT-SRWT,1.41711,0.57643,0.07672,0.57643,0.01639,0.03956,0.12303,0.01908,0.10447,0.04433
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,72,391.64,73,5,10,1,SPT-SRWT,1.79719,0.28944,0.1822,0.28944,0.02695,0.1102,0.18145,0.01113,0.04549,0.15314
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,73,395.88,74,5,10,1,SPT-SRWT,1.57723,0.45044,0.10716,0.45044,0.01574,0.09405,0.21908,0.01426,0.04527,0.054
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,74,403.84,75,5,10,4,SRT-SRWT,1.81641,0.23846,0.11099,0.23736,0.02098,0.17418,0.23846,0.01308,0.14689,0.05805
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,75,409.78,76,4,11,4,SRT-SRWT,1.79978,0.24743,0.07187,0.21794,0.04255,0.1607,0.24743,0.01096,0.20875,0.03981
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,76,410.58,77,4,11,4,SRT-SRWT,1.84464,0.22466,0.0877,0.20383,0.06007,0.16683,0.22466,0.01159,0.20631,0.03902
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,77,424.12,78,3,12,0,SPT-SMPT,1.85525,0.24475,0.24475,0.24019,0.04165,0.07735,0.10474,0.07416,0.19245,0.0247
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,78,435.98,79,3,12,1,SPT-SRWT,1.56047,0.45351,0.03507,0.45351,0.03449,0.09379,0.14603,0.00792,0.19899,0.03022
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,79,443.16,80,3,12,1,SPT-SRWT,1.2679,0.64256,0.06716,0.64256,0.00714,0.07033,0.08684,0.00805,0.0428,0.07513
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,80,448.42,81,3,12,1,SPT-SRWT,1.26162,0.6479,0.06971,0.6479,0.00865,0.08114,0.09211,0.01388,0.05004,0.03657
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,81,450.34,82,3,12,1,SPT-SRWT,1.57105,0.38466,0.05074,0.38466,0.01142,0.2982,0.09126,0.00406,0.09773,0.06192
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,82,452.92,83,3,12,3,LPT-SMPT,1.5599,0.42298,0.05307,0.26318,0.01249,0.42298,0.08635,0.00438,0.08992,0.06763
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,83,462.5,84,3,12,3,LPT-SMPT,1.55205,0.42646,0.05406,0.264,0.01157,0.42646,0.09304,0.00472,0.08119,0.06496
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,84,471.28,85,3,12,3,LPT-SMPT,1.59234,0.36105,0.06853,0.31368,0.01594,0.36105,0.08912,0.0087,0.11074,0.03224
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,85,481.18,86,3,12,1,SPT-SRWT,1.34074,0.58619,0.03905,0.58619,0.01423,0.14807,0.0711,0.00747,0.10926,0.02463
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,86,490.94,87,3,12,1,SPT-SRWT,1.61804,0.40188,0.06548,0.40188,0.01718,0.23358,0.13638,0.00845,0.10073,0.03633
ckpt:cmp_flow_time/checkpoint_step25600,checkpoint,2,19,87,500.0,88,3,12,1,SPT-SRWT,1.68805,0.36515,0.08641,0.36515,0.02868,0.16076,0.09125,0.0166,0.22707,0.0241
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,0,0.02,1,15,0,6,LRT-MMUR,1.69709,0.33527,0.00527,0.10123,0.17478,0.00975,0.17596,0.03677,0.33527,0.16096
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,1,0.02,2,15,0,6,LRT-MMUR,1.69734,0.33465,0.00525,0.10069,0.1771,0.00975,0.17592,0.037,0.33465,0.15965
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,2,0.02,3,15,0,6,LRT-MMUR,1.69751,0.33399,0.00523,0.10025,0.17939,0.00975,0.17573,0.03712,0.33399,0.15854
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,3,0.02,4,15,0,6,LRT-MMUR,1.69789,0.33313,0.0052,0.09972,0.18223,0.00975,0.17543,0.0374,0.33313,0.15713
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,4,0.02,5,15,0,6,LRT-MMUR,1.69828,0.33208,0.00518,0.09924,0.1854,0.00976,0.175,0.03764,0.33208,0.15569
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,5,0.02,6,15,0,6,LRT-MMUR,1.69887,0.33072,0.00515,0.09876,0.18921,0.00977,0.1744,0.03799,0.33072,0.15399
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,6,0.02,7,15,0,6,LRT-MMUR,1.6998,0.32905,0.00513,0.09824,0.19358,0.00978,0.17353,0.03855,0.32905,0.15213
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,7,0.02,8,15,0,6,LRT-MMUR,1.70089,0.32681,0.00511,0.09784,0.19893,0.0098,0.17245,0.03914,0.32681,0.14992
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,8,0.02,9,15,0,6,LRT-MMUR,1.70232,0.324,0.00509,0.09756,0.20513,0.00984,0.17104,0.03991,0.324,0.14743
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,9,0.02,10,15,0,6,LRT-MMUR,1.70403,0.3211,0.00508,0.09737,0.21106,0.00988,0.16937,0.04087,0.3211,0.14527
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,10,0.02,11,15,0,6,LRT-MMUR,1.7059,0.31745,0.00508,0.09747,0.21812,0.00994,0.16743,0.0419,0.31745,0.14262
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,11,0.02,12,15,0,6,LRT-MMUR,1.70762,0.31446,0.00509,0.09763,0.22356,0.00998,0.1656,0.04294,0.31446,0.14074
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,12,0.02,13,15,0,6,LRT-MMUR,1.70912,0.31126,0.00509,0.09804,0.22934,0.01002,0.1637,0.04392,0.31126,0.13864
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,13,0.02,14,15,0,6,LRT-MMUR,1.71009,0.30882,0.00509,0.0985,0.23379,0.01002,0.16207,0.0447,0.30882,0.13702
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,14,0.02,15,15,0,6,LRT-MMUR,1.71046,0.30735,0.00508,0.0989,0.23672,0.00997,0.16082,0.0452,0.30735,0.13596
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,15,21.42,16,15,0,1,SPT-SRWT,1.93996,0.23319,0.07613,0.23319,0.05324,0.15791,0.10465,0.15201,0.18621,0.03668
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,16,30.9,17,15,0,3,LPT-SMPT,1.70396,0.40574,0.17436,0.13261,0.02461,0.40574,0.03107,0.07234,0.12426,0.03501
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,17,35.66,18,15,0,2,LPT-MMUR,1.70714,0.39297,0.00927,0.17424,0.39297,0.02077,0.11928,0.06211,0.12425,0.09711
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,18,36.78,19,15,0,1,SPT-SRWT,1.89605,0.27404,0.04091,0.27404,0.12649,0.11841,0.05227,0.11774,0.21502,0.05512
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,19,44.16,20,15,0,3,LPT-SMPT,1.58637,0.37666,0.29124,0.07156,0.01487,0.37666,0.00954,0.03157,0.1368,0.06776
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,20,45.72,21,15,0,3,LPT-SMPT,1.36674,0.37713,0.34571,0.01466,0.00419,0.37713,0.0045,0.0352,0.19612,0.02249
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,21,49.72,22,15,0,3,LPT-SMPT,1.29398,0.52523,0.26,0.01088,0.00512,0.52523,0.00431,0.02321,0.09978,0.07148
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,22,54.32,23,15,0,6,LRT-MMUR,1.65,0.32984,0.11415,0.02265,0.00637,0.20259,0.0076,0.09533,0.32984,0.22149
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,23,56.32,24,15,0,6,LRT-MMUR,1.61946,0.40319,0.04025,0.06307,0.01882,0.05529,0.02667,0.26022,0.40319,0.13248
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,24,62.16,25,15,0,5,SRT-SMPT,0.86287,0.78481,0.03205,0.03468,0.00944,0.01127,0.01056,0.78481,0.09816,0.01903
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,25,62.94,26,15,0,7,FIFO-SRWT,1.75858,0.34332,0.04722,0.03319,0.07665,0.0834,0.05365,0.09213,0.27044,0.34332
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,26,67.16,27,15,0,3,LPT-SMPT,1.45869,0.33774,0.20035,0.02376,0.00566,0.33774,0.00535,0.077,0.33608,0.01405
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,27,69.82,28,15,0,5,SRT-SMPT,1.52228,0.36232,0.15291,0.02728,0.00781,0.12558,0.0057,0.36232,0.29764,0.02076
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,28,73.8,29,15,0,3,LPT-SMPT,1.70225,0.39592,0.09234,0.0162,0.03731,0.39592,0.05892,0.22667,0.09078,0.08188
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,29,73.94,30,15,0,3,LPT-SMPT,1.26157,0.45984,0.37077,0.01463,0.00481,0.45984,0.00591,0.021,0.07983,0.04322
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,30,80.16,31,15,0,3,LPT-SMPT,1.40458,0.43513,0.22753,0.02021,0.00462,0.43513,0.00505,0.06086,0.23044,0.01616
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,31,87.82,32,15,0,3,LPT-SMPT,1.84336,0.22652,0.21469,0.05037,0.03803,0.22652,0.02355,0.07091,0.16638,0.20955
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,32,87.94,33,15,0,3,LPT-SMPT,1.36441,0.51714,0.22461,0.03516,0.00682,0.51714,0.00761,0.02881,0.14505,0.03481
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,33,93.62,34,15,0,3,LPT-SMPT,1.87101,0.3459,0.10473,0.04543,0.05828,0.3459,0.11513,0.1598,0.0929,0.07783
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,34,93.62,35,15,0,3,LPT-SMPT,1.83936,0.26816,0.06391,0.03107,0.07308,0.26816,0.16747,0.26293,0.06473,0.06863
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,35,94.06,36,15,0,7,FIFO-SRWT,1.5779,0.28996,0.04151,0.00987,0.02091,0.26406,0.00707,0.2752,0.09141,0.28996
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,36,110.4,37,14,1,3,LPT-SMPT,1.80298,0.23541,0.07618,0.08426,0.01016,0.23541,0.01615,0.21784,0.20894,0.15107
ckpt:cmp_flow_time/checkpoint_step51200,checkpoint,2,20,37,123.34,38,14,1,3,LPT-SMPT,1.71261,0.33671,0.08122,0.09491,0.01348,0.33671,0.04066,0.04453,0.10284,0.28564
