exp,scenario,failures,layout,agv,rule,seed,protocol,collisions,collision_s,near_misses,min_centre,parking_overlaps,deadlock,stalled,unfinished,makespan,jobs,flow,p95,flow_pen,failures_n,throughput,agv_busy,agv_route_wait,machine_util,transport_share,flow_quiet,flow_bottleneck,flow_standoff,flow_quiet_2b,flow_speed_trap,flow_burst,flow_starvation,flow_quiet_6b,flow_quiet_7_cooldown
E1_hold,_mfsweep_control,False,D,3,SPT_SRWT,42,holdPrevious,0,0.0,2,2.15,0,0,False,False,5569.58,137,1103.91,1985.5,1103.91,0,24.597905048495576,0.9694794460862998,0.023408108570724062,0.11407333333333332,0.9352185093373871,,,,,,,,,
E1_hold,_mfsweep_control,False,D,12,LRT_MMUR,42,holdPrevious,0,0.0,1352,2.101,0,0,False,False,3951.06,137,288.07,517.48,288.07,0,34.67423931805642,0.5265835834771767,0.07063167858751827,0.16080666666666668,0.4361134690671363,,,,,,,,,
E1_hold,_mfsweep_control,False,D,5,LRT_MMUR,42,holdPrevious,0,0.0,30,2.101,0,0,False,False,3965.78,137,301.34,525.81,301.34,0,34.54553706963069,0.8633771918765035,0.05247391433715435,0.1602,0.4282413014621101,,,,,,,,,
E1_hold,_mfsweep_control,False,D,9,SPT_SRWT,42,holdPrevious,0,0.0,444,2.101,0,0,False,False,3751.02,137,192.76,233.18,192.76,0,36.523398968813815,0.6983125774974392,0.09301233027579461,0.16937333333333332,0.6099963268289174,,,,,,,,,
E1_hold,_mfsweep_control,False,D,12,SPT_SRWT,42,holdPrevious,0,0.0,1023,2.101,0,0,False,False,3762.34,137,194.64,229.82,194.64,0,36.41350861431981,0.5383307551506067,0.07517750477982672,0.16886666666666666,0.6215466194653095,,,,,,,,,
E1_hold,_mfsweep_control,False,D,3,LRT_MMUR,42,holdPrevious,0,0.0,9,2.15,0,0,False,False,5822.7,137,1163.78,2097.24,1163.78,0,23.528603568791112,0.9390660690057877,0.02320687424505241,0.10910666666666667,0.9057463161182607,,,,,,,,,
E1_hold,_mfsweep_control,False,D,5,SPT_SRWT,42,holdPrevious,0,0.0,14,2.106,0,0,False,False,3742.6,137,181.97,225.34,181.97,0,36.60556832148774,0.8726639234756586,0.07186127291187944,0.16976000000000002,0.5595674097132244,,,,,,,,,
E1_hold,_mfsweep_control,False,G,15,LRT_MMUR,42,holdPrevious,0,0.0,1318,2.095,0,0,False,False,3880.6,137,274.64,485.31,274.64,0,35.30381899706231,0.39412187118830416,0.042774485045267915,0.16371333333333335,0.41243212642624205,,,,,,,,,
E1_hold,_mfsweep_control,False,G,7,LRT_MMUR,42,holdPrevious,0,0.0,215,2.101,0,0,False,False,3911.76,137,252.71,456.94,252.71,0,35.022598523426794,0.7163220647483486,0.07977337201522734,0.16241333333333335,0.43496395230612805,,,,,,,,,
E1_hold,_mfsweep_control,False,G,15,SPT_SRWT,42,holdPrevious,0,0.0,1041,2.095,0,0,False,False,3738.42,137,186.2,222.54,186.2,0,36.64649771828741,0.408378584179056,0.03791155978550653,0.16994666666666666,0.5753207703977827,,,,,,,,,
E1_hold,_mfsweep_control,False,G,9,LRT_MMUR,42,holdPrevious,0,0.0,652,2.101,0,0,False,False,3844.3,137,274.26,499.19,274.26,0,35.637177119371536,0.6431617372907074,0.07639882423328044,0.16526000000000002,0.4122652230730127,,,,,,,,,
E1_hold,_mfsweep_control,False,G,7,SPT_SRWT,42,holdPrevious,0,0.0,185,2.101,0,0,False,False,3713.78,137,182.34,234.17,182.34,0,36.88963805071921,0.747484849860327,0.09032229772822913,0.17108,0.5729326378408239,,,,,,,,,
E1_hold,_mfsweep_control,False,G,3,SPT_SRWT,42,holdPrevious,0,0.0,2,2.15,0,0,False,False,5538.32,137,1069.86,1939.14,1069.86,0,24.736743272328074,0.9566438920105736,0.03133200441048308,0.11472,0.9318103822933232,,,,,,,,,
E1_hold,_mfsweep_control,False,G,12,LRT_MMUR,42,holdPrevious,0,0.0,1358,2.101,0,0,False,False,3875.46,137,267.8,501.96,267.8,0,35.35064224633979,0.48891400418702985,0.05974903624343947,0.16394666666666666,0.4254778076994364,,,,,,,,,
E1_hold,_mfsweep_control,False,G,5,LRT_MMUR,42,holdPrevious,0,0.0,18,2.106,0,0,False,False,3829.86,137,277.71,459.32,277.71,0,35.771542562913524,0.8117894648890559,0.09819888977664978,0.16588666666666668,0.4817180390950882,,,,,,,,,
E1_hold,_mfsweep_control,False,G,9,SPT_SRWT,42,holdPrevious,0,0.0,634,2.101,0,0,False,False,3729.2,137,184.67,222.39,184.67,0,36.737101791268906,0.6609460474096321,0.07069970324287606,0.17037333333333335,0.5727561277367791,,,,,,,,,
E1_hold,_mfsweep_control,False,G,12,SPT_SRWT,42,holdPrevious,0,0.0,915,2.101,0,0,False,False,3743.28,137,183.13,220.51,183.13,0,36.59891859545639,0.49517401850783266,0.05280306754147877,0.16972666666666666,0.5708380667663179,,,,,,,,,
E1_hold,_mfsweep_control,False,G,3,LRT_MMUR,42,holdPrevious,0,0.0,6,2.15,0,0,False,False,5437.48,137,1047.64,1774.28,1047.64,0,25.19549497193553,0.9446949689929894,0.027692975422438332,0.11684666666666668,0.8975543786870523,,,,,,,,,
E1_hold,_mfsweep_control,False,G,5,SPT_SRWT,42,holdPrevious,0,0.0,23,2.14,0,0,False,False,3757.04,137,187.73,226.8,187.73,0,36.464876604986905,0.7777910269786854,0.09646317313629878,0.16909999999999997,0.5680573917100863,,,,,,,,,
E1_hold,compound_scenario_v2,False,C,15,LRT_MMUR,42,holdPrevious,0,0.0,1323,2.094,0,1,True,True,20854.63,533,893.71,5116.27,12653.05,0,25.557873719169315,0.12322820719747445,0.6438920917481313,0.041353333333333325,0.5629685226362343,118.5051282051282,181.92222222222222,876.2984126984128,123.325,775.6920634920634,5375.513333333333,,,
E1_hold,compound_scenario_v2,False,C,7,LRT_MMUR,42,holdPrevious,0,0.0,1447,2.101,0,0,False,False,17259.09,533,1014.44,3331.34,1014.44,0,30.88227710730983,0.6259258992549102,0.05292598194425579,0.10214,0.13898349472168808,135.62,172.8296296296296,1346.0531746031747,118.125,709.0952380952381,1153.82,2685.8843373493974,124.75833333333333,118.87333333333332
E1_hold,compound_scenario_v2,False,C,15,SPT_SRWT,42,holdPrevious,0,0.0,1446,2.094,0,1,True,True,11230.84,533,185.72,248.45,5272.29,0,47.4586050553654,0.22049653751040293,0.3473265876224159,0.07156666666666665,0.6470659308620315,121.83589743589745,190.95185185185184,213.4952380952381,121.60000000000001,196.4174603174603,880.7,,,
E1_hold,compound_scenario_v2,False,C,9,LRT_MMUR,42,holdPrevious,0,0.0,2866,2.101,0,0,False,False,17259.61,533,1011.34,3328.62,1011.34,0,30.88134668164576,0.5326458065326442,0.0528839038399799,0.10214,0.13249587184071288,124.17600000000002,183.8574074074074,1349.0785714285714,120.03333333333335,728.9253968253969,1065.52,2666.2301204819278,121.77499999999999,120.48666666666666
E1_hold,compound_scenario_v2,False,C,7,SPT_SRWT,42,holdPrevious,0,0.0,1333,2.101,0,0,False,False,15940.93,533,299.5,763.66,299.5,0,33.43594131584543,0.6585695708199854,0.05240418398245451,0.11243333333333333,0.5455379744654834,181.964,302.55,212.08333333333334,118.64999999999999,198.21269841269842,1002.52,519.5253012048192,123.24166666666667,123.58
E1_hold,compound_scenario_v2,False,C,3,SPT_SRWT,42,holdPrevious,0,0.0,8,2.15,0,0,False,False,20120.39,533,2346.51,4232.1,2346.51,0,26.490540193306394,0.9454308125571457,0.020237182281257968,0.08960666666666667,0.9680352376046883,1744.3986666666665,1866.9814814814815,1920.2357142857143,936.2666666666668,2643.3293650793653,2230.31,3131.871084337349,3478.508333333333,4279.906666666667
E1_hold,compound_scenario_v2,False,C,12,LRT_MMUR,42,holdPrevious,0,0.0,1282,2.101,0,1,True,True,34715.79,533,5785.42,17774.54,12950.16,0,15.353244157773739,0.14089376428804684,0.7363039028253905,0.04291999999999999,0.9544865466274842,6086.449333333334,8884.485185185185,4174.653164556962,120.03333333333335,718.5984126984126,4910.6900000000005,9384.80843373494,16187.64,
E1_hold,compound_scenario_v2,False,C,5,LRT_MMUR,42,holdPrevious,0,0.0,489,2.101,0,0,False,False,17311.55,533,1006.12,3336.68,1006.12,0,30.78869309796061,0.7325151127426487,0.05260164456677767,0.10183333333333335,0.17829986001269157,199.172,273.1074074074074,1359.702380952381,115.59166666666665,747.5412698412698,1018.9166666666666,2480.322891566265,117.41666666666667,122.27333333333333
E1_hold,compound_scenario_v2,False,C,9,SPT_SRWT,42,holdPrevious,0,0.0,2776,2.101,0,0,False,False,15938.61,533,291.48,711.14,291.48,0,33.44080820096608,0.5531841651603663,0.05533411564050371,0.11278666666666666,0.534461095612837,158.344,288.9537037037037,220.43809523809526,122.0,196.115873015873,980.7966666666667,496.0650602409639,124.94166666666666,122.14
E1_hold,compound_scenario_v2,False,C,12,SPT_SRWT,42,holdPrevious,0,0.0,1670,2.101,0,0,True,False,30638.03,533,8348.54,16079.42,8348.54,0,17.396679877916434,0.19216422639880348,0.6616685211157506,0.05849333333333335,0.9863617885662715,5887.245333333333,7986.746296296296,8037.046031746032,120.24166666666667,7793.905555555555,4399.6033333333335,12580.138554216868,15370.133333333333,14681.2
E1_hold,compound_scenario_v2,False,C,3,LRT_MMUR,42,holdPrevious,0,0.0,32,2.106,0,0,False,False,19232.51,533,2095.44,3953.29,2095.44,0,27.71349137476076,0.9487770100383847,0.02162761560156908,0.09210666666666668,0.8469667108020401,1452.1080000000002,1675.3425925925926,2287.1579365079365,757.5500000000001,2058.657142857143,1890.8033333333333,2714.5493975903614,2332.1916666666666,3387.26
E1_hold,compound_scenario_v2,False,C,5,SPT_SRWT,42,holdPrevious,0,0.0,335,2.101,0,0,False,False,15942.61,533,346.34,940.36,346.34,0,33.4324179039693,0.7863475302977367,0.05292282756712985,0.11230666666666665,0.6726193539440118,278.25866666666667,380.0814814814815,242.8579365079365,119.18333333333334,205.8531746031746,795.83,700.5349397590362,119.11666666666667,119.32
E1_hold,compound_scenario_v2,False,J,15,LRT_MMUR,42,holdPrevious,0,0.0,2625,1.862,0,0,True,False,33568.81,533,4892.78,18354.5,4892.78,0,15.877834215749681,0.14106257167491693,0.6681594611188183,0.05274666666666667,0.9083081574356575,729.772,1692.1592592592594,4994.130952380952,110.94166666666666,9334.54126984127,1120.1566666666665,1914.6373493975902,17860.391666666666,16543.573333333334
E1_hold,compound_scenario_v2,False,J,7,LRT_MMUR,42,holdPrevious,0,0.0,1583,2.101,0,0,False,False,16983.61,533,922.93,3212.32,922.93,0,31.383198271745524,0.6321512328650974,0.04865649041298388,0.10367333333333334,0.12249494277421993,108.688,167.8537037037037,1259.5738095238094,110.60000000000001,582.9095238095239,1044.57,2493.3048192771084,110.35000000000001,107.9
E1_hold,compound_scenario_v2,False,J,15,SPT_SRWT,42,holdPrevious,0,0.0,4930,2.094,0,0,True,False,15932.93,533,816.15,2736.6,816.15,0,33.452729661148325,0.31100435806010995,0.23376800960861138,0.11127333333333334,0.7619797466352437,630.5053333333334,1262.572222222222,559.4857142857143,113.02499999999999,197.6674603174603,1004.1666666666666,2283.9590361445785,116.075,113.22
E1_hold,compound_scenario_v2,False,J,9,LRT_MMUR,42,holdPrevious,0,0.0,3325,2.101,0,0,False,False,17048.73,533,935.8,3250.92,935.8,0,31.263325772652863,0.5093868510375195,0.05259525033373291,0.1032,0.12277512932508765,109.23066666666665,168.48333333333335,1292.8166666666666,109.825,581.4777777777778,1060.2033333333334,2521.0289156626504,110.59166666666665,108.92
E1_hold,compound_scenario_v2,False,J,7,SPT_SRWT,42,holdPrevious,0,0.0,1463,2.101,0,0,False,False,15932.05,533,276.85,780.27,276.85,0,33.45457740843143,0.6482517943390839,0.045624655064118294,0.11157333333333332,0.4898295401793308,148.78533333333334,283.4611111111111,191.67936507936506,110.52499999999999,171.7468253968254,981.7533333333333,500.3879518072289,110.77499999999999,110.78666666666666
E1_hold,compound_scenario_v2,False,J,3,SPT_SRWT,42,holdPrevious,0,0.0,21,2.15,0,0,False,False,18053.53,533,1358.24,2645.34,1358.24,0,29.52331206140849,0.9481080246725525,0.024438064651806785,0.09886666666666667,0.935542394596256,1029.2893333333334,1307.0611111111111,1105.6626984126983,430.5083333333334,1358.7968253968254,1235.8899999999999,2012.4626506024097,1905.3,2233.4533333333334
E1_hold,compound_scenario_v2,False,J,12,LRT_MMUR,42,holdPrevious,0,0.0,1218,2.101,0,1,True,True,10450.94,533,465.97,1793.76,4839.55,0,51.000197111456,0.27072110259938337,0.308079305147033,0.07544666666666666,0.215043232092004,105.96666666666667,168.6703703703704,806.9825396825397,109.825,543.0492063492063,,,,
E1_hold,compound_scenario_v2,False,J,5,LRT_MMUR,42,holdPrevious,0,0.0,560,2.101,0,0,False,False,17327.73,533,970.81,3234.1,970.81,0,30.75994374335242,0.7487171141286251,0.040660605861240914,0.10121333333333332,0.12939837755352884,127.984,168.72037037037038,1383.4396825396825,110.83333333333333,666.5396825396825,1009.76,2480.485542168675,108.54166666666667,108.53999999999999
E1_hold,compound_scenario_v2,False,J,9,SPT_SRWT,42,holdPrevious,0,0.0,3022,2.101,0,0,False,False,15927.55,533,274.39,777.56,274.39,0,33.46402930770897,0.5392469163319044,0.045757054774763085,0.11085333333333333,0.44883330541243716,119.47466666666668,288.77777777777777,191.5746031746032,110.59166666666665,174.63809523809525,1037.2833333333333,483.0951807228916,112.05,110.8
E1_hold,compound_scenario_v2,False,J,12,SPT_SRWT,42,holdPrevious,0,0.0,5252,2.101,0,0,False,False,15927.55,533,278.34,799.24,278.34,0,33.46402930770897,0.40660553569130226,0.05170883155287537,0.11022666666666668,0.4526041129528558,121.80533333333332,294.9537037037037,187.92460317460316,111.45833333333333,174.8674603174603,1054.5033333333333,501.2180722891566,112.10833333333333,110.8
E1_hold,compound_scenario_v2,False,J,3,LRT_MMUR,42,holdPrevious,0,0.0,29,2.106,0,0,False,False,18364.85,533,1555.46,2800.4,1555.46,0,29.022834381985152,0.9536727316948773,0.023695265684173846,0.09657999999999997,0.8259679797091123,1000.768,1324.8796296296296,1562.1142857142856,343.0333333333333,1634.018253968254,1252.32,2089.667469879518,2185.016666666667,2559.96
E1_hold,compound_scenario_v2,False,J,5,SPT_SRWT,42,holdPrevious,0,0.0,454,2.101,0,0,False,False,15929.17,533,310.36,884.34,310.36,0,33.46062600876254,0.7716989648550427,0.05293759812972051,0.11202000000000001,0.6116194381911079,234.8013333333333,377.9111111111111,193.20079365079366,109.71666666666665,170.17301587301586,889.3366666666666,609.9204819277109,111.79166666666667,110.58666666666666
E1_hold,compound_scenario_v2,False,D,15,LRT_MMUR,42,holdPrevious,0,0.0,1461,2.094,0,1,True,True,37708.91,533,3914.66,15122.41,17039.25,0,14.134590472119188,0.08259331813091392,0.7873625800020914,0.027246666666666666,0.9286524574057942,1788.6230769230767,180.8814814814815,837.068253968254,118.39166666666667,653.952380952381,4395.763333333333,12038.696202531646,,
E1_hold,compound_scenario_v2,False,D,7,LRT_MMUR,42,holdPrevious,0,0.0,1562,2.101,0,0,False,False,17235.83,533,959.25,3219.94,959.25,0,30.923953183571662,0.6220153018450517,0.057773669318921264,0.10190666666666667,0.1292772735291851,120.79066666666665,174.3962962962963,1312.2849206349206,114.58333333333333,661.9,1052.22,2505.1831325301205,116.49166666666667,118.94
E1_hold,compound_scenario_v2,False,D,15,SPT_SRWT,42,holdPrevious,0,0.0,1645,2.094,0,1,True,True,53913.62,533,5870.21,22596.26,14793.84,0,9.886184604187216,0.07421105588284867,0.8325200199875282,0.02729333333333334,0.9845946694589696,4610.754666666667,7214.742592592592,10024.809565217392,111.83333333333333,184.47619047619048,1851.1333333333334,6254.593975903615,35892.5,
E1_hold,compound_scenario_v2,False,D,9,LRT_MMUR,42,holdPrevious,0,0.0,3071,2.101,0,0,False,False,17227.73,533,979.94,3262.44,979.94,0,30.93849276718407,0.4988553015658153,0.07363903040814625,0.10195333333333333,0.14445274730576618,142.96266666666668,177.1703703703704,1306.8650793650793,118.5,666.463492063492,1148.0733333333333,2582.0614457831325,119.53333333333335,118.09333333333333
E1_hold,compound_scenario_v2,False,D,7,SPT_SRWT,42,holdPrevious,0,0.0,1487,2.101,0,0,False,False,15938.57,533,281.95,792.56,281.95,0,33.440892125203206,0.6254371807329193,0.05404481975843145,0.11268000000000002,0.48921918886565074,150.22933333333333,283.24074074074076,191.74444444444444,111.93333333333334,172.32380952380953,1056.2366666666667,503.23493975903614,111.80833333333334,113.70666666666666
E1_hold,compound_scenario_v2,False,D,3,SPT_SRWT,42,holdPrevious,0,0.0,24,2.15,0,0,False,False,19689.41,533,2111.72,3830.23,2111.72,0,27.07038961553444,0.9434609772461439,0.023860880883005975,0.09098000000000002,0.9589452379873533,1575.3333333333333,1642.9407407407407,1714.818253968254,753.475,2372.866666666667,2032.05,2855.5385542168674,3190.3250000000003,3888.6066666666666
E1_hold,compound_scenario_v2,False,D,12,LRT_MMUR,42,holdPrevious,0,0.0,1663,2.101,0,1,True,True,38336.22,533,6304.34,21841.75,13696.32,0,13.903300847084036,0.1265629475206476,0.7610408207521068,0.038560000000000004,0.955246113491003,6105.656,10794.927777777777,7435.850537634408,121.06666666666666,615.4603174603175,2547.96,8864.230120481927,,
E1_hold,compound_scenario_v2,False,D,5,LRT_MMUR,42,holdPrevious,0,0.0,492,2.101,0,0,False,False,17287.01,533,995.25,3273.33,995.25,0,30.832399587898664,0.7568721253704371,0.046128971985323085,0.10168666666666668,0.17595352033155595,192.16933333333336,174.41111111111113,1352.9333333333334,120.65833333333335,690.2626984126985,1029.77,2572.532530120482,117.85000000000001,127.96666666666667
E1_hold,compound_scenario_v2,False,D,9,SPT_SRWT,42,holdPrevious,0,0.0,3001,2.101,0,0,False,False,15938.57,533,284.32,804.16,284.32,0,33.440892125203206,0.5104215051217824,0.06456371765681196,0.11289333333333333,0.47724706626096164,131.76,285.5351851851852,199.6547619047619,112.08333333333333,180.60634920634922,1061.6333333333334,507.13975903614454,111.69166666666666,113.2
E1_hold,compound_scenario_v2,False,D,12,SPT_SRWT,42,holdPrevious,0,0.0,1260,2.101,0,1,True,True,19962.19,533,1164.34,4583.13,9699.2,0,26.70047725224537,0.1661142890634745,0.6097166693634316,0.049726666666666676,0.9365346536698987,796.478431372549,156.26666666666665,200.29206349206348,112.08333333333333,180.13650793650794,2480.1299999999997,4317.048888888889,,
E1_hold,compound_scenario_v2,False,D,3,LRT_MMUR,42,holdPrevious,0,0.0,26,2.106,0,0,False,False,19572.39,533,2330.06,3938.43,2330.06,0,27.23223888344755,0.954877253110121,0.02423788476181669,0.09062666666666666,0.8568248939185098,1717.7733333333333,1855.8629629629631,2239.6682539682542,944.2666666666668,2271.5968253968254,2337.7233333333334,3363.1216867469875,2324.5666666666666,3730.4533333333334
E1_hold,compound_scenario_v2,False,D,5,SPT_SRWT,42,holdPrevious,0,0.0,470,2.101,0,0,False,False,15938.57,533,329.63,973.74,329.63,0,33.440892125203206,0.7678269756948083,0.05005994891637079,0.11177333333333334,0.6653786127266333,278.09066666666666,374.55,186.08968253968254,111.94166666666666,164.79365079365078,858.2133333333334,725.9867469879518,111.77499999999999,113.98
E1_hold,compound_scenario_v2,False,G,15,LRT_MMUR,42,holdPrevious,0,0.0,1555,1.88,0,1,True,True,27250.13,533,2312.42,12220.76,15553.27,0,19.559539715957317,0.09827402658262546,0.7147273303527971,0.034693333333333326,0.853910643129511,2996.1235294117646,182.1259259259259,832.0746031746031,108.10833333333333,713.9539682539682,8836.7,14146.65,,
E1_hold,compound_scenario_v2,False,G,7,LRT_MMUR,42,holdPrevious,0,0.0,1698,2.101,0,0,False,False,17207.97,533,958.57,3236.24,958.57,0,30.97401959673337,0.5987023952937421,0.057754135355386406,0.10215333333333333,0.15271138049948063,143.84133333333332,174.04444444444445,1284.9896825396827,105.99166666666667,670.384126984127,1034.6133333333335,2519.3012048192772,111.0,107.38666666666667
E1_hold,compound_scenario_v2,False,G,15,SPT_SRWT,42,holdPrevious,0,0.0,1251,2.094,0,1,True,True,22704.37,533,994.89,6330.49,12521.69,0,23.475656888960145,0.11275503350236102,0.6599765302156957,0.040339999999999994,0.9339919821905079,1325.6960784313726,168.2111111111111,187.8984126984127,99.83333333333333,177.73968253968255,3571.2172413793105,9754.119999999999,,
E1_hold,compound_scenario_v2,False,G,9,LRT_MMUR,42,holdPrevious,0,0.0,1538,2.101,0,0,True,False,22734.25,533,3426.25,6958.7,3426.25,0,23.444802445649184,0.3147225001924409,0.4913209511346683,0.07876,0.9010910068202506,1932.3,2719.7425925925927,3449.592857142857,106.74166666666667,3717.285714285714,3798.7,4274.913253012048,5669.708333333333,6218.826666666666
E1_hold,compound_scenario_v2,False,G,7,SPT_SRWT,42,holdPrevious,0,0.0,1527,2.101,0,0,False,False,15923.93,533,287.07,722.08,287.07,0,33.4716367127964,0.6009336711657056,0.060630581951637744,0.11298666666666665,0.5710724772938639,179.2626666666667,283.9555555555556,200.42857142857142,98.05833333333334,171.9206349206349,936.7333333333333,546.0228915662651,100.47500000000001,100.71333333333334
E1_hold,compound_scenario_v2,False,G,3,SPT_SRWT,42,holdPrevious,0,0.0,24,2.15,0,0,False,False,19091.21,533,1883.41,3352.41,1883.41,0,27.91860756861404,0.9359998659068755,0.027973781302145506,0.09424,0.9584691305732487,1409.456,1653.4666666666667,1572.7269841269842,653.9666666666667,2011.0960317460317,1691.6933333333334,2602.740963855422,2788.3583333333336,3280.76
E1_hold,compound_scenario_v2,False,G,12,LRT_MMUR,42,holdPrevious,0,0.0,1566,1.879,0,1,True,True,22563.49,533,1698.01,7080.75,12385.21,0,23.62223219900822,0.1443711352572969,0.6532324269575909,0.04275333333333333,0.801186777602308,1625.672549019608,178.9814814814815,828.7539682539683,106.74166666666667,664.4746031746032,4701.84,8380.707142857142,,
E1_hold,compound_scenario_v2,False,G,5,LRT_MMUR,42,holdPrevious,0,0.0,581,2.101,0,0,False,False,17414.73,533,986.4,3254.54,986.4,0,30.606274113925394,0.7054199519602083,0.06226407185181739,0.10085333333333334,0.18959535945065706,214.90133333333333,271.3814814814815,1443.8515873015872,108.0,712.5373015873016,989.6133333333333,2280.601204819277,108.38333333333333,113.06666666666666
E1_hold,compound_scenario_v2,False,G,9,SPT_SRWT,42,holdPrevious,0,0.0,2879,2.101,0,0,True,False,15923.93,533,370.78,1361.26,370.78,0,33.4716367127964,0.490012899523617,0.11059930278238823,0.11215999999999998,0.6805649308131292,286.748,551.7092592592593,197.27460317460316,99.85833333333333,176.5095238095238,803.0133333333334,858.1626506024096,100.39999999999999,100.53333333333333
E1_hold,compound_scenario_v2,False,G,12,SPT_SRWT,42,holdPrevious,0,0.0,1308,2.101,0,1,True,True,17411.11,533,536.45,2453.67,9306.21,0,30.612637563027285,0.17614969216015905,0.5571253067725147,0.05416,0.8580477589247615,531.3450980392157,167.7,194.43650793650792,99.85833333333333,177.03492063492064,1568.9866666666667,3403.4300000000003,,
E1_hold,compound_scenario_v2,False,G,3,LRT_MMUR,42,holdPrevious,0,0.0,56,2.106,0,0,False,False,18792.63,533,1792.53,3932.29,1792.53,0,28.36218240874215,0.9156790011119608,0.02879249294359899,0.09339333333333331,0.7624253230896956,1218.928,1592.0962962962963,2104.745238095238,370.55,1641.8666666666668,1421.4399999999998,2493.156626506024,1800.1916666666666,2021.72
E1_hold,compound_scenario_v2,False,G,5,SPT_SRWT,42,holdPrevious,0,0.0,550,2.101,0,0,False,False,15923.93,533,334.86,1036.0,334.86,0,33.4716367127964,0.7183510603224205,0.06839693467630163,0.11105999999999999,0.6695411105614102,267.53333333333336,454.10555555555555,191.85238095238097,99.55833333333334,167.4984126984127,768.41,742.8156626506023,100.65833333333335,100.49333333333333
E1_rel,compound_scenario_v2_fail,True,C,15,LRT_MMUR,42,releasePrevious,0,0.0,8032,1.773,0,0,False,False,17072.97,533,1052.37,3629.86,1052.37,304,31.218938474090915,0.40934369747423366,0.08678224507315756,0.10965333333333335,0.24366685219725384,153.63733333333332,282.63703703703703,1431.9579365079367,127.2,675.1373015873016,1101.1733333333332,2778.486746987952,136.53333333333333,121.34666666666666
E1_rel,compound_scenario_v2_fail,True,C,15,SPT_SRWT,43,releasePrevious,0,0.0,8663,2.085,0,0,False,False,15940.51,533,366.58,1025.82,366.58,286,33.43682228485789,0.3787621182341928,0.0395646061512461,0.12087333333333333,0.41769255296879626,130.01333333333332,392.05925925925925,361.1936507936508,124.63333333333333,273.2349206349206,996.4333333333333,599.4265060240964,129.96666666666667,121.53999999999999
E1_rel,compound_scenario_v2_fail,True,C,9,LRT_MMUR,44,releasePrevious,0,0.0,1537,2.101,0,0,False,False,17199.59,533,1212.74,4127.96,1212.74,298,30.989110786943176,0.6319843799894197,0.10706314640187482,0.11024666666666667,0.35884330351486426,248.73200000000003,639.4759259259258,1464.263492063492,160.475,921.5555555555555,1192.43,2999.0481927710844,207.1916666666667,232.22666666666666
E1_rel,compound_scenario_v2_fail,True,C,3,SPT_SRWT,46,releasePrevious,0,0.0,26,2.15,0,0,False,False,20450.37,533,2522.3,4569.67,2522.3,360,26.063098124875005,0.9608975289933631,0.010288322411770546,0.09423999999999998,0.958041669871351,1823.7333333333333,2003.1462962962962,2060.180158730159,982.4000000000001,2885.8658730158727,2464.1600000000003,3330.4337349397592,3735.8416666666667,4617.653333333334
E1_rel,compound_scenario_v2_fail,True,C,15,LRT_MMUR,44,releasePrevious,0,0.0,7092,1.653,0,0,False,False,16801.11,533,1024.14,3602.6,1024.14,291,31.724094419952014,0.4226493765392088,0.1395864122469686,0.11278,0.32185869502094566,178.58933333333334,502.3796296296296,1148.6650793650792,144.48333333333332,798.181746031746,1132.3166666666666,2653.2987951807227,166.26666666666668,141.13333333333333
E1_rel,compound_scenario_v2_fail,True,C,7,LRT_MMUR,42,releasePrevious,0,0.0,1037,2.101,0,0,False,False,17313.81,533,1261.54,4323.32,1261.54,313,30.78467419938188,0.7198229126262297,0.06702939940511567,0.10818666666666667,0.3477841670019089,292.104,487.14444444444445,1355.3579365079365,130.29999999999998,852.3285714285714,1610.15,3492.5975903614453,218.07500000000002,243.12
E1_rel,compound_scenario_v2_fail,True,C,12,SPT_SRWT,43,releasePrevious,0,0.0,5693,2.002,0,0,False,False,15939.03,533,360.32,993.89,360.32,286,33.439927021907856,0.45862190693745686,0.03836536267681701,0.12071333333333333,0.4244002743031383,131.216,392.8370370370371,338.3761904761905,125.31666666666666,273.59206349206346,1035.74,577.8036144578313,127.52499999999999,121.59333333333332
E1_rel,compound_scenario_v2_fail,True,C,15,SPT_SRWT,42,releasePrevious,0,0.0,7695,2.008,0,0,False,False,15940.71,533,371.68,1044.48,371.68,285,33.43640277001464,0.3757363379673804,0.042536290207065224,0.11819333333333334,0.41754178562630984,143.59199999999998,481.19444444444446,367.7190476190476,125.28333333333335,239.8968253968254,1000.02,603.1506024096385,120.58333333333333,118.69333333333334
E1_rel,compound_scenario_v2_fail,True,C,12,SPT_SRWT,46,releasePrevious,0,0.0,5454,2.096,0,0,False,False,15938.85,533,357.65,1137.96,357.65,278,33.44030466438921,0.45251246691783503,0.043163193496812295,0.11922,0.408004079206695,136.368,490.0425925925926,292.86984126984123,126.70833333333333,234.92619047619047,1097.4399999999998,598.9831325301204,124.01666666666667,119.03999999999999
E1_rel,compound_scenario_v2_fail,True,C,7,LRT_MMUR,45,releasePrevious,0,0.0,1059,2.101,0,0,False,False,16903.51,533,1217.97,4139.86,1217.97,301,31.53191260276712,0.7062432595360372,0.07233628653795235,0.11240000000000001,0.2979517532590365,194.42399999999998,490.08518518518514,1392.6753968253968,245.75833333333333,838.068253968254,1463.1666666666667,3331.751807228916,118.44166666666666,150.57999999999998
