cell,rule,seed,agv,failures,makespan,jobs_censored,watchdog,stall_recoveries,orphan_agvs,first_stall,orphans_released,gridlock,recovered
agv7_SPT_SMPT,SPT_SMPT,70,7,123,7089.98,0,False,0,0,-1.0,1,False,False
agv7_SPT_SMPT,SPT_SMPT,71,7,129,6899.52,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,42,7,69,3949.24,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,43,7,75,4261.68,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,44,7,61,3916.64,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,45,7,83,4115.32,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,46,7,72,3937.86,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,47,7,74,3947.18,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,48,7,78,4134.4,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,49,7,70,3958.98,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,50,7,83,4164.14,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,51,7,78,3954.4,0,False,0,0,-1.0,2,False,False
agv7_SPT_SRWT,SPT_SRWT,52,7,67,3963.42,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,53,7,93,4231.66,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,54,7,80,3874.76,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,55,7,72,4084.68,0,False,0,0,-1.0,2,False,False
agv7_SPT_SRWT,SPT_SRWT,56,7,72,4042.68,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,57,7,85,4224.34,0,False,0,0,-1.0,2,False,False
agv7_SPT_SRWT,SPT_SRWT,58,7,72,4107.42,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,59,7,73,4005.56,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,60,7,70,4051.6,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,61,7,81,4141.22,0,False,0,0,-1.0,2,False,False
agv7_SPT_SRWT,SPT_SRWT,62,7,77,3962.48,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,63,7,86,4004.22,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,64,7,72,3932.36,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,65,7,84,3912.76,0,False,0,0,-1.0,3,False,False
agv7_SPT_SRWT,SPT_SRWT,66,7,74,4271.46,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,67,7,67,4053.84,0,False,0,0,-1.0,0,False,False
agv7_SPT_SRWT,SPT_SRWT,68,7,78,4017.6,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,69,7,72,3931.5,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,70,7,75,4222.3,0,False,0,0,-1.0,1,False,False
agv7_SPT_SRWT,SPT_SRWT,71,7,76,4097.4,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,42,9,88,4920.7,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,43,9,92,5223.34,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,44,9,90,5422.94,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,45,9,102,4994.46,0,False,0,0,-1.0,2,False,False
agv9_LPT_MMUR,LPT_MMUR,46,9,97,5502.12,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,47,9,100,5432.94,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,48,9,103,5687.44,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,49,9,90,5291.48,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,50,9,92,4997.2,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,51,9,87,4549.26,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,52,9,95,5327.3,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,53,9,134,6695.48,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,54,9,104,5341.04,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,55,9,81,4707.88,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,56,9,87,5092.44,0,False,0,0,-1.0,2,False,False
agv9_LPT_MMUR,LPT_MMUR,57,9,95,4949.54,0,False,0,0,-1.0,2,False,False
agv9_LPT_MMUR,LPT_MMUR,58,9,85,4714.9,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,59,9,82,4510.6,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,60,9,75,4395.0,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,61,9,99,5568.18,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,62,9,98,5114.4,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,63,9,100,5006.94,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,64,9,95,5092.62,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,65,9,118,5954.18,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,66,9,90,5172.3,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,67,9,76,4712.04,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,68,9,116,6068.82,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,69,9,96,5248.88,0,False,0,0,-1.0,0,False,False
agv9_LPT_MMUR,LPT_MMUR,70,9,111,6359.54,0,False,0,0,-1.0,1,False,False
agv9_LPT_MMUR,LPT_MMUR,71,9,93,5196.56,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,42,9,88,4920.7,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,43,9,97,5382.42,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,44,9,92,5454.98,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,45,9,102,4993.96,0,False,0,0,-1.0,2,False,False
agv9_LRT_MMUR,LRT_MMUR,46,9,95,5216.92,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,47,9,100,5396.58,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,48,9,103,5687.44,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,49,9,83,4818.22,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,50,9,92,4997.2,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,51,9,88,4575.82,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,52,9,105,5636.34,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,53,9,129,6241.58,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,54,9,106,5431.38,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,55,9,84,4719.76,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,56,9,87,5092.44,0,False,0,0,-1.0,2,False,False
agv9_LRT_MMUR,LRT_MMUR,57,9,103,5289.84,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,58,9,85,4725.34,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,59,9,83,4641.74,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,60,9,77,4587.46,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,61,9,104,5774.32,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,62,9,100,5155.42,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,63,9,102,5158.08,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,64,9,95,5092.62,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,65,9,121,6084.56,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,66,9,99,5565.38,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,67,9,75,4690.8,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,68,9,94,5073.9,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,69,9,91,4853.58,0,False,0,0,-1.0,0,False,False
agv9_LRT_MMUR,LRT_MMUR,70,9,113,6462.52,0,False,0,0,-1.0,1,False,False
agv9_LRT_MMUR,LRT_MMUR,71,9,106,5720.06,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,42,9,111,6196.6,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,43,9,127,7255.14,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,44,9,112,6562.34,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,45,9,130,6652.24,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,46,9,123,6708.44,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,47,9,139,7707.48,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,48,9,141,7405.78,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,49,9,104,6431.42,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,50,9,139,7485.36,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,51,9,121,6310.0,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,52,9,120,6658.56,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,53,9,142,7088.88,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,54,9,151,7768.66,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,55,9,119,7064.88,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,56,9,125,7360.96,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,57,9,120,6208.58,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,58,9,140,8135.16,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,59,9,115,6335.06,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,60,9,113,6949.58,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,61,9,125,7250.64,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,62,9,109,5939.94,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,63,9,107,5537.16,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,64,9,130,6762.0,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,65,9,140,7110.34,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,66,9,131,7533.78,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,67,9,117,7344.24,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,68,9,129,7067.2,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,69,9,121,6636.82,0,False,0,0,-1.0,0,False,False
agv9_SPT_SMPT,SPT_SMPT,70,9,120,7017.12,0,False,0,0,-1.0,1,False,False
agv9_SPT_SMPT,SPT_SMPT,71,9,124,6623.44,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,42,9,70,4038.92,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,43,9,76,4441.96,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,44,9,67,4126.92,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,45,9,83,4104.82,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,46,9,73,4026.4,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,47,9,75,3994.0,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,48,9,84,4506.66,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,49,9,70,3916.42,0,False,0,0,-1.0,2,False,False
agv9_SPT_SRWT,SPT_SRWT,50,9,85,4318.96,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,51,9,78,3945.06,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,52,9,67,3987.3,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,53,9,93,4249.04,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,54,9,83,4045.28,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,55,9,76,4368.94,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,56,9,69,3930.18,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,57,9,86,4292.5,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,58,9,70,4080.58,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,59,9,72,3959.02,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,60,9,71,4054.34,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,61,9,81,4154.2,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,62,9,80,4159.38,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,63,9,86,4029.14,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,64,9,75,4013.92,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,65,9,84,3958.44,0,False,0,0,-1.0,2,False,False
agv9_SPT_SRWT,SPT_SRWT,66,9,75,4398.24,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,67,9,67,4043.3,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,68,9,83,4274.86,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,69,9,81,4247.86,0,False,0,0,-1.0,0,False,False
agv9_SPT_SRWT,SPT_SRWT,70,9,80,4459.14,0,False,0,0,-1.0,1,False,False
agv9_SPT_SRWT,SPT_SRWT,71,9,77,4155.92,0,False,0,0,-1.0,0,False,False
