timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,parking_method,pre_dispatching_method,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time,mean_flow_time,p95_flow_time,max_flow_time,mean_transport_wait,jobs_censored,mean_flow_time_penalized,p95_flow_time_penalized,max_flow_time_penalized,deadlock_detected,deadlock_sim_time,first_stall_sim_time,orphan_predispatch_released,agv_collision_events,agv_collision_pair_seconds,agv_clearance_events,agv_clearance_pair_seconds,agv_parking_overlap_events,agv_min_centre_distance,reservation_protocol,proto,cell,gl,recovered,stall_recovery_count,rec,floor_ev,appr_ev
2026-09-21 02:09:50,mfsweep_shard0,LPT_MMUR,44,11756.26,137,15,274,24,1033,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,213,12787.2,0,0.0,0.0,0.0,-1.0,4852.18,8754.07,9313.86,4673.2,0,4852.18,8754.07,9313.86,0,-1.0,840.7,0,66,29.74,892,16509.73,411,0.496,releasePrevious,release,agv24_LPT_MMUR,False,False,122,True,1.0,65.0
2026-09-21 02:17:33,mfsweep_shard0,LPT_MMUR,45,10880.76,137,15,274,24,1179,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,204,11994.5,0,0.0,0.0,0.0,-1.0,4525.7,7373.79,8084.84,4332.81,0,4525.7,7373.79,8084.84,0,-1.0,1389.0,3,74,32.86,838,15208.57,324,0.933,releasePrevious,release,agv24_LPT_MMUR,False,False,126,True,0.0,74.0
2026-09-21 02:22:53,mfsweep_shard0,LPT_MMUR,46,8811.2,137,15,274,24,736,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,155,9386.4,0,0.0,0.0,0.0,-1.0,2807.82,5552.81,6144.36,2607.52,0,2807.82,5552.81,6144.36,0,-1.0,2009.9,1,115,51.22,757,10901.32,512,0.487,releasePrevious,release,agv24_LPT_MMUR,False,False,75,True,3.0,112.0
2026-09-21 02:28:23,mfsweep_shard0,LPT_MMUR,47,9698.6,137,15,274,24,1120,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,169,10185.9,0,0.0,0.0,0.0,-1.0,3919.05,6087.44,6440.21,3703.82,0,3919.05,6087.44,6440.21,0,-1.0,1387.0,1,83,44.48,809,11369.72,505,0.064,releasePrevious,release,agv24_LPT_MMUR,False,False,103,True,8.0,75.0
2026-09-21 02:32:39,mfsweep_shard0,LPT_MMUR,48,7465.46,137,15,274,24,796,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,143,9326.1,0,0.0,0.0,0.0,-1.0,2283.62,4207.07,6809.37,1899.68,0,2283.62,4207.07,6809.37,0,-1.0,2019.7,1,156,69.5,861,6345.66,776,0.137,releasePrevious,release,agv24_LPT_MMUR,False,False,43,True,1.0,155.0
2026-09-21 02:37:45,mfsweep_shard0,LPT_MMUR,49,9499.26,137,15,274,24,826,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,166,10891.9,0,0.0,0.0,0.0,-1.0,2845.85,6240.87,7148.22,2588.51,0,2845.85,6240.87,7148.22,0,-1.0,1282.3,1,74,37.22,654,11320.66,507,0.204,releasePrevious,release,agv24_LPT_MMUR,False,False,96,True,2.0,72.0
2026-09-21 02:41:21,mfsweep_shard0,LPT_MMUR,50,7769.94,137,15,274,24,780,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,143,8920.1,0,0.0,0.0,0.0,-1.0,2302.32,4449.05,4723.13,2118.29,0,2302.32,4449.05,4723.13,0,-1.0,1828.6,0,64,28.84,675,9022.54,396,0.933,releasePrevious,release,agv24_LPT_MMUR,False,False,66,True,0.0,64.0
2026-09-21 02:47:16,mfsweep_shard0,LPT_MMUR,51,12869.85,137,15,274,24,990,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,240,16370.3,0,0.0,0.0,0.0,-1.0,4502.18,9453.52,9867.29,4297.61,0,4502.18,9453.52,9867.29,0,-1.0,1480.3,0,78,35.84,865,18660.59,397,0.711,releasePrevious,release,agv24_LPT_MMUR,False,False,180,True,1.0,77.0
2026-09-21 00:47:25,mfsweep_shard0,LRT_MMUR,42,4404.02,137,15,274,10,577,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,74,5035.1,0,0.0,0.0,0.0,-1.0,396.4,817.84,1145.63,169.67,0,396.4,817.84,1145.63,0,-1.0,-1.0,0,106,48.5,233,214.68,299,0.079,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,10.0,96.0
2026-09-21 00:53:11,mfsweep_shard0,LRT_MMUR,43,5060.38,137,15,274,10,690,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,91,6278.4,0,0.0,0.0,0.0,-1.0,761.53,2513.61,4270.07,260.15,0,761.53,2513.61,4270.07,0,-1.0,-1.0,2,66,28.94,249,262.86,284,0.013,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,7.0,59.0
2026-09-21 00:58:08,mfsweep_shard0,LRT_MMUR,44,4349.02,137,15,274,10,651,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,71,4059.4,0,0.0,0.0,0.0,-1.0,627.78,1934.88,2717.41,239.96,0,627.78,1934.88,2717.41,0,-1.0,-1.0,2,56,26.2,195,232.1,192,0.127,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,4.0,52.0
2026-09-21 01:03:39,mfsweep_shard0,LRT_MMUR,45,4843.86,137,15,274,10,692,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,99,6034.8,0,0.0,0.0,0.0,-1.0,639.04,1576.09,2018.02,236.96,0,639.04,1576.09,2018.02,0,-1.0,-1.0,4,60,27.94,174,137.04,251,0.376,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,2.0,58.0
2026-09-21 01:08:34,mfsweep_shard0,LRT_MMUR,46,4301.5,137,15,274,10,606,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,76,5036.8,0,0.0,0.0,0.0,-1.0,465.73,1297.98,2110.16,177.37,0,465.73,1297.98,2110.16,0,-1.0,-1.0,1,90,41.46,239,281.48,295,0.055,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,7.0,83.0
2026-09-21 01:13:12,mfsweep_shard0,LRT_MMUR,47,4032.02,137,15,274,10,591,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,75,4703.4,0,0.0,0.0,0.0,-1.0,416.56,886.91,1177.45,173.08,0,416.56,886.91,1177.45,0,-1.0,-1.0,2,99,43.52,223,211.2,252,0.144,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,11.0,88.0
2026-09-21 01:18:25,mfsweep_shard0,LRT_MMUR,48,4546.72,137,15,274,10,686,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,86,5814.5,0,0.0,0.0,0.0,-1.0,732.22,2096.73,4008.55,257.04,0,732.22,2096.73,4008.55,0,-1.0,-1.0,4,52,23.86,236,238.12,212,0.028,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,7.0,45.0
2026-09-21 01:23:30,mfsweep_shard0,LRT_MMUR,49,4515.08,137,15,274,10,609,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,80,5293.3,0,0.0,0.0,0.0,-1.0,485.86,1301.66,1850.54,176.04,0,485.86,1301.66,1850.54,0,-1.0,-1.0,5,110,49.2,245,248.64,261,0.133,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,11.0,99.0
2026-09-21 01:28:28,mfsweep_shard0,LRT_MMUR,50,4432.7,137,15,274,10,634,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,86,5427.8,0,0.0,0.0,0.0,-1.0,502.3,1207.53,2814.68,212.66,0,502.3,1207.53,2814.68,0,-1.0,-1.0,3,60,26.24,202,318.42,247,0.101,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,1.0,59.0
2026-09-21 01:33:23,mfsweep_shard0,LRT_MMUR,51,4371.82,137,15,274,10,615,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,85,5837.8,0,0.0,0.0,0.0,-1.0,526.69,1404.75,2495.0,192.19,0,526.69,1404.75,2495.0,0,-1.0,-1.0,0,71,32.16,213,336.72,256,0.092,releasePrevious,release,agv10_LRT_MMUR,False,False,0,False,6.0,65.0
2026-09-21 00:47:18,mfsweep_shard0,SPT_SRWT,42,3945.44,137,15,274,16,584,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,69,4715.7,0,0.0,0.0,0.0,-1.0,291.74,450.55,532.44,197.72,0,291.74,450.55,532.44,0,-1.0,-1.0,2,241,121.98,599,867.2,465,0.032,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,11.0,230.0
2026-09-21 00:52:09,mfsweep_shard0,SPT_SRWT,43,3922.2,137,15,274,16,588,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,69,4757.1,0,0.0,0.0,0.0,-1.0,294.84,462.97,751.25,193.05,0,294.84,462.97,751.25,0,-1.0,-1.0,3,247,118.26,636,936.12,459,0.031,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,10.0,237.0
2026-09-21 00:56:54,mfsweep_shard0,SPT_SRWT,44,3778.84,137,15,274,16,600,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,60,3534.8,0,0.0,0.0,0.0,-1.0,321.59,515.75,987.22,206.03,0,321.59,515.75,987.22,0,-1.0,-1.0,5,243,110.8,609,780.52,407,0.031,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,11.0,232.0
2026-09-21 01:01:45,mfsweep_shard0,SPT_SRWT,45,3887.58,137,15,274,16,581,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,75,4644.2,0,0.0,0.0,0.0,-1.0,301.98,490.43,1004.05,194.66,0,301.98,490.43,1004.05,0,-1.0,-1.0,0,257,117.02,636,749.96,437,0.245,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,11.0,246.0
2026-09-21 01:06:31,mfsweep_shard0,SPT_SRWT,46,3853.14,137,15,274,16,578,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,69,4549.2,0,0.0,0.0,0.0,-1.0,275.35,381.87,477.71,183.02,0,275.35,381.87,477.71,0,-1.0,-1.0,3,260,119.98,658,1003.28,466,0.032,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,9.0,251.0
2026-09-21 01:11:13,mfsweep_shard0,SPT_SRWT,47,3796.12,137,15,274,16,580,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,72,4514.1,0,0.0,0.0,0.0,-1.0,284.12,383.46,546.71,193.19,0,284.12,383.46,546.71,0,-1.0,-1.0,3,262,117.68,624,777.32,473,0.103,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,9.0,253.0
2026-09-21 01:16:08,mfsweep_shard0,SPT_SRWT,48,3917.88,137,15,274,16,606,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,73,5204.6,0,0.0,0.0,0.0,-1.0,332.47,605.53,746.85,202.94,0,332.47,605.53,746.85,0,-1.0,-1.0,2,229,104.78,573,754.72,400,0.032,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,8.0,221.0
2026-09-21 01:20:57,mfsweep_shard0,SPT_SRWT,49,3838.7,137,15,274,16,590,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,68,4406.3,0,0.0,0.0,0.0,-1.0,290.91,396.56,600.51,197.19,0,290.91,396.56,600.51,0,-1.0,-1.0,7,240,121.5,613,899.9,463,0.034,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,13.0,227.0
2026-09-21 01:25:54,mfsweep_shard0,SPT_SRWT,50,3993.78,137,15,274,16,609,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,79,4930.1,0,0.0,0.0,0.0,-1.0,325.67,630.28,1092.69,201.45,0,325.67,630.28,1092.69,0,-1.0,-1.0,4,259,134.02,641,834.86,474,0.028,releasePrevious,release,agv16_SPT_SRWT,False,False,0,False,13.0,246.0
2026-09-21 01:30:39,mfsweep_shard0,SPT_SRWT,51,3810.18,137,15,274,16,581,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,75,5214.2,0,0.0,0.0,0.0,-1.0,280.7,393.1,472.89,192.22,0,280.7,393.1,472.89,0,-1.0,1384.4,3,255,123.56,644,893.48,447,0.269,releasePrevious,release,agv16_SPT_SRWT,False,False,1,True,13.0,242.0
2026-09-21 00:47:05,mfsweep_shard0,LRT_MMUR,42,4201.44,137,15,274,8,584,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,71,4843.2,0,0.0,0.0,0.0,-1.0,369.04,794.5,1056.06,154.03,0,369.04,794.5,1056.06,0,-1.0,-1.0,4,30,13.9,102,84.22,150,0.184,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,4.0,26.0
2026-09-21 00:51:59,mfsweep_shard0,LRT_MMUR,43,4437.42,137,15,274,8,638,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,76,5259.8,0,0.0,0.0,0.0,-1.0,508.43,1307.7,2042.94,195.87,0,508.43,1307.7,2042.94,0,-1.0,-1.0,3,13,5.8,108,110.24,124,0.214,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,12.0
2026-09-21 00:57:41,mfsweep_shard0,LRT_MMUR,44,5164.32,137,15,274,8,712,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,88,5147.0,0,0.0,0.0,0.0,-1.0,836.05,2700.65,4209.68,317.01,0,836.05,2700.65,4209.68,0,-1.0,-1.0,1,14,6.26,131,86.44,173,0.897,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,13.0
2026-09-21 01:02:57,mfsweep_shard0,LRT_MMUR,45,4767.24,137,15,274,8,666,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,98,5988.3,0,0.0,0.0,0.0,-1.0,577.71,1465.49,1727.5,216.23,0,577.71,1465.49,1727.5,0,-1.0,-1.0,3,17,7.74,100,89.26,122,0.345,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,16.0
2026-09-21 01:07:44,mfsweep_shard0,LRT_MMUR,46,4387.94,137,15,274,8,598,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,77,5076.4,0,0.0,0.0,0.0,-1.0,395.99,1018.91,1280.25,161.38,0,395.99,1018.91,1280.25,0,-1.0,-1.0,2,22,9.9,98,98.06,178,0.038,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,21.0
2026-09-21 01:12:16,mfsweep_shard0,LRT_MMUR,47,4071.36,137,15,274,8,591,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,76,4789.4,0,0.0,0.0,0.0,-1.0,461.62,946.52,2060.61,162.77,0,461.62,946.52,2060.61,0,-1.0,-1.0,5,19,12.96,103,89.48,108,0.562,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,3.0,16.0
2026-09-21 01:17:01,mfsweep_shard0,LRT_MMUR,48,4220.3,137,15,274,8,643,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,79,5475.3,0,0.0,0.0,0.0,-1.0,539.73,1820.25,3682.93,207.59,0,539.73,1820.25,3682.93,0,-1.0,-1.0,1,20,8.14,129,165.92,106,0.934,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,19.0
2026-09-21 01:21:43,mfsweep_shard0,LRT_MMUR,49,4242.94,137,15,274,8,581,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,74,4948.6,0,0.0,0.0,0.0,-1.0,393.27,804.53,1772.63,152.42,0,393.27,804.53,1772.63,0,-1.0,-1.0,3,30,13.12,121,124.58,148,0.436,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,2.0,28.0
2026-09-21 01:26:37,mfsweep_shard0,LRT_MMUR,50,4400.5,137,15,274,8,627,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,86,5427.8,0,0.0,0.0,0.0,-1.0,534.82,1860.26,2800.83,193.48,0,534.82,1860.26,2800.83,0,-1.0,-1.0,1,21,9.78,130,86.52,127,0.35,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,2.0,19.0
2026-09-21 01:31:14,mfsweep_shard0,LRT_MMUR,51,4131.18,137,15,274,8,603,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,82,5685.3,0,0.0,0.0,0.0,-1.0,472.7,1116.62,1555.01,166.36,0,472.7,1116.62,1555.01,0,-1.0,-1.0,2,17,7.64,98,69.92,114,0.707,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,2.0,15.0
2026-09-21 01:36:27,mfsweep_shard0,LRT_MMUR,52,4715.32,137,15,274,8,645,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,81,5829.5,0,0.0,0.0,0.0,-1.0,606.26,1507.55,3052.19,193.78,0,606.26,1507.55,3052.19,0,-1.0,-1.0,1,22,10.44,131,125.72,151,0.192,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,6.0,16.0
2026-09-21 01:42:39,mfsweep_shard0,LRT_MMUR,53,5517.7,137,15,274,8,780,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,116,7279.7,0,0.0,0.0,0.0,-1.0,860.48,2396.98,2890.59,365.97,0,860.48,2396.98,2890.59,0,-1.0,-1.0,2,14,5.82,139,89.84,153,0.933,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,0.0,14.0
2026-09-21 01:47:23,mfsweep_shard0,LRT_MMUR,54,4314.28,137,15,274,8,625,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,88,5295.7,0,0.0,0.0,0.0,-1.0,534.78,1691.73,3303.55,194.98,0,534.78,1691.73,3303.55,0,-1.0,-1.0,0,21,10.02,114,96.38,122,0.66,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,20.0
2026-09-21 01:52:10,mfsweep_shard0,LRT_MMUR,55,4379.42,137,15,274,8,628,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,76,4538.5,0,0.0,0.0,0.0,-1.0,485.24,1224.91,2668.05,187.22,0,485.24,1224.91,2668.05,0,-1.0,-1.0,2,23,10.6,140,99.88,131,0.022,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,2.0,21.0
2026-09-21 01:56:36,mfsweep_shard0,LRT_MMUR,56,4068.06,137,15,274,8,607,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,72,4391.4,0,0.0,0.0,0.0,-1.0,401.96,863.35,1631.45,164.88,0,401.96,863.35,1631.45,0,-1.0,-1.0,2,14,5.28,99,68.18,96,0.933,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,0.0,14.0
2026-09-21 02:01:34,mfsweep_shard0,LRT_MMUR,57,5078.26,137,15,274,8,675,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,98,5811.3,0,0.0,0.0,0.0,-1.0,628.6,1857.89,2588.85,229.55,0,628.6,1857.89,2588.85,0,-1.0,-1.0,5,14,6.16,99,83.3,170,0.912,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,13.0
2026-09-21 02:05:18,mfsweep_shard0,LRT_MMUR,58,4211.34,137,15,274,8,591,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,72,4837.4,0,0.0,0.0,0.0,-1.0,364.95,753.48,933.22,153.02,0,364.95,753.48,933.22,0,-1.0,-1.0,2,25,11.1,115,94.72,153,0.741,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,24.0
2026-09-21 02:08:44,mfsweep_shard0,LRT_MMUR,59,4077.26,137,15,274,8,583,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,75,4708.5,0,0.0,0.0,0.0,-1.0,390.2,766.31,2017.01,158.63,0,390.2,766.31,2017.01,0,-1.0,-1.0,2,30,16.38,112,111.6,114,0.375,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,2.0,28.0
2026-09-21 02:11:49,mfsweep_shard0,LRT_MMUR,60,4321.4,137,15,274,8,604,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,74,4876.2,0,0.0,0.0,0.0,-1.0,409.52,1034.19,1472.96,169.98,0,409.52,1034.19,1472.96,0,-1.0,-1.0,2,32,14.5,128,98.58,129,0.028,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,5.0,27.0
2026-09-21 02:14:38,mfsweep_shard0,LRT_MMUR,61,4181.78,137,15,274,8,608,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,81,5224.8,0,0.0,0.0,0.0,-1.0,463.07,1084.24,1670.61,176.55,0,463.07,1084.24,1670.61,0,-1.0,-1.0,4,8,3.66,117,117.66,82,0.253,releasePrevious,release,agv8_LRT_MMUR,False,False,0,False,1.0,7.0
2026-09-20 19:23:19,mfsweep_shard0,SPT_SMPT,42,6271.62,137,15,274,7,687,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,111,7016.3,0,0.0,0.0,0.0,-1.0,1133.31,3981.55,4552.14,261.19,0,1133.31,3981.55,4552.14,0,-1.0,-1.0,3,4,2.62,158,110.62,185,0.036,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,2.0,2.0
2026-09-20 19:30:30,mfsweep_shard0,SPT_SMPT,43,7072.16,137,15,274,7,773,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,125,8273.0,0,0.0,0.0,0.0,-1.0,1294.71,4593.25,5177.0,296.61,0,1294.71,4593.25,5177.0,0,-1.0,-1.0,1,14,5.38,204,254.9,212,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,14.0
2026-09-20 19:36:39,mfsweep_shard0,SPT_SMPT,44,6290.54,137,15,274,7,806,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,107,6367.1,0,0.0,0.0,0.0,-1.0,1010.81,3829.41,4533.45,333.98,0,1010.81,3829.41,4533.45,0,-1.0,-1.0,5,11,5.08,255,193.12,139,0.199,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,2.0,9.0
2026-09-20 19:43:11,mfsweep_shard0,SPT_SMPT,45,6791.82,137,15,274,7,759,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,131,7861.7,0,0.0,0.0,0.0,-1.0,1345.26,4390.52,5102.41,329.65,0,1345.26,4390.52,5102.41,0,-1.0,-1.0,3,13,5.5,209,131.9,180,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,13.0
2026-09-20 19:49:54,mfsweep_shard0,SPT_SMPT,46,6892.4,137,15,274,7,838,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,126,7711.9,0,0.0,0.0,0.0,-1.0,1209.55,4265.43,5062.18,427.84,0,1209.55,4265.43,5062.18,0,-1.0,-1.0,1,8,3.12,265,146.14,167,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,8.0
2026-09-20 19:57:22,mfsweep_shard0,SPT_SMPT,47,7779.86,137,15,274,7,824,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,140,8602.3,0,0.0,0.0,0.0,-1.0,1762.46,5448.61,6644.38,417.56,0,1762.46,5448.61,6644.38,0,-1.0,-1.0,3,14,5.92,303,186.24,216,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,14.0
2026-09-20 20:04:47,mfsweep_shard0,SPT_SMPT,48,7551.8,137,15,274,7,877,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,146,9541.5,0,0.0,0.0,0.0,-1.0,1662.66,5227.09,6471.45,597.79,0,1662.66,5227.09,6471.45,0,-1.0,-1.0,0,6,2.64,217,129.72,180,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,6.0
2026-09-20 20:11:51,mfsweep_shard0,SPT_SMPT,49,7326.16,137,15,274,7,841,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,124,8272.4,0,0.0,0.0,0.0,-1.0,1568.61,5036.85,6316.39,465.53,0,1568.61,5036.85,6316.39,0,-1.0,-1.0,3,11,5.08,271,167.88,206,0.306,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,1.0,10.0
2026-09-20 20:19:15,mfsweep_shard0,SPT_SMPT,50,7464.76,137,15,274,7,936,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,139,8537.4,0,0.0,0.0,0.0,-1.0,1629.27,5203.27,6691.26,540.88,0,1629.27,5203.27,6691.26,0,-1.0,-1.0,2,9,3.98,270,148.46,198,0.637,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,1.0,8.0
2026-09-20 20:25:20,mfsweep_shard0,SPT_SMPT,51,6265.06,137,15,274,7,752,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,120,8407.5,0,0.0,0.0,0.0,-1.0,1343.87,3976.17,5285.76,383.37,0,1343.87,3976.17,5285.76,0,-1.0,-1.0,1,6,2.32,134,94.18,148,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,6.0
2026-09-20 20:31:28,mfsweep_shard0,SPT_SMPT,52,6340.66,137,15,274,7,765,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,116,7824.7,0,0.0,0.0,0.0,-1.0,1061.08,3479.09,4621.18,322.46,0,1061.08,3479.09,4621.18,0,-1.0,-1.0,0,5,2.22,221,118.86,142,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,5.0
2026-09-20 20:38:13,mfsweep_shard0,SPT_SMPT,53,6951.38,137,15,274,7,824,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,138,8626.9,0,0.0,0.0,0.0,-1.0,1336.94,4350.42,5663.51,387.02,0,1336.94,4350.42,5663.51,0,-1.0,-1.0,0,6,2.66,245,171.2,183,0.934,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,6.0
2026-09-20 20:45:10,mfsweep_shard0,SPT_SMPT,54,7168.86,137,15,274,7,855,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,141,8704.7,0,0.0,0.0,0.0,-1.0,1511.4,4803.17,6324.78,464.12,0,1511.4,4803.17,6324.78,0,-1.0,-1.0,1,3,1.26,237,143.5,184,0.943,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,0.0,3.0
2026-09-20 20:51:53,mfsweep_shard0,SPT_SMPT,55,7135.22,137,15,274,7,747,0.0,100.0,single,fixed,mf,1.5,900.0,812.4,4.0,0.5,121,7475.8,0,0.0,0.0,0.0,-1.0,1503.44,4795.39,5984.65,361.44,0,1503.44,4795.39,5984.65,0,-1.0,-1.0,2,8,3.38,145,158.56,206,0.361,releasePrevious,release,agv7_SPT_SMPT,False,False,0,False,2.0,6.0
