timestamp,instance,rule,seed,makespan,jobs,machines,total_ops,agvCount,decisions,total_reward,timescale,stochastic_tag,weibull_k,weibull_lambda,mean_ttf_theoretical,repair_log_mu,repair_log_sigma,episode_failures,total_repair_time,dynamic_arrivals,arrival_lambda,mean_interarrival_theoretical,mean_interarrival_realised,last_arrival_sim_time
2026-06-13 17:03:15,m_15m_dynamic,SPT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:06:19,m_15m_dynamic,SPT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:06:19,m_15m_dynamic,SPT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:09:16,m_15m_dynamic,SPT_SRWT,44,8833.34,28,15,130,5,260,-1.3263,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:09:16,m_15m_dynamic,SPT_SRWT,44,8833.34,28,15,130,5,260,-1.3263,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:14:10,l_20m_dynamic,SPT_SRWT,42,14466.67,39,20,210,6,420,-1.5837,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:14:10,l_20m_dynamic,SPT_SRWT,42,14466.67,39,20,210,6,420,-1.5837,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:18:58,l_20m_dynamic,SPT_SRWT,43,14133.33,39,20,206,6,412,-1.5313,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:18:58,l_20m_dynamic,SPT_SRWT,43,14133.33,39,20,206,6,412,-1.5313,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:24:05,l_20m_dynamic,SPT_SRWT,44,15033.34,39,20,220,6,440,-1.3109,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:24:05,l_20m_dynamic,SPT_SRWT,44,15033.34,39,20,220,6,440,-1.3109,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:31:26,xl_25m_dynamic,SPT_SRWT,42,21133.33,50,25,312,8,624,-1.2576,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:31:26,xl_25m_dynamic,SPT_SRWT,42,21133.33,50,25,312,8,624,-1.2576,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:38:35,xl_25m_dynamic,SPT_SRWT,43,20600.0,50,25,301,8,602,-1.2556,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:38:35,xl_25m_dynamic,SPT_SRWT,43,20600.0,50,25,301,8,602,-1.2556,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:45:57,xl_25m_dynamic,SPT_SRWT,44,21100.0,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:45:57,xl_25m_dynamic,SPT_SRWT,44,21100.0,50,25,310,8,620,-1.1415,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 16:58:47,s_10m_dynamic,SRT_SMPT,42,5397.24,17,10,67,3,134,-2.0899,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.0,4530.6
2026-06-13 16:58:47,s_10m_dynamic,SRT_SMPT,42,5397.24,17,10,67,3,134,-2.0899,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.0,4530.6
2026-06-13 16:59:41,s_10m_dynamic,SRT_SMPT,43,2766.67,9,10,36,3,72,-1.3671,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 16:59:41,s_10m_dynamic,SRT_SMPT,43,2766.67,9,10,36,3,72,-1.3671,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 17:01:16,s_10m_dynamic,SRT_SMPT,44,4833.33,17,10,63,3,126,-1.4336,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:01:16,s_10m_dynamic,SRT_SMPT,44,4833.33,17,10,63,3,126,-1.4336,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:04:15,m_15m_dynamic,SRT_SMPT,42,9000.0,28,15,123,5,246,-1.7854,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:04:15,m_15m_dynamic,SRT_SMPT,42,9000.0,28,15,123,5,246,-1.7854,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:07:25,m_15m_dynamic,SRT_SMPT,43,9600.0,28,15,122,5,244,-1.8265,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:07:25,m_15m_dynamic,SRT_SMPT,43,9600.0,28,15,122,5,244,-1.8265,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:10:28,m_15m_dynamic,SRT_SMPT,44,9033.33,28,15,130,5,260,-1.3417,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:10:28,m_15m_dynamic,SRT_SMPT,44,9033.33,28,15,130,5,260,-1.3417,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:15:29,l_20m_dynamic,SRT_SMPT,42,14666.67,39,20,210,6,420,-1.5932,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:15:29,l_20m_dynamic,SRT_SMPT,42,14666.67,39,20,210,6,420,-1.5932,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:20:31,l_20m_dynamic,SRT_SMPT,43,14633.33,39,20,206,6,412,-1.554,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:20:31,l_20m_dynamic,SRT_SMPT,43,14633.33,39,20,206,6,412,-1.554,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:25:48,l_20m_dynamic,SRT_SMPT,44,15333.34,39,20,220,6,440,-1.3245,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:25:48,l_20m_dynamic,SRT_SMPT,44,15333.34,39,20,220,6,440,-1.3245,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:33:23,xl_25m_dynamic,SRT_SMPT,42,21400.01,50,25,312,8,624,-1.2662,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:33:23,xl_25m_dynamic,SRT_SMPT,42,21400.01,50,25,312,8,624,-1.2662,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:40:38,xl_25m_dynamic,SRT_SMPT,43,20500.0,50,25,301,8,602,-1.2545,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:40:38,xl_25m_dynamic,SRT_SMPT,43,20500.0,50,25,301,8,602,-1.2545,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:47:55,xl_25m_dynamic,SRT_SMPT,44,21266.66,50,25,310,8,620,-1.1458,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:47:55,xl_25m_dynamic,SRT_SMPT,44,21266.66,50,25,310,8,620,-1.1458,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 16:58:45,s_10m_dynamic,SRT_SRWT,42,5264.48,17,10,67,3,134,-2.0859,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.1,4531.1
2026-06-13 16:58:45,s_10m_dynamic,SRT_SRWT,42,5264.48,17,10,67,3,134,-2.0859,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.1,4531.1
2026-06-13 16:59:37,s_10m_dynamic,SRT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 16:59:37,s_10m_dynamic,SRT_SRWT,43,2700.0,9,10,36,3,72,-1.3497,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 17:01:11,s_10m_dynamic,SRT_SRWT,44,4766.67,17,10,63,3,126,-1.4212,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:01:11,s_10m_dynamic,SRT_SRWT,44,4766.67,17,10,63,3,126,-1.4212,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:04:08,m_15m_dynamic,SRT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:04:08,m_15m_dynamic,SRT_SRWT,42,8900.0,28,15,123,5,246,-1.777,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:07:11,m_15m_dynamic,SRT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:07:11,m_15m_dynamic,SRT_SRWT,43,9233.33,28,15,122,5,244,-1.7997,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:10:11,m_15m_dynamic,SRT_SRWT,44,8933.34,28,15,130,5,260,-1.334,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:10:11,m_15m_dynamic,SRT_SRWT,44,8933.34,28,15,130,5,260,-1.334,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:15:02,l_20m_dynamic,SRT_SRWT,42,14233.34,39,20,210,6,420,-1.5725,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:15:02,l_20m_dynamic,SRT_SRWT,42,14233.34,39,20,210,6,420,-1.5725,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:19:47,l_20m_dynamic,SRT_SRWT,43,13966.66,39,20,206,6,412,-1.5232,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:19:47,l_20m_dynamic,SRT_SRWT,43,13966.66,39,20,206,6,412,-1.5232,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:24:52,l_20m_dynamic,SRT_SRWT,44,14900.0,39,20,220,6,440,-1.3048,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:24:52,l_20m_dynamic,SRT_SRWT,44,14900.0,39,20,220,6,440,-1.3048,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:32:16,xl_25m_dynamic,SRT_SRWT,42,21266.66,50,25,312,8,624,-1.2619,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:32:16,xl_25m_dynamic,SRT_SRWT,42,21266.66,50,25,312,8,624,-1.2619,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:39:31,xl_25m_dynamic,SRT_SRWT,43,20800.0,50,25,301,8,602,-1.2611,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:39:31,xl_25m_dynamic,SRT_SRWT,43,20800.0,50,25,301,8,602,-1.2611,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:46:50,xl_25m_dynamic,SRT_SRWT,44,21200.0,50,25,310,8,620,-1.1437,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:46:50,xl_25m_dynamic,SRT_SRWT,44,21200.0,50,25,310,8,620,-1.1437,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 16:58:48,s_10m_dynamic,random,42,5433.18,17,10,70,3,140,-1.9438,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.2,4533.2
2026-06-13 16:58:48,s_10m_dynamic,random,42,5433.18,17,10,70,3,140,-1.9438,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,302.2,4533.2
2026-06-13 16:59:42,s_10m_dynamic,random,43,2800.0,9,10,36,3,72,-1.3948,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 16:59:42,s_10m_dynamic,random,43,2800.0,9,10,36,3,72,-1.3948,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,7,0.004,250.0,276.2,1933.3
2026-06-13 17:01:25,s_10m_dynamic,random,44,5200.0,17,10,69,3,138,-1.388,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:01:25,s_10m_dynamic,random,44,5200.0,17,10,69,3,138,-1.388,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,15,0.004,250.0,233.3,3500.0
2026-06-13 17:04:23,m_15m_dynamic,random,42,8966.67,28,15,128,5,256,-1.6583,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:04:23,m_15m_dynamic,random,42,8966.67,28,15,128,5,256,-1.6583,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,308.0,7700.0
2026-06-13 17:05:39,m_15m_dynamic,random,43,3833.33,12,15,51,5,102,-1.1987,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0.004,250.0,370.4,3333.3
2026-06-13 17:05:39,m_15m_dynamic,random,43,3833.33,12,15,51,5,102,-1.1987,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,9,0.004,250.0,370.4,3333.3
2026-06-13 17:08:42,m_15m_dynamic,random,44,9066.67,28,15,132,5,264,-1.3653,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:08:42,m_15m_dynamic,random,44,9066.67,28,15,132,5,264,-1.3653,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,25,0.004,250.0,260.0,6500.0
2026-06-13 17:13:37,l_20m_dynamic,random,42,14366.67,39,20,208,6,416,-1.5061,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:13:37,l_20m_dynamic,random,42,14366.67,39,20,208,6,416,-1.5061,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,317.1,11100.0
2026-06-13 17:18:36,l_20m_dynamic,random,43,14566.67,39,20,211,6,422,-1.5393,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:18:36,l_20m_dynamic,random,43,14566.67,39,20,211,6,422,-1.5393,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,301.0,10533.3
2026-06-13 17:23:59,l_20m_dynamic,random,44,15666.67,39,20,228,6,456,-1.28,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:23:59,l_20m_dynamic,random,44,15666.67,39,20,228,6,456,-1.28,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,35,0.004,250.0,282.9,9900.0
2026-06-13 17:31:11,xl_25m_dynamic,random,42,20433.34,50,25,300,8,600,-1.2995,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:31:11,xl_25m_dynamic,random,42,20433.34,50,25,300,8,600,-1.2995,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,279.3,12566.7
2026-06-13 17:38:22,xl_25m_dynamic,random,43,20300.0,50,25,299,8,598,-1.2551,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:38:22,xl_25m_dynamic,random,43,20300.0,50,25,299,8,598,-1.2551,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.7,10066.7
2026-06-13 17:45:31,xl_25m_dynamic,random,44,20133.33,50,25,293,8,586,-1.1515,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
2026-06-13 17:45:31,xl_25m_dynamic,random,44,20133.33,50,25,293,8,586,-1.1515,100.0,arr,0.0,0.0,0.0,0.0,0.0,0,0.0,45,0.005,200.0,223.0,10033.3
