policy,kind,seed,seed_index,step,sim_time,decision_count,wip,jobs_exited,action,rule,entropy,chosen_prob,p_SPT-SMPT,p_SPT-SRWT,p_LPT-MMUR,p_LPT-SMPT,p_SRT-SRWT,p_SRT-SMPT,p_LRT-MMUR,p_FIFO-SRWT
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,593,5900.038,594,40,154,7,FIFO-SRWT,1.72325,0.2612,0.25809,0.04885,0.06633,0.25473,0.06789,0.01923,0.02368,0.2612
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,594,5901.998,595,40,154,7,FIFO-SRWT,1.67512,0.2786,0.25356,0.04022,0.0674,0.26779,0.0556,0.01545,0.02138,0.2786
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,595,5902.098,596,40,154,7,FIFO-SRWT,1.69947,0.26987,0.25621,0.04435,0.06698,0.26124,0.06149,0.01729,0.02255,0.26987
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,596,5905.038,597,41,154,7,FIFO-SRWT,1.67998,0.27866,0.25177,0.04092,0.0684,0.2669,0.05576,0.01584,0.02174,0.27866
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,597,5910.038,598,42,154,7,FIFO-SRWT,1.67458,0.28141,0.25025,0.04001,0.06895,0.26829,0.05407,0.01548,0.02153,0.28141
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,598,5915.038,599,43,154,7,FIFO-SRWT,1.66366,0.28557,0.24856,0.03828,0.06928,0.27108,0.05149,0.01473,0.02102,0.28557
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,599,5920.038,600,43,155,7,FIFO-SRWT,1.67471,0.28278,0.24828,0.04003,0.06985,0.2686,0.05335,0.0155,0.02161,0.28278
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,600,5925.038,601,44,155,7,FIFO-SRWT,1.69399,0.27325,0.25385,0.04334,0.06793,0.26307,0.05931,0.01688,0.02237,0.27325
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,601,5926.978,602,44,155,0,SPT-SMPT,1.84625,0.26514,0.26514,0.08295,0.05893,0.2059,0.11486,0.03483,0.02927,0.20812
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,602,5930.038,603,45,155,0,SPT-SMPT,1.83139,0.26499,0.26499,0.07723,0.06024,0.21377,0.10732,0.03217,0.02861,0.21566
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,603,5935.038,604,45,156,0,SPT-SMPT,1.82923,0.26368,0.26368,0.07603,0.06152,0.21527,0.10411,0.03186,0.02867,0.21886
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,604,5940.038,605,46,156,0,SPT-SMPT,1.83079,0.26392,0.26392,0.07657,0.06142,0.21434,0.10475,0.03215,0.02873,0.21811
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,605,5945.038,606,46,157,0,SPT-SMPT,1.84469,0.2636,0.2636,0.08154,0.06078,0.20755,0.11044,0.03459,0.02939,0.2121
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,606,5950.038,607,47,157,0,SPT-SMPT,1.82244,0.26271,0.26271,0.07347,0.06294,0.21852,0.09942,0.03085,0.02845,0.22363
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,607,5955.038,608,48,157,0,SPT-SMPT,1.87849,0.26219,0.26219,0.09714,0.05713,0.18773,0.13017,0.04211,0.03088,0.19265
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,608,5960.038,609,49,157,0,SPT-SMPT,1.86461,0.2629,0.2629,0.08998,0.05879,0.1968,0.12124,0.03864,0.0303,0.20135
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,609,5965.038,610,50,157,0,SPT-SMPT,1.85958,0.26291,0.26291,0.08772,0.05929,0.19987,0.11847,0.03747,0.03007,0.2042
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,610,5970.038,611,50,158,0,SPT-SMPT,1.8806,0.26111,0.26111,0.09777,0.05766,0.18721,0.12962,0.0425,0.03107,0.19306
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,611,5970.897,612,50,158,0,SPT-SMPT,1.89007,0.26108,0.26108,0.10434,0.05562,0.17882,0.13856,0.04559,0.03136,0.18464
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,612,5975.038,613,51,158,0,SPT-SMPT,1.89788,0.2592,0.2592,0.10964,0.05454,0.17306,0.14459,0.04828,0.03174,0.17896
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,613,5980.038,614,52,158,0,SPT-SMPT,1.89584,0.25924,0.25924,0.10736,0.05556,0.17575,0.14081,0.04731,0.03173,0.18223
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,614,5983.938,615,52,158,0,SPT-SMPT,1.89154,0.26053,0.26053,0.10488,0.05585,0.17825,0.13845,0.04597,0.03148,0.18458
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,615,5985.038,616,53,158,0,SPT-SMPT,1.88574,0.26016,0.26016,0.10034,0.05754,0.18418,0.1318,0.04387,0.03135,0.19074
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,616,5990.038,617,54,158,0,SPT-SMPT,1.88352,0.26013,0.26013,0.09881,0.05814,0.18608,0.12948,0.04319,0.0313,0.19289
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,617,5995.038,618,55,158,0,SPT-SMPT,1.87619,0.26045,0.26045,0.09475,0.05916,0.19118,0.12445,0.04118,0.03099,0.19783
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,618,6000.038,619,55,159,0,SPT-SMPT,1.87207,0.2602,0.2602,0.0923,0.06034,0.19418,0.1204,0.04014,0.03088,0.20156
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,619,6005.038,620,56,159,0,SPT-SMPT,1.86091,0.26089,0.26089,0.08746,0.06094,0.20047,0.11541,0.03762,0.03033,0.20687
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,620,6010.038,621,56,160,0,SPT-SMPT,1.86833,0.26018,0.26018,0.09043,0.06095,0.19655,0.11782,0.03926,0.03073,0.20407
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,621,6015.038,622,57,160,0,SPT-SMPT,1.88877,0.25966,0.25966,0.10188,0.05762,0.18232,0.13277,0.04472,0.03151,0.18952
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,622,6020.038,623,58,160,0,SPT-SMPT,1.89496,0.25883,0.25883,0.10556,0.05716,0.17787,0.13627,0.04669,0.0318,0.18581
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,623,6025.038,624,59,160,0,SPT-SMPT,1.89392,0.25851,0.25851,0.10421,0.05801,0.17953,0.13357,0.04624,0.03184,0.18808
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,624,6029.158,625,59,160,0,SPT-SMPT,1.89281,0.25935,0.25935,0.10389,0.05791,0.17941,0.13352,0.04601,0.03174,0.18817
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,625,6030.038,626,60,160,0,SPT-SMPT,1.89987,0.25762,0.25762,0.10807,0.05731,0.17507,0.13754,0.04829,0.03211,0.18401
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,626,6035.038,627,60,161,0,SPT-SMPT,1.89199,0.2579,0.2579,0.10207,0.05948,0.18227,0.12923,0.04545,0.03187,0.19173
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,627,6040.038,628,60,162,0,SPT-SMPT,1.89737,0.25712,0.25712,0.10498,0.05942,0.17879,0.13134,0.04712,0.03214,0.18909
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,628,6041.897,629,60,162,0,SPT-SMPT,1.88405,0.25907,0.25907,0.09757,0.06082,0.1871,0.12359,0.0432,0.0315,0.19715
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,629,6045.038,630,61,162,0,SPT-SMPT,1.88891,0.25748,0.25748,0.09944,0.06131,0.18543,0.12414,0.0444,0.03182,0.19597
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,630,6050.038,631,61,163,0,SPT-SMPT,1.8956,0.25684,0.25684,0.10308,0.0609,0.18103,0.1274,0.0464,0.03213,0.19221
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,631,6054.778,632,61,163,0,SPT-SMPT,1.88898,0.25911,0.25911,0.10046,0.06015,0.18342,0.12697,0.04464,0.03167,0.19357
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,632,6055.038,633,62,163,0,SPT-SMPT,1.89817,0.25707,0.25707,0.10514,0.06001,0.17846,0.13049,0.04731,0.03217,0.18934
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,633,6060.038,634,63,163,0,SPT-SMPT,1.89482,0.25693,0.25693,0.10251,0.06122,0.18165,0.12649,0.04615,0.0321,0.19296
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,634,6065.038,635,64,163,0,SPT-SMPT,1.90864,0.25588,0.25588,0.11295,0.05794,0.16942,0.13928,0.0514,0.03258,0.18055
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,635,6066.218,636,64,163,0,SPT-SMPT,1.89777,0.25815,0.25815,0.10562,0.05935,0.17731,0.132,0.04742,0.03206,0.18811
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,636,6070.038,637,65,163,0,SPT-SMPT,1.90478,0.2561,0.2561,0.10948,0.05918,0.1735,0.13478,0.04964,0.03247,0.18485
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,637,6075.038,638,66,163,0,SPT-SMPT,1.90179,0.25652,0.25652,0.10732,0.05972,0.176,0.1324,0.04855,0.03235,0.18716
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,638,6078.978,639,66,163,0,SPT-SMPT,1.89048,0.25832,0.25832,0.10052,0.06124,0.18342,0.12508,0.04499,0.03182,0.19462
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,639,6080.038,640,67,163,0,SPT-SMPT,1.90287,0.25593,0.25593,0.107,0.06105,0.17636,0.12975,0.04877,0.03247,0.18868
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,640,6085.038,641,68,163,0,SPT-SMPT,1.90491,0.25602,0.25602,0.10941,0.05938,0.17365,0.13434,0.04966,0.03248,0.18506
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,641,6090.038,642,69,163,0,SPT-SMPT,1.9025,0.257,0.257,0.10869,0.05864,0.17431,0.1354,0.049,0.03227,0.18468
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,642,6091.678,643,69,163,0,SPT-SMPT,1.89706,0.2581,0.2581,0.10503,0.05963,0.17808,0.13106,0.04715,0.03204,0.18891
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,643,6095.038,644,70,163,0,SPT-SMPT,1.90674,0.25597,0.25597,0.11113,0.05874,0.17163,0.13672,0.05044,0.03251,0.18286
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,644,6100.038,645,71,163,0,SPT-SMPT,1.89578,0.25693,0.25693,0.10336,0.06073,0.18082,0.12803,0.04644,0.03209,0.19161
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,645,6102.738,646,70,164,0,SPT-SMPT,1.8832,0.25822,0.25822,0.0961,0.06302,0.18889,0.11898,0.04289,0.03154,0.20036
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,646,6105.038,647,71,164,0,SPT-SMPT,1.87375,0.25705,0.25705,0.09063,0.06566,0.19626,0.11082,0.04059,0.03123,0.20775
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,647,6110.038,648,72,164,0,SPT-SMPT,1.87183,0.25701,0.25701,0.08995,0.06534,0.19731,0.11068,0.04009,0.03116,0.20846
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,648,6115.038,649,73,164,0,SPT-SMPT,1.90238,0.25636,0.25636,0.10699,0.06079,0.17638,0.1303,0.04868,0.03238,0.18812
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,649,6120.038,650,74,164,0,SPT-SMPT,1.89152,0.25686,0.25686,0.10002,0.06275,0.18474,0.12229,0.04511,0.03196,0.19626
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,650,6125.038,651,75,164,0,SPT-SMPT,1.88493,0.25759,0.25759,0.09689,0.06273,0.18861,0.12009,0.04329,0.03163,0.19919
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,651,6130.038,652,75,165,0,SPT-SMPT,1.88874,0.2571,0.2571,0.09847,0.06315,0.18663,0.12056,0.04434,0.03183,0.19793
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,652,6135.038,653,75,166,0,SPT-SMPT,1.88621,0.25688,0.25688,0.09653,0.06468,0.18891,0.11679,0.0437,0.03174,0.20077
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,653,6140.038,654,75,167,0,SPT-SMPT,1.89442,0.25653,0.25653,0.10088,0.06387,0.18357,0.12107,0.04606,0.0321,0.19592
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,654,6145.038,655,76,167,0,SPT-SMPT,1.88061,0.2561,0.2561,0.09306,0.06664,0.19329,0.11123,0.04233,0.03159,0.20573
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,655,6148.538,656,75,168,0,SPT-SMPT,1.89841,0.25721,0.25721,0.10322,0.06389,0.17991,0.12261,0.04745,0.0322,0.19351
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,656,6150.038,657,76,168,0,SPT-SMPT,1.90511,0.25552,0.25552,0.10654,0.06394,0.17683,0.12462,0.04953,0.03256,0.19047
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,657,6155.038,658,76,169,0,SPT-SMPT,1.91288,0.255,0.255,0.10969,0.06622,0.17278,0.12251,0.05269,0.03284,0.18827
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,658,6160.038,659,77,169,0,SPT-SMPT,1.8998,0.25496,0.25496,0.10188,0.06697,0.18239,0.11672,0.04786,0.03242,0.1968
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,659,6161.438,660,77,169,0,SPT-SMPT,1.87698,0.25623,0.25623,0.09051,0.06994,0.1954,0.10478,0.04187,0.0314,0.20988
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,660,6165.038,661,78,169,0,SPT-SMPT,1.86121,0.25377,0.25377,0.08351,0.07222,0.20549,0.0965,0.03843,0.03086,0.21922
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,661,6170.038,662,78,170,0,SPT-SMPT,1.89964,0.25533,0.25533,0.10144,0.0679,0.18262,0.11508,0.04799,0.03236,0.19728
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,662,6175.038,663,79,170,0,SPT-SMPT,1.89123,0.25514,0.25514,0.09654,0.06968,0.18859,0.10927,0.04565,0.03204,0.20308
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,663,6180.038,664,80,170,0,SPT-SMPT,1.91245,0.25537,0.25537,0.10957,0.06609,0.17286,0.1227,0.05262,0.03278,0.18802
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,664,6185.038,665,81,170,0,SPT-SMPT,1.91169,0.25522,0.25522,0.10778,0.06835,0.17479,0.11798,0.05253,0.03274,0.19061
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,665,6190.038,666,82,170,0,SPT-SMPT,1.9119,0.25545,0.25545,0.10887,0.06673,0.17359,0.12128,0.05246,0.03274,0.18889
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,666,6195.038,667,83,170,0,SPT-SMPT,1.91726,0.25512,0.25512,0.11248,0.06613,0.1695,0.12407,0.05475,0.03291,0.18503
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,667,6200.038,668,84,170,0,SPT-SMPT,1.91188,0.25524,0.25524,0.10812,0.06792,0.17446,0.11888,0.05256,0.03274,0.19008
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,668,6208.558,669,83,171,0,SPT-SMPT,1.90595,0.25689,0.25689,0.10489,0.0684,0.17726,0.11628,0.05068,0.03242,0.19317
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,669,6219.897,670,83,171,0,SPT-SMPT,1.91019,0.25684,0.25684,0.10876,0.06589,0.17286,0.12258,0.052,0.0326,0.18847
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,670,6231.438,671,83,171,0,SPT-SMPT,1.90194,0.2568,0.2568,0.1038,0.06629,0.17892,0.11903,0.04883,0.03235,0.19397
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,671,6243.337,672,83,171,0,SPT-SMPT,1.90395,0.2575,0.2575,0.10579,0.06484,0.17643,0.12263,0.04963,0.03235,0.19082
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,672,6254.698,673,83,171,0,SPT-SMPT,1.9011,0.25737,0.25737,0.10468,0.06398,0.178,0.12339,0.04846,0.03227,0.19184
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,673,6255.038,674,84,171,0,SPT-SMPT,1.91359,0.25527,0.25527,0.11258,0.06265,0.16969,0.13036,0.05297,0.03282,0.18367
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,674,6265.558,675,83,172,0,SPT-SMPT,1.89755,0.25756,0.25756,0.10286,0.06385,0.18032,0.12247,0.04723,0.03212,0.1936
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,675,6278.277,676,83,172,0,SPT-SMPT,1.89796,0.25784,0.25784,0.10363,0.06294,0.17942,0.12449,0.04738,0.0321,0.19219
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,676,6288.357,677,82,174,0,SPT-SMPT,1.91136,0.25555,0.25555,0.11147,0.06225,0.17103,0.1305,0.05207,0.03271,0.18442
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,677,6289.538,678,82,174,0,SPT-SMPT,1.89681,0.25757,0.25757,0.10197,0.06477,0.18131,0.12042,0.04707,0.03209,0.1948
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,678,6302.297,679,80,176,0,SPT-SMPT,1.90012,0.25725,0.25725,0.10351,0.06509,0.17937,0.12085,0.04817,0.03224,0.19352
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,679,6315.158,680,79,177,0,SPT-SMPT,1.8987,0.25733,0.25733,0.10274,0.06514,0.18033,0.12032,0.04769,0.03218,0.19427
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,680,6321.697,681,80,177,0,SPT-SMPT,1.85482,0.25325,0.25325,0.08111,0.07282,0.2087,0.09393,0.03713,0.0306,0.22246
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,681,6355.038,682,80,178,0,SPT-SMPT,1.8924,0.25546,0.25546,0.0987,0.06597,0.18636,0.11618,0.04545,0.03213,0.19975
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,682,6363.197,683,79,179,0,SPT-SMPT,1.89085,0.25704,0.25704,0.09847,0.06546,0.18578,0.11683,0.04519,0.03195,0.1993
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,683,6374.797,684,78,180,0,SPT-SMPT,1.89964,0.25662,0.25662,0.10341,0.06447,0.17981,0.12166,0.04784,0.03231,0.19387
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,684,6387.677,685,78,180,0,SPT-SMPT,1.90512,0.25612,0.25612,0.1069,0.06358,0.17577,0.12526,0.04966,0.03255,0.19015
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,685,6388.357,686,79,180,0,SPT-SMPT,1.90904,0.25465,0.25465,0.10854,0.0641,0.17466,0.12539,0.05089,0.03278,0.18899
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,686,6400.797,687,78,181,0,SPT-SMPT,1.89328,0.25719,0.25719,0.10009,0.06469,0.18377,0.11919,0.04585,0.03202,0.19721
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,687,6412.277,688,78,181,0,SPT-SMPT,1.89151,0.25697,0.25697,0.09934,0.06423,0.18495,0.11929,0.04526,0.03198,0.19797
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,688,6421.697,689,78,182,0,SPT-SMPT,1.89212,0.25601,0.25601,0.09916,0.06484,0.18575,0.11829,0.04533,0.03207,0.19855
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,689,6455.038,690,77,184,0,SPT-SMPT,1.89836,0.25557,0.25557,0.10283,0.06372,0.18143,0.12247,0.04718,0.03235,0.19446
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,690,6460.598,691,77,184,0,SPT-SMPT,1.89569,0.25664,0.25664,0.10193,0.06326,0.18191,0.12263,0.04642,0.03218,0.19503
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,691,6472.357,692,76,185,0,SPT-SMPT,1.88909,0.25693,0.25693,0.09815,0.06424,0.18645,0.11844,0.0445,0.03191,0.19938
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,692,6484.697,693,75,186,0,SPT-SMPT,1.89021,0.25696,0.25696,0.09887,0.06389,0.18558,0.11951,0.04481,0.03195,0.19844
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,693,6488.357,694,76,186,0,SPT-SMPT,1.90824,0.25475,0.25475,0.10929,0.06209,0.17396,0.12924,0.05061,0.03275,0.18732
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,694,6497.857,695,76,186,0,SPT-SMPT,1.89883,0.2566,0.2566,0.10407,0.06238,0.17936,0.12547,0.04746,0.03229,0.19236
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,695,6510.917,696,76,186,0,SPT-SMPT,1.89161,0.25748,0.25748,0.10052,0.06212,0.18367,0.1236,0.04522,0.03193,0.19546
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,696,6521.697,697,75,188,0,SPT-SMPT,1.89733,0.25581,0.25581,0.10294,0.06264,0.18142,0.12443,0.04677,0.03228,0.19372
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,697,6523.018,698,75,188,0,SPT-SMPT,1.87401,0.25756,0.25756,0.09104,0.06526,0.19531,0.1117,0.0406,0.03122,0.2073
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,698,6555.038,699,75,189,0,SPT-SMPT,1.88775,0.25658,0.25658,0.09814,0.06257,0.18738,0.12113,0.04395,0.03185,0.19841
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,699,6572.157,700,74,190,0,SPT-SMPT,1.88826,0.25771,0.25771,0.09891,0.06196,0.18575,0.12268,0.04424,0.03179,0.19696
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,700,6583.237,701,73,191,0,SPT-SMPT,1.88912,0.25709,0.25709,0.09882,0.06288,0.18583,0.12107,0.04443,0.0319,0.198
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,701,6588.357,702,73,192,0,SPT-SMPT,1.90159,0.25459,0.25459,0.10448,0.06346,0.17979,0.12365,0.04816,0.03258,0.19327
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,702,6596.377,703,72,193,0,SPT-SMPT,1.89326,0.25669,0.25669,0.10049,0.06356,0.18363,0.12107,0.0457,0.0321,0.19677
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,703,6607.617,704,72,193,0,SPT-SMPT,1.88016,0.25712,0.25712,0.09391,0.06447,0.19185,0.11492,0.04208,0.03154,0.20411
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,704,6621.697,705,72,194,0,SPT-SMPT,1.89402,0.25574,0.25574,0.10085,0.06311,0.18397,0.12201,0.04578,0.0322,0.19634
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,705,6657.197,706,72,194,0,SPT-SMPT,1.89642,0.25739,0.25739,0.10438,0.05978,0.17921,0.13026,0.04677,0.0321,0.19012
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,706,6668.257,707,71,195,0,SPT-SMPT,1.89341,0.25733,0.25733,0.10202,0.06087,0.18206,0.12662,0.04578,0.03202,0.19331
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,707,6679.697,708,71,195,0,SPT-SMPT,1.89744,0.25749,0.25749,0.10523,0.05941,0.17814,0.13158,0.04715,0.03211,0.18889
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,708,6691.538,709,70,196,0,SPT-SMPT,1.88986,0.2582,0.2582,0.10083,0.06001,0.18351,0.12743,0.04474,0.03178,0.1935
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,709,6704.097,710,69,197,0,SPT-SMPT,1.88998,0.25878,0.25878,0.10135,0.05947,0.18269,0.12885,0.04486,0.03171,0.1923
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,710,6705.037,711,70,197,0,SPT-SMPT,1.90279,0.2563,0.2563,0.10895,0.0583,0.17439,0.13619,0.04895,0.03235,0.18457
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,711,6715.657,712,70,197,0,SPT-SMPT,1.89293,0.25795,0.25795,0.10248,0.05989,0.18145,0.12883,0.04569,0.03191,0.1918
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,712,6727.917,713,69,198,0,SPT-SMPT,1.88728,0.25769,0.25769,0.09868,0.06142,0.18615,0.12338,0.04391,0.03176,0.19702
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,713,6741.037,714,68,199,0,SPT-SMPT,1.88974,0.25828,0.25828,0.10071,0.06015,0.18357,0.12712,0.04471,0.03177,0.1937
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,714,6753.077,715,68,199,0,SPT-SMPT,1.88159,0.25906,0.25906,0.09671,0.06023,0.18862,0.12403,0.04242,0.03136,0.19755
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,715,6771.697,716,68,200,0,SPT-SMPT,1.88598,0.25797,0.25797,0.09882,0.05987,0.18662,0.12629,0.04352,0.03161,0.1953
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,716,6802.777,717,66,202,0,SPT-SMPT,1.89275,0.25826,0.25826,0.10327,0.05853,0.18071,0.13191,0.04571,0.03184,0.18977
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,717,6814.497,718,64,204,0,SPT-SMPT,1.8727,0.25864,0.25864,0.09189,0.06181,0.19484,0.11755,0.04011,0.03106,0.2041
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,718,6838.357,719,63,206,0,SPT-SMPT,1.89305,0.257,0.257,0.10249,0.05954,0.18219,0.12945,0.04558,0.03198,0.19178
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,719,6905.037,720,63,207,0,SPT-SMPT,1.90214,0.25666,0.25666,0.10953,0.05696,0.17373,0.13915,0.04899,0.03227,0.18271
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,720,6971.697,721,62,209,0,SPT-SMPT,1.90347,0.25744,0.25744,0.11228,0.05506,0.17016,0.14492,0.05013,0.03215,0.17785
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,721,6994.497,722,62,209,0,SPT-SMPT,1.8977,0.25958,0.25958,0.10905,0.055,0.17327,0.14296,0.04827,0.03177,0.1801
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,722,7005.297,723,62,209,0,SPT-SMPT,1.89623,0.26018,0.26018,0.10859,0.05466,0.17371,0.14346,0.04788,0.03164,0.17988
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,723,7016.277,724,62,209,0,SPT-SMPT,1.89917,0.25977,0.25977,0.11139,0.05368,0.17045,0.1475,0.04923,0.03172,0.17626
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,724,7027.697,725,62,209,0,SPT-SMPT,1.89421,0.26084,0.26084,0.10774,0.05432,0.17468,0.14368,0.04732,0.03149,0.17994
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,725,7038.357,726,63,209,0,SPT-SMPT,1.90271,0.25841,0.25841,0.11436,0.05297,0.16752,0.15121,0.05066,0.03189,0.173
ckpt:ep_warmup01/checkpoint,checkpoint,0,0,726,7039.217,727,63,209,0,SPT-SMPT,1.89639,0.2606,0.2606,0.10986,0.05358,0.17216,0.14681,0.04828,0.03153,0.17717
