global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out
47472,0,15135284,130,-6.037197461016476,96,603.73974609375,343.75986328125,5156.39794921875,15.0,False,False
47504,3,7994711,131,-5.877997631914916,100,587.8197631835938,364.78251953125,5471.73779296875,15.0,False,False
47704,1,9393563,130,-5.312597851641475,90,531.27978515625,337.23720703125,5058.55810546875,15.0,False,False
47704,2,1308281,129,-5.698597607500851,98,569.8797607421875,338.84254557291666,5082.63818359375,15.0,False,False
47848,3,5453389,132,-4.70439808357507,86,470.4598083496094,302.7812174479167,4541.71826171875,15.0,False,False
47856,0,11277483,131,-5.748597607500852,96,574.8797607421875,345.51184895833336,5182.677734375,15.0,False,False
48064,1,13160959,131,-5.3215980957821,90,532.1798095703125,330.0745442708333,4951.1181640625,15.0,False,False
48096,2,13491482,130,-5.856597485430539,98,585.6797485351562,351.4345377604167,5271.51806640625,15.0,False,False
48192,3,15248023,133,-5.03679798591882,86,503.6997985839844,315.571875,4733.578125,15.0,False,False
48232,0,14939474,132,-5.762997631914912,94,576.3197631835938,342.2412109375,5133.6181640625,15.0,False,False
48408,2,6311831,131,-5.128197827227412,78,512.8397827148438,291.73186848958335,4375.97802734375,15.0,False,False
48432,1,14109373,132,-5.725997509844602,92,572.6197509765625,340.23854166666666,5103.578125,15.0,False,False
48480,3,9520528,134,-4.294798169024289,72,429.49981689453125,272.5132161458333,4087.6982421875,15.0,False,False
48592,0,3355318,133,-6.121197705157102,90,612.1397705078125,333.271875,4999.078125,15.0,False,False
48792,1,1503866,133,-5.394597973711789,90,539.4797973632812,309.43854166666665,4641.578125,15.0,False,False
48808,2,7773086,132,-6.067797436602415,100,606.7997436523438,359.1025390625,5386.5380859375,15.0,False,False
48824,3,11523056,135,-5.6141975830867885,86,561.4397583007812,307.79189453125,4616.87841796875,15.0,False,False
48928,0,12723610,134,-5.636797680743038,84,563.6997680664062,297.310546875,4459.658203125,15.0,False,False
49136,1,1591942,134,-4.8627980469539756,86,486.2998046875,287.14921875,4307.23828125,15.0,False,False
49152,2,13180192,133,-5.335998120196162,86,533.6198120117188,309.80654296875,4647.09814453125,15.0,False,False
49208,3,6106159,136,-5.964797558672725,96,596.499755859375,338.99453125,5084.91796875,15.0,False,False
49336,0,15806614,135,-5.674397778399288,102,567.4597778320312,352.7158528645833,5290.73779296875,15.0,False,False
49488,2,511590,134,-4.820398144610225,84,482.059814453125,290.5745442708333,4358.6181640625,15.0,False,False
49528,1,12498611,135,-5.863197827227415,98,586.3397827148438,338.6412109375,5079.6181640625,15.0,False,False
49544,3,10654451,137,-4.8983980225399115,84,489.85980224609375,299.1172200520833,4486.75830078125,15.0,False,False
49672,0,824832,136,-4.99439808357507,84,499.4598083496094,312.2558919270833,4683.83837890625,15.0,False,False
49864,2,950444,135,-5.41419758308679,94,541.4397583007812,327.11852213541664,4906.77783203125,15.0,False,False
49912,3,15252145,138,-5.589597973711789,92,558.9797973632812,303.0025390625,4545.0380859375,15.0,False,False
49928,1,16276369,136,-5.9539973877742876,100,595.4197387695312,368.17451171875,5522.61767578125,15.0,False,False
49992,0,6131881,137,-4.620598034746944,80,462.0798034667969,288.23186848958335,4323.47802734375,15.0,False,False
50248,2,2215585,136,-5.932397656328977,96,593.259765625,352.17718098958335,5282.65771484375,15.0,False,False
50280,3,8344181,139,-5.3503981446102244,92,535.059814453125,350.155859375,5252.337890625,15.0,False,False
50288,1,13599500,137,-5.449997753985228,90,545.019775390625,323.98785807291665,4859.81787109375,15.0,False,False
50304,0,10682548,138,-4.858997998125852,78,485.9197998046875,279.3572265625,4190.3583984375,15.0,False,False
50560,2,6813276,137,-4.873398022539915,78,487.35980224609375,304.20520833333336,4563.078125,15.0,False,False
50616,3,1102821,140,-4.943198132403196,84,494.3398132324219,290.27587890625,4354.13818359375,15.0,False,False
50632,1,3961900,138,-5.816597485430539,86,581.6797485351562,317.85052083333335,4767.7578125,15.0,False,False
50664,0,1778862,139,-5.4381978272274125,90,543.8397827148438,332.95452473958335,4994.31787109375,15.0,False,False
50928,2,7323008,138,-5.8737978028133515,92,587.3997802734375,337.75452473958336,5066.31787109375,15.0,False,False
50952,3,12841387,141,-5.056997876055537,84,505.71978759765625,309.44788411458336,4641.71826171875,15.0,False,False
50968,1,2479977,139,-6.217797436602414,84,621.7997436523438,334.5265299479167,5017.89794921875,15.0,False,False
51024,0,8562343,140,-6.066797680743038,90,606.6997680664062,345.2478515625,5178.7177734375,15.0,False,False
51288,2,12082182,139,-5.7111977051571,90,571.1397705078125,341.9918619791667,5129.8779296875,15.0,False,False
51312,1,10334139,140,-5.1623976563289755,86,516.259765625,314.8038736979167,4722.05810546875,15.0,False,False
51328,3,1617472,142,-5.656797680743037,94,565.6997680664062,337.29319661458334,5059.39794921875,15.0,False,False
51400,0,10558392,141,-5.52859760750085,94,552.8797607421875,329.06653645833336,4935.998046875,15.0,False,False
51624,2,10334520,140,-5.185197949297725,84,518.539794921875,306.95055338541664,4604.25830078125,15.0,False,False
51720,1,12886518,141,-5.713398022539915,102,571.3598022460938,347.16920572916666,5207.5380859375,15.0,False,False
51728,3,3018795,143,-6.64339741218835,100,664.3597412109375,366.59453125,5498.91796875,15.0,False,False
51744,0,12819942,142,-5.801997876055539,86,580.2197875976562,312.8251953125,4692.3779296875,15.0,False,False
52008,2,13380291,141,-5.8899977539852255,96,589.019775390625,338.34254557291666,5075.13818359375,15.0,False,False
52088,0,15555800,143,-5.062997937090693,86,506.3197937011719,294.68922526041666,4420.33837890625,15.0,False,False
52096,1,11437055,142,-6.045797314532102,94,604.5997314453125,335.87054036458335,5038.05810546875,15.0,False,False
52104,3,7090619,144,-5.916397900469602,94,591.6597900390625,348.7478515625,5231.2177734375,15.0,False,False
52368,2,11131043,142,-5.1361977051571,90,513.6397705078125,312.7812174479167,4691.71826171875,15.0,False,False
52432,1,1672535,143,-5.286397900469601,84,528.6597900390625,326.5891927083333,4898.837890625,15.0,False,False
52472,0,6881618,144,-5.976597485430538,96,597.6797485351562,329.5265299479167,4942.89794921875,15.0,False,False
52528,3,7448925,145,-5.875797924883664,106,587.5997924804688,359.76787109375,5396.51806640625,15.0,False,False
52776,2,4411463,143,-5.805597729571161,102,580.5797729492188,360.63317057291664,5409.49755859375,15.0,False,False
52800,1,57072,144,-5.273997998125852,92,527.4197998046875,309.05852864583335,4635.8779296875,15.0,False,False
52832,0,7393898,145,-5.338797802813351,90,533.8997802734375,330.6078776041667,4959.1181640625,15.0,False,False
52912,3,5363232,146,-5.647198071368038,96,564.7398071289062,340.35986328125,5105.39794921875,15.0,False,False
53128,1,12895196,145,-4.867997937090696,82,486.8197937011719,292.01455078125,4380.21826171875,15.0,False,False
53136,2,9120017,144,-5.841597485430539,90,584.1797485351562,325.61985677083334,4884.2978515625,15.0,False,False
53208,0,7961201,146,-5.539997753985225,94,554.019775390625,322.65986328125,4839.89794921875,15.0,False,False
53272,3,10502747,147,-6.292397656328975,90,629.259765625,330.5052083333333,4957.578125,15.0,False,False
53464,1,1875942,146,-5.119797863848507,84,511.9997863769531,318.355859375,4775.337890625,15.0,False,False
53528,2,14365569,145,-5.4569978760555395,98,545.7197875976562,361.22252604166664,5418.337890625,15.0,False,False
53560,0,16015824,147,-5.233598217852414,88,523.3798217773438,302.48121744791666,4537.21826171875,15.0,False,False
53656,3,3191589,148,-5.682997631914913,96,568.3197631835938,349.99986979166664,5249.998046875,15.0,False,False
53840,1,15378855,147,-5.792597851641477,94,579.27978515625,359.07054036458334,5386.05810546875,15.0,False,False
53864,2,11788798,146,-5.823797802813351,84,582.3997802734375,315.39052734375,4730.85791015625,15.0,False,False
53912,0,3292236,148,-5.553597607500851,88,555.3797607421875,306.21722005208335,4593.25830078125,15.0,False,False
54008,3,14899256,149,-5.417997631914915,88,541.8197631835938,313.27320963541666,4699.09814453125,15.0,False,False
54216,1,10709505,148,-5.788797802813351,94,578.8997802734375,327.55852864583335,4913.3779296875,15.0,False,False
54256,2,16304295,147,-5.994997753985227,98,599.519775390625,345.17454427083334,5177.6181640625,15.0,False,False
54288,0,8391861,149,-5.3175978516414775,94,531.77978515625,335.85185546875,5037.77783203125,15.0,False,False
54368,3,5322234,150,-5.162998242266477,90,516.31982421875,305.69189453125,4585.37841796875,15.0,False,False
54560,1,9525475,149,-5.245197949297727,86,524.539794921875,309.46787109375,4642.01806640625,15.0,False,False
54632,0,845556,150,-4.833198132403194,86,483.3398132324219,294.7132161458333,4420.6982421875,15.0,False,False
54632,2,13508134,148,-5.359798169024288,94,535.9998168945312,327.3732096354167,4910.59814453125,15.0,False,False
54720,3,93527,151,-5.407997631914915,88,540.8197631835938,333.32119140625,4999.81787109375,15.0,False,False
54960,1,6178652,150,-5.824197583086788,100,582.4397583007812,341.8732096354167,5128.09814453125,15.0,False,False
54976,0,7139900,151,-5.6733980225399145,86,567.3598022460938,323.0465494791667,4845.6982421875,15.0,False,False
55064,2,9240635,149,-5.831997876055538,108,583.2197875976562,393.53984375,5903.09765625,15.0,False,False
55072,3,4856994,152,-5.237397656328977,88,523.759765625,330.8318684895833,4962.47802734375,15.0,False,False
55312,1,4631893,151,-5.449797558672727,88,544.999755859375,307.12389322916664,4606.8583984375,15.0,False,False
55352,0,15860273,152,-5.664197583086789,94,566.4397583007812,321.83720703125,4827.55810546875,15.0,False,False
55408,2,16116127,150,-6.107197461016476,86,610.73974609375,334.9238606770833,5023.85791015625,15.0,False,False
55456,3,9520169,153,-5.954597363360226,96,595.479736328125,366.89319661458336,5503.39794921875,15.0,False,False
55656,1,7061705,152,-5.514397778399287,86,551.4597778320312,312.67320963541664,4690.09814453125,15.0,False,False
55696,0,10409252,153,-4.99419788826257,86,499.4397888183594,320.34654947916664,4805.1982421875,15.0,False,False
55800,2,153451,151,-6.004397778399287,98,600.4597778320312,358.3478515625,5375.2177734375,15.0,False,False
55808,3,2754970,154,-5.538197827227416,88,553.8397827148438,317.79189453125,4766.87841796875,15.0,False,False
56024,1,12480130,153,-5.6313979004696,92,563.1597900390625,327.06653645833336,4905.998046875,15.0,False,False
56104,0,5871991,154,-5.6129976319149115,102,561.3197631835938,357.80120442708335,5367.01806640625,15.0,False,False
56144,2,13426464,152,-5.1367976807430376,86,513.6997680664062,324.5025390625,4867.5380859375,15.0,False,False
56184,3,5606228,155,-6.020797924883663,94,602.0997924804688,350.33587239583335,5255.0380859375,15.0,False,False
56344,1,1236099,154,-5.531197705157101,80,553.1397705078125,310.85322265625,4662.79833984375,15.0,False,False
56448,0,16694998,155,-4.986198010332883,86,498.6398010253906,295.85322265625,4437.79833984375,15.0,False,False
56496,2,11448053,153,-5.3715980957821,88,537.1798095703125,330.0958658854167,4951.43798828125,15.0,False,False
56584,3,14182239,156,-5.78379780281335,100,578.3997802734375,360.25986328125,5403.89794921875,15.0,False,False
56712,1,11663470,155,-5.6125978516414765,92,561.27978515625,340.2705403645833,5104.05810546875,15.0,False,False
56816,0,10133325,156,-5.499797558672726,92,549.999755859375,330.155859375,4952.337890625,15.0,False,False
56824,2,7298549,154,-4.7889979981258515,82,478.9197998046875,299.56653645833336,4493.498046875,15.0,False,False
56976,3,4215861,157,-5.767397656328974,98,576.759765625,337.01318359375,5055.19775390625,15.0,False,False
57056,1,10486677,156,-5.3415980957821025,86,534.1798095703125,332.98919270833335,4994.837890625,15.0,False,False
57088,2,16598827,155,-4.608198132403196,66,460.8398132324219,272.709228515625,4090.638427734375,15.0,False,False
57208,0,15921143,157,-6.235197338946163,98,623.5397338867188,354.97451171875,5324.61767578125,15.0,False,False
57296,3,322328,158,-4.7061980103328835,80,470.6398010253906,301.69853515625,4525.47802734375,15.0,False,False
57448,1,10429066,157,-5.755797924883663,98,575.5997924804688,352.82919921875,5292.43798828125,15.0,False,False
57456,2,15236476,156,-5.692397656328976,92,569.259765625,331.89853515625,4978.47802734375,15.0,False,False
57584,0,283841,158,-5.4013979004696,94,540.1597900390625,325.80787760416666,4887.1181640625,15.0,False,False
57664,3,8499048,159,-5.629397778399288,92,562.9597778320312,316.42919921875,4746.43798828125,15.0,False,False
57792,1,7994060,158,-5.2635982178524126,86,526.3798217773438,320.3665364583333,4805.498046875,15.0,False,False
57848,2,11955503,157,-5.679597973711788,98,567.9797973632812,334.4012044270833,5016.01806640625,15.0,False,False
57928,0,7723676,159,-4.948198132403195,86,494.8398132324219,301.96123046875,4529.41845703125,15.0,False,False
58024,3,4781668,160,-5.814197583086788,90,581.4397583007812,322.93854166666665,4844.078125,15.0,False,False
58136,1,1471952,159,-5.740797924883664,86,574.0997924804688,296.39055989583335,4445.8583984375,15.0,False,False
58168,2,94774,158,-4.849597973711789,80,484.97979736328125,290.0038736979167,4350.05810546875,15.0,False,False
58288,0,14009868,160,-5.888197827227413,90,588.8397827148438,311.0385416666667,4665.578125,15.0,False,False
58360,3,8378840,161,-5.071198010332881,84,507.1398010253906,301.1318684895833,4516.97802734375,15.0,False,False
58528,2,7952591,159,-5.028398022539912,90,502.85980224609375,305.66920572916666,4585.0380859375,15.0,False,False
58552,1,11649127,160,-5.574797558672727,104,557.499755859375,341.4158528645833,5121.23779296875,15.0,False,False
58648,0,12715003,161,-5.292198071368039,90,529.2398071289062,309.64654947916665,4644.6982421875,15.0,False,False
58720,3,131529,162,-5.464797558672725,90,546.499755859375,326.59853515625,4898.97802734375,15.0,False,False
58832,2,2267048,160,-5.159597973711788,76,515.9797973632812,296.133203125,4441.998046875,15.0,False,False
58872,1,2402331,161,-5.287798046953974,80,528.7998046875,286.22789713541664,4293.41845703125,15.0,False,False
59016,0,6842479,162,-5.258598217852415,92,525.8798217773438,318.85455729166665,4782.818359375,15.0,False,False
59080,3,9313560,163,-5.315797924883665,90,531.5997924804688,323.42652994791666,4851.39794921875,15.0,False,False
59176,1,13193809,162,-5.480397534258662,76,548.0597534179688,318.6238606770833,4779.35791015625,15.0,False,False
59224,2,9373325,161,-6.366397290118038,98,636.6597290039062,328.74921875,4931.23828125,15.0,False,False
59392,0,8350393,163,-5.340998120196164,94,534.1198120117188,340.45185546875,5106.77783203125,15.0,False,False
59408,3,3716056,164,-5.01379810798913,82,501.3998107910156,301.15989583333334,4517.3984375,15.0,False,False
59544,1,12458896,163,-5.5169978760555365,92,551.7197875976562,328.68121744791665,4930.21826171875,15.0,False,False
59600,2,1177753,162,-5.553797802813352,94,555.3997802734375,329.28919270833336,4939.337890625,15.0,False,False
59816,0,7056285,164,-6.403197216875848,106,640.3397216796875,378.0865234375,5671.2978515625,15.0,False,False
59824,3,3989868,165,-6.196797680743037,104,619.6997680664062,370.1385091145833,5552.07763671875,15.0,False,False
59872,1,15868062,164,-5.8209975098446,82,582.1197509765625,293.0265625,4395.3984375,15.0,False,False
59976,2,3604261,163,-5.902397656328975,94,590.259765625,344.97584635416666,5174.6376953125,15.0,False,False
60184,3,2767446,166,-5.655797924883664,90,565.5997924804688,314.6785481770833,4720.17822265625,15.0,False,False
60192,0,8885091,165,-6.236397290118038,94,623.6597290039062,358.9491861979167,5384.23779296875,15.0,False,False
60192,1,7714064,165,-4.990197949297728,80,499.039794921875,291.9358723958333,4379.0380859375,15.0,False,False
60304,2,12580641,164,-5.270998120196163,82,527.1198120117188,314.32255859375,4714.83837890625,15.0,False,False
60536,3,10977809,167,-5.615997509844601,88,561.6197509765625,303.53053385416666,4552.9580078125,15.0,False,False
60552,0,3870609,166,-5.708997998125852,90,570.9197998046875,352.81585286458335,5292.23779296875,15.0,False,False
60560,1,7812898,166,-5.227397656328975,92,522.759765625,325.1585286458333,4877.3779296875,15.0,False,False
60640,2,1043141,165,-5.388398022539914,84,538.8598022460938,325.37721354166666,4880.658203125,15.0,False,False
60912,0,13185438,167,-5.112798046953978,90,511.2998046875,319.587890625,4793.818359375,15.0,False,False
60920,3,795277,168,-5.967397656328975,96,596.759765625,340.4865234375,5107.2978515625,15.0,False,False
60960,1,5499103,167,-6.208597607500851,100,620.8797607421875,349.66920572916666,5245.0380859375,15.0,False,False
61016,2,2119891,166,-5.977197461016478,94,597.73974609375,341.0878580729167,5116.31787109375,15.0,False,False
61288,1,4356633,168,-5.50919758308679,82,550.9397583007812,337.34521484375,5060.17822265625,15.0,False,False
61304,0,1312966,168,-5.633197827227413,98,563.3397827148438,355.11585286458336,5326.73779296875,15.0,False,False
61304,3,16663577,169,-6.1703975342586626,96,617.0597534179688,349.4505208333333,5241.7578125,15.0,False,False
61360,2,2932972,167,-5.210998120196164,86,521.1198120117188,331.48121744791666,4972.21826171875,15.0,False,False
61632,3,9179260,170,-5.11179798591882,82,511.1997985839844,297.24521484375,4458.67822265625,15.0,False,False
61680,0,6962624,169,-5.724997753985226,94,572.519775390625,318.77454427083336,4781.6181640625,15.0,False,False
61680,1,12713132,169,-5.932397656328973,98,593.259765625,349.45185546875,5241.77783203125,15.0,False,False
61712,2,8412565,168,-5.157998242266475,88,515.81982421875,323.5238932291667,4852.8583984375,15.0,False,False
62000,3,8903426,171,-5.717798046953976,92,571.7998046875,340.73053385416665,5110.9580078125,15.0,False,False
62024,1,16113060,170,-5.577397656328977,86,557.759765625,340.70387369791666,5110.55810546875,15.0,False,False
62056,0,4736022,170,-5.499797558672727,94,549.999755859375,345.1225260416667,5176.837890625,15.0,False,False
62096,2,13839559,169,-5.325398144610225,96,532.559814453125,342.810546875,5142.158203125,15.0,False,False
62344,3,9357043,172,-4.767398266680538,86,476.75982666015625,306.0038736979167,4590.05810546875,15.0,False,False
62416,0,12325244,171,-5.472198071368037,90,547.2398071289062,314.69853515625,4720.47802734375,15.0,False,False
62440,1,11034472,171,-5.75359760750085,104,575.3797607421875,361.2091796875,5418.1376953125,15.0,False,False
62456,2,8298186,170,-5.563997998125851,90,556.4197998046875,345.2705403645833,5179.05810546875,15.0,False,False
62704,3,13828623,173,-5.3095979737117895,90,530.9797973632812,313.64921875,4704.73828125,15.0,False,False
62736,0,12573576,172,-4.8865980957821,80,488.6798095703125,306.12255859375,4591.83837890625,15.0,False,False
62824,1,13334328,172,-5.553398022539913,96,555.3598022460938,318.78919270833336,4781.837890625,15.0,False,False
62824,2,5694335,171,-5.2153981446102256,92,521.559814453125,319.65986328125,4794.89794921875,15.0,False,False
63048,3,6021644,174,-5.173197827227414,86,517.3397827148438,319.03453776041664,4785.51806640625,15.0,False,False
63128,0,11933886,173,-5.524397778399287,98,552.4597778320312,347.4092122395833,5211.13818359375,15.0,False,False
63176,1,1731719,173,-5.396197705157101,88,539.6397705078125,337.16787109375,5057.51806640625,15.0,False,False
63208,2,10682966,172,-5.192597851641476,96,519.27978515625,346.26787109375,5194.01806640625,15.0,False,False
63392,3,5862919,175,-5.412597851641475,86,541.27978515625,324.1665364583333,4862.498046875,15.0,False,False
63504,1,7682004,174,-5.931997876055538,82,593.2197875976562,314.2198893229167,4713.29833984375,15.0,False,False
63528,0,15510765,174,-6.197997631914913,100,619.8197631835938,354.30654296875,5314.59814453125,15.0,False,False
63560,2,7480966,173,-5.3063979004696,88,530.6597900390625,313.58522135416666,4703.7783203125,15.0,False,False
63760,3,8542654,176,-5.341397900469601,92,534.1597900390625,350.43720703125,5256.55810546875,15.0,False,False
63832,0,15638046,175,-5.647798046953976,76,564.7998046875,305.5132161458333,4582.6982421875,15.0,False,False
63888,1,16357680,175,-5.492397656328975,96,549.259765625,330.010546875,4950.158203125,15.0,False,False
63888,2,5190747,174,-5.012397961504757,82,501.2597961425781,297.99720052083336,4469.9580078125,15.0,False,False
64080,3,13783281,177,-5.313797802813351,80,531.3997802734375,301.84654947916664,4527.6982421875,15.0,False,False
64208,0,3106049,176,-5.790597729571162,94,579.0797729492188,334.4025390625,5016.0380859375,15.0,False,False
64296,1,14950282,176,-5.9683974121883505,102,596.8597412109375,335.21852213541666,5028.27783203125,15.0,False,False
64328,2,7877167,175,-6.230397534258664,110,623.0597534179688,383.10517578125,5746.57763671875,15.0,False,False
64432,3,13155005,178,-5.798397412188352,88,579.8597412109375,343.2478515625,5148.7177734375,15.0,False,False
64632,0,1937100,177,-6.595397534258666,106,659.5597534179688,376.7145182291667,5650.7177734375,15.0,False,False
64656,1,11328134,177,-5.512997631914914,90,551.3197631835938,331.80120442708335,4977.01806640625,15.0,False,False
64688,2,9352818,176,-6.047797436602414,90,604.7997436523438,333.09453125,4996.41796875,15.0,False,False
64832,3,16056331,179,-6.26179768074304,100,626.1997680664062,361.8025390625,5427.0380859375,15.0,False,False
64992,0,2229312,178,-5.547397656328975,90,554.759765625,325.7825520833333,4886.73828125,15.0,False,False
65032,1,2204996,178,-5.3663979004696,94,536.6597900390625,308.96653645833334,4634.498046875,15.0,False,False
65080,2,10817285,177,-5.460998120196164,98,546.1198120117188,353.0771809895833,5296.15771484375,15.0,False,False
65208,3,15236578,180,-5.7229976319149145,94,572.3197631835938,341.1652018229167,5117.47802734375,15.0,False,False
65344,0,12233553,179,-5.290998120196164,88,529.1198120117188,310.84921875,4662.73828125,15.0,False,False
65352,1,6767315,179,-5.5111977051571,80,551.1397705078125,298.94788411458336,4484.21826171875,15.0,False,False
65480,2,7642910,178,-5.957597851641475,100,595.77978515625,366.8251953125,5502.3779296875,15.0,False,False
65536,3,560413,181,-5.16399799812585,82,516.4197998046875,313.30654296875,4699.59814453125,15.0,False,False
65720,0,16279620,180,-5.51179768074304,94,551.1997680664062,353.82652994791664,5307.39794921875,15.0,False,False
65752,1,1149041,180,-5.415197949297724,100,541.539794921875,336.8638671875,5052.9580078125,15.0,False,False
65848,2,150795,179,-5.692397656328977,92,569.259765625,356.9491861979167,5354.23779296875,15.0,False,False
65912,3,11704278,182,-5.784597973711788,94,578.4797973632812,359.31451822916665,5389.7177734375,15.0,False,False
66104,0,15560317,181,-5.708197827227416,96,570.8397827148438,323.210546875,4848.158203125,15.0,False,False
66104,1,15381604,181,-5.307597851641476,88,530.77978515625,304.94654947916666,4574.1982421875,15.0,False,False
66208,2,1879912,180,-5.693398022539913,90,569.3598022460938,338.3465169270833,5075.19775390625,15.0,False,False
66264,3,15301893,183,-5.7329976319149125,88,573.3197631835938,322.1638671875,4832.4580078125,15.0,False,False
66448,1,12820758,182,-4.852397961504758,86,485.2597961425781,305.70654296875,4585.59814453125,15.0,False,False
66520,0,11214542,182,-6.023197827227414,104,602.3397827148438,356.3798502604167,5345.69775390625,15.0,False,False
66592,2,4073113,181,-5.070998120196163,96,507.11981201171875,313.6318684895833,4704.47802734375,15.0,False,False
66656,3,15311299,184,-5.769997753985228,98,577.019775390625,342.47718098958336,5137.15771484375,15.0,False,False
66800,1,11734405,183,-5.238398022539913,88,523.8598022460938,319.3878580729167,4790.81787109375,15.0,False,False
66840,0,16239427,183,-5.189997753985225,80,519.019775390625,313.65455729166666,4704.818359375,15.0,False,False
66960,2,1288907,182,-5.8431978272274145,92,584.3397827148438,355.09853515625,5326.47802734375,15.0,False,False
67040,3,12791457,185,-5.424997753985224,96,542.519775390625,329.2625325520833,4938.93798828125,15.0,False,False
67136,1,112376,184,-4.801998181231319,84,480.2198181152344,289.410546875,4341.158203125,15.0,False,False
67184,0,14618665,184,-5.538197827227412,86,553.8397827148438,356.2865234375,5344.2978515625,15.0,False,False
67296,2,14131393,183,-4.998198132403196,84,499.8398132324219,318.7692057291667,4781.5380859375,15.0,False,False
67384,3,15320862,186,-5.4123976563289755,86,541.259765625,293.59453125,4403.91796875,15.0,False,False
67520,0,256583,185,-5.05419788826257,84,505.4397888183594,303.74521484375,4556.17822265625,15.0,False,False
67528,1,16391566,185,-6.022597851641475,98,602.27978515625,348.63587239583336,5229.5380859375,15.0,False,False
67680,2,12782075,184,-5.928597607500851,96,592.8797607421875,359.3638671875,5390.4580078125,15.0,False,False
67760,3,1469068,187,-6.192397656328976,94,619.259765625,344.17584635416665,5162.6376953125,15.0,False,False
67864,0,2009270,186,-5.45199787605554,86,545.2197875976562,301.8998697916667,4528.498046875,15.0,False,False
67880,1,14295527,186,-5.5363979004696,88,553.6597900390625,330.31321614583334,4954.6982421875,15.0,False,False
68032,2,10758967,185,-5.520797924883662,88,552.0997924804688,347.3025390625,5209.5380859375,15.0,False,False
68104,3,13144032,188,-5.223797802813351,86,522.3997802734375,327.910546875,4918.658203125,15.0,False,False
68192,0,14490839,187,-5.862197461016476,82,586.23974609375,314.49453125,4717.41796875,15.0,False,False
68264,1,7383753,187,-5.7171974610164735,96,571.73974609375,347.7705078125,5216.5576171875,15.0,False,False
68384,2,12497472,186,-5.553997998125849,88,555.4197998046875,314.49853515625,4717.47802734375,15.0,False,False
68456,3,2195519,189,-5.149997753985224,88,515.019775390625,318.38388671875,4775.75830078125,15.0,False,False
68576,0,1390925,188,-5.928597607500851,96,592.8797607421875,326.63854166666664,4899.578125,15.0,False,False
68608,1,13166202,188,-5.124597973711788,86,512.4797973632812,316.05185546875,4740.77783203125,15.0,False,False
68720,2,1876137,187,-5.452597851641476,84,545.27978515625,315.36253255208334,4730.43798828125,15.0,False,False
68800,3,5242533,190,-5.11119801033288,86,511.1398010253906,316.5465494791667,4748.1982421875,15.0,False,False
68928,0,16461909,189,-5.226197705157102,88,522.6397705078125,331.07587890625,4966.13818359375,15.0,False,False
68960,1,9818945,189,-5.651197705157103,88,565.1397705078125,334.0052083333333,5010.078125,15.0,False,False
69088,2,1860368,188,-5.500597729571162,92,550.0797729492188,344.70387369791666,5170.55810546875,15.0,False,False
69200,3,9900296,191,-5.641997876055539,100,564.2197875976562,356.1931966145833,5342.89794921875,15.0,False,False
69304,0,13882773,190,-5.4565980957821,94,545.6798095703125,304.56520182291666,4568.47802734375,15.0,False,False
69336,1,10610845,190,-5.563197827227413,94,556.3397827148438,344.73987630208336,5171.09814453125,15.0,False,False
69408,2,1296552,189,-4.8799980591610055,80,488.0198059082031,294.58388671875,4418.75830078125,15.0,False,False
69568,3,5700095,192,-5.579997753985226,92,558.019775390625,324.7025390625,4870.5380859375,15.0,False,False
69656,0,16059749,191,-5.108997998125848,88,510.9197998046875,312.855859375,4692.837890625,15.0,False,False
69712,1,8616097,191,-5.459997753985226,94,546.019775390625,313.03053385416666,4695.4580078125,15.0,False,False
69784,2,11472291,190,-5.77859760750085,94,577.8797607421875,301.90654296875,4528.59814453125,15.0,False,False
69928,3,4291732,193,-5.4631978272274155,90,546.3397827148438,324.77721354166664,4871.658203125,15.0,False,False
69992,0,6051605,192,-5.2919978760555395,84,529.2197875976562,317.5638671875,4763.4580078125,15.0,False,False
70104,1,8121354,192,-5.379798169024289,98,537.9998168945312,331.75452473958336,4976.31787109375,15.0,False,False
70136,2,1376293,191,-5.3883980225399135,88,538.8598022460938,317.0972005208333,4756.4580078125,15.0,False,False
70320,3,13999591,194,-6.014797558672725,98,601.499755859375,336.76520182291665,5051.47802734375,15.0,False,False
70344,0,2504358,193,-5.863397412188352,88,586.3597412109375,320.91985677083335,4813.7978515625,15.0,False,False
70472,1,12064511,193,-5.595797924883663,92,559.5997924804688,342.2251953125,5133.3779296875,15.0,False,False
70528,2,864806,192,-5.577597851641475,98,557.77978515625,344.9705403645833,5174.55810546875,15.0,False,False
70688,3,15529590,195,-5.484597973711787,92,548.4797973632812,341.32386067708336,5119.85791015625,15.0,False,False
70744,0,8676381,194,-5.6321980713680375,100,563.2398071289062,335.8798828125,5038.1982421875,15.0,False,False
70872,2,5771834,193,-5.242597851641476,86,524.27978515625,315.64654947916665,4734.6982421875,15.0,False,False
70888,1,10202513,194,-6.348997387774288,104,634.9197387695312,371.2091796875,5568.1376953125,15.0,False,False
71064,3,506768,196,-5.469397778399288,94,546.9597778320312,333.02252604166665,4995.337890625,15.0,False,False
71120,0,16318277,195,-5.5761977051570994,94,557.6397705078125,337.6665364583333,5064.998046875,15.0,False,False
71248,2,4812006,194,-5.778398022539912,94,577.8598022460938,365.14251302083335,5477.1376953125,15.0,False,False
