global_step,env,seed,seed_index,return,length,makespan,mean_flow_time,total_flow_time,jobs_exited,deadlock,timed_out,truncated
121932,1,7383753,187,-8.5390698437579,162,2700.01904296875,163.51043581495097,8339.0322265625,51.0,False,False,True
121956,2,1876137,187,-8.452350117195397,162,2700.01904296875,161.81006816789215,8252.3134765625,51.0,False,False,True
122528,0,1390925,188,-8.1988296093829,162,2700.01904296875,156.8390873927696,7998.79345703125,51.0,False,False,True
122568,3,13144032,188,-8.396770039070397,162,2700.01904296875,160.72026271446077,8196.7333984375,51.0,False,False,True
122580,1,13166202,188,-8.426029804695395,162,2700.01904296875,161.29398360906862,8225.9931640625,51.0,False,False,True
122604,2,1860368,188,-8.209150898445394,162,2700.01904296875,157.51529296875,7875.7646484375,50.0,False,False,True
123172,0,16461909,189,-8.529789570320402,161,2700.01904296875,163.32848881740196,8329.7529296875,51.0,False,False,True
123212,3,2195519,189,-8.323029804695391,161,2700.01904296875,159.27436619178923,8122.99267578125,51.0,False,False,True
123228,1,9818945,189,-8.269949726570388,162,2700.01904296875,158.23358034620097,8069.91259765625,51.0,False,False,True
123248,2,1296552,189,-8.433489765632899,161,2700.01904296875,161.4402573529412,8233.453125,51.0,False,False,True
123820,0,13882773,190,-8.452869648445393,162,2700.01904296875,161.82025505514707,8252.8330078125,51.0,False,False,True
123856,3,5242533,190,-8.395449726570396,161,2700.01904296875,160.69437423406862,8195.4130859375,51.0,False,False,True
123876,1,10610845,190,-8.334850117195394,162,2700.01904296875,159.50613702512254,8134.81298828125,51.0,False,False,True
123896,2,11472291,190,-8.378989765632895,162,2700.01904296875,160.37162032781862,8178.95263671875,51.0,False,False,True
124464,0,16059749,191,-8.410230000007896,161,2700.01904296875,160.98416436887254,8210.1923828125,51.0,False,False,True
124504,3,9900296,191,-8.478629414070394,162,2700.01904296875,162.3253484987745,8278.5927734375,51.0,False,False,True
124524,1,8616097,191,-8.368430195320396,162,2700.01904296875,160.1645699295343,8168.39306640625,51.0,False,False,True
124544,2,1376293,191,-8.518770039070395,162,2700.01904296875,163.11241957720588,8318.7333984375,51.0,False,False,True
125108,0,6051605,192,-8.542930195320396,161,2700.01904296875,163.58614813112746,8342.8935546875,51.0,False,False,True
125148,3,5700095,192,-8.364469257820394,161,2700.01904296875,160.0869140625,8164.4326171875,51.0,False,False,True
125172,1,8121354,192,-8.186970234382898,162,2700.01904296875,156.60654105392157,7986.93359375,51.0,False,False,True
125192,2,864806,192,-8.407129414070393,162,2700.01904296875,160.92338771446077,8207.0927734375,51.0,False,False,True
125756,0,2504358,193,-8.3150298046954,162,2700.01904296875,159.1175034466912,8114.99267578125,51.0,False,False,True
125796,3,4291732,193,-8.4874301953204,162,2700.01904296875,162.4979128370098,8287.3935546875,51.0,False,False,True
125820,1,12064511,193,-8.308829609382897,162,2700.01904296875,158.9959405637255,8108.79296875,51.0,False,False,True
125840,2,5771834,193,-8.369090351570396,162,2700.01904296875,160.1775141697304,8169.05322265625,51.0,False,False,True
126404,0,8676381,194,-8.550149921882895,162,2700.01904296875,163.7277113970588,8350.11328125,51.0,False,False,True
126440,3,13999591,194,-8.460148945320398,161,2700.01904296875,161.96298636642157,8260.1123046875,51.0,False,False,True
126468,1,10202513,194,-8.402009296882893,162,2700.01904296875,160.82299325980392,8201.97265625,51.0,False,False,True
126484,2,4812006,194,-8.4019887890704,161,2700.01904296875,160.82259114583334,8201.9521484375,51.0,False,False,True
127052,0,16318277,195,-8.412930195320396,162,2700.01904296875,161.0371285232843,8212.8935546875,51.0,False,False,True
127084,3,15529590,195,-8.416389179695399,161,2700.01904296875,161.10495174632354,8216.3525390625,51.0,False,False,True
127112,1,10357281,195,-8.295509296882898,161,2700.01904296875,158.73475796568627,8095.47265625,51.0,False,False,True
127128,2,11210451,195,-8.386790546882898,161,2700.01904296875,160.5245863970588,8186.75390625,51.0,False,False,True
127700,0,6167294,196,-8.344189960945398,162,2700.01904296875,159.6892807904412,8144.1533203125,51.0,False,False,True
127732,3,506768,196,-8.5009292187579,162,2700.01904296875,162.76259957107843,8300.892578125,51.0,False,False,True
127760,1,1720777,196,-8.497489765632897,162,2700.01904296875,162.6951593137255,8297.453125,51.0,False,False,True
127776,2,11246793,196,-8.263509296882898,162,2700.01904296875,158.10731655943627,8063.47314453125,51.0,False,False,True
128344,0,14931741,197,-8.399790546882889,161,2700.01904296875,160.77948835784315,8199.75390625,51.0,False,False,True
128380,3,8441706,197,-8.375390156257893,162,2700.01904296875,160.30103975183823,8175.35302734375,51.0,False,False,True
128408,1,2783528,197,-8.700670429695398,162,2700.01904296875,166.67909390318627,8500.6337890625,51.0,False,False,True
128424,2,7493209,197,-8.437590351570392,162,2700.01904296875,161.5206418504902,8237.552734375,51.0,False,False,True
128988,0,6445792,198,-8.406969257820398,161,2700.01904296875,160.92024739583334,8206.9326171875,51.0,False,False,True
129028,3,14669867,198,-8.359889179695404,162,2700.01904296875,159.99710860906862,8159.8525390625,51.0,False,False,True
129056,1,9601983,198,-8.312189960945398,162,2700.01904296875,159.06182981004903,8112.1533203125,51.0,False,False,True
129072,2,15467537,198,-8.367029804695397,162,2700.01904296875,160.13711128982843,8166.99267578125,51.0,False,False,True
129636,0,13798919,199,-8.249009296882896,162,2700.01904296875,157.82300283394608,8048.97314453125,51.0,False,False,True
129676,3,16758504,199,-8.333250507820399,162,2700.01904296875,159.47477213541666,8133.21337890625,51.0,False,False,True
129704,1,7833039,199,-8.456469257820393,162,2700.01904296875,161.89083563112746,8256.4326171875,51.0,False,False,True
129716,2,108568,199,-8.3353091015704,161,2700.01904296875,159.51514629289215,8135.2724609375,51.0,False,False,True
130280,0,3859407,200,-8.290929218757894,161,2700.01904296875,158.6449525122549,8090.892578125,51.0,False,False,True
130320,3,3067532,200,-8.617149921882897,161,2700.01904296875,165.04141773897058,8417.1123046875,51.0,False,False,True
130352,1,15368869,200,-8.332069843757893,162,2700.01904296875,159.973681640625,7998.68408203125,50.0,False,False,True
130364,2,14655108,200,-8.417989765632898,162,2700.01904296875,161.13633578431373,8217.953125,51.0,False,False,True
130928,0,8058061,201,-8.502209492195394,162,2700.01904296875,162.78768382352942,8302.171875,51.0,False,False,True
130968,3,15559734,201,-8.4694301953204,162,2700.01904296875,162.1449525122549,8269.392578125,51.0,False,False,True
130996,1,9404107,201,-8.400970234382896,161,2700.01904296875,160.8026003370098,8200.9326171875,51.0,False,False,True
131012,2,10591171,201,-8.329109882820397,162,2700.01904296875,159.39358340992646,8129.07275390625,51.0,False,False,True
131572,0,5490303,202,-8.247049335945396,161,2700.01904296875,157.78456265318627,8047.0126953125,51.0,False,False,True
131612,3,15249032,202,-8.300489765632896,161,2700.01904296875,158.83241421568627,8100.453125,51.0,False,False,True
131644,1,9814513,202,-8.368670429695397,162,2700.01904296875,160.70568359375,8035.2841796875,50.0,False,False,True
131660,2,10287018,202,-8.416189960945395,162,2700.01904296875,161.10104549632354,8216.1533203125,51.0,False,False,True
132220,0,3906246,203,-8.300989765632895,162,2700.01904296875,158.8422181372549,8100.953125,51.0,False,False,True
132256,3,7526843,203,-8.382909687507897,161,2700.01904296875,160.44848154105392,8182.87255859375,51.0,False,False,True
132292,1,965852,203,-8.279209492195395,162,2700.01904296875,158.916474609375,7945.82373046875,50.0,False,False,True
132308,2,583614,203,-8.267949726570391,162,2700.01904296875,158.19437423406862,8067.9130859375,51.0,False,False,True
132868,0,14977863,204,-8.446429218757894,162,2700.01904296875,161.69397212009804,8246.392578125,51.0,False,False,True
132900,3,9204308,204,-8.375470234382897,161,2700.01904296875,160.30260991115196,8175.43310546875,51.0,False,False,True
132940,1,7065126,204,-8.5389096875079,162,2700.01904296875,163.50729549632354,8338.8720703125,51.0,False,False,True
132956,2,9334848,204,-8.357930195320396,162,2700.01904296875,159.95868757659315,8157.89306640625,51.0,False,False,True
133516,0,13455304,205,-8.501949726570396,162,2700.01904296875,162.78260952818627,8301.9130859375,51.0,False,False,True
133548,3,2056687,205,-8.320810078132904,162,2700.01904296875,159.23085171568627,8120.7734375,51.0,False,False,True
133584,1,7911011,205,-8.2873901562579,161,2700.01904296875,158.57555912990196,8087.353515625,51.0,False,False,True
133604,2,2657061,205,-8.439249531257891,162,2700.01904296875,161.55319393382354,8239.212890625,51.0,False,False,True
134160,0,2351644,206,-8.485669453132896,161,2700.01904296875,162.46338848039215,8285.6328125,51.0,False,False,True
134196,3,1130049,206,-8.476909687507897,162,2700.01904296875,162.29162837009804,8276.873046875,51.0,False,False,True
134232,1,11625893,206,-8.465249531257891,162,2700.01904296875,162.06299785539215,8265.212890625,51.0,False,False,True
134252,2,7389640,206,-8.403789570320397,162,2700.01904296875,160.85790058210785,8203.7529296875,51.0,False,False,True
134808,0,15495029,207,-8.448309101570395,162,2700.01904296875,161.73083256740196,8248.2724609375,51.0,False,False,True
134844,3,3763702,207,-8.716730000007892,162,2700.01904296875,166.9939874387255,8516.693359375,51.0,False,False,True
134880,1,8504492,207,-8.353509296882898,162,2700.01904296875,159.87201286764707,8153.47265625,51.0,False,False,True
134900,2,11823080,207,-8.449489765632892,162,2700.01904296875,161.75398284313727,8249.453125,51.0,False,False,True
135456,0,16290495,208,-8.254069843757899,162,2700.01904296875,157.9222100949755,8054.03271484375,51.0,False,False,True
135488,3,16279548,208,-8.391289570320398,161,2700.01904296875,160.61280254289215,8191.2529296875,51.0,False,False,True
135528,1,12319717,208,-8.435449726570395,162,2700.01904296875,161.4786879595588,8235.4130859375,51.0,False,False,True
135548,2,7510042,208,-8.663369648445395,162,2700.01904296875,165.9476868872549,8463.33203125,51.0,False,False,True
136100,0,4472263,209,-8.406390156257896,161,2700.01904296875,160.9088924632353,8206.353515625,51.0,False,False,True
136132,3,16381166,209,-8.338890156257893,161,2700.01904296875,159.58536305147058,8138.853515625,51.0,False,False,True
136172,1,12717384,209,-8.533749531257897,161,2700.01904296875,163.40613511029412,8333.712890625,51.0,False,False,True
136196,2,5400351,209,-8.461130390632896,162,2700.01904296875,161.98221124387254,8261.0927734375,51.0,False,False,True
136748,0,7159981,210,-8.453209492195393,162,2700.01904296875,161.82691865808823,8253.1728515625,51.0,False,False,True
136776,3,9125633,210,-8.355629414070398,161,2700.01904296875,159.91358379289215,8155.5927734375,51.0,False,False,True
136816,1,11680559,210,-8.348749531257898,161,2700.01904296875,159.77868412990196,8148.712890625,51.0,False,False,True
136844,2,2517837,210,-8.408370625007896,162,2700.01904296875,160.94772518382354,8208.333984375,51.0,False,False,True
137396,0,9046429,211,-8.549109882820394,162,2700.01904296875,163.7073184742647,8349.0732421875,51.0,False,False,True
137424,3,5960422,211,-8.494310078132894,162,2700.01904296875,162.6328125,8294.2734375,51.0,False,False,True
137464,1,15241433,211,-8.515669453132894,162,2700.01904296875,163.0516237745098,8315.6328125,51.0,False,False,True
137492,2,5619517,211,-8.246529804695399,162,2700.01904296875,157.77437576593138,8046.4931640625,51.0,False,False,True
138044,0,11027641,212,-8.400709492195395,162,2700.01904296875,160.79750689338235,8200.6728515625,51.0,False,False,True
138072,3,1542738,212,-8.3164897656329,162,2700.01904296875,159.1461492800245,8116.45361328125,51.0,False,False,True
138112,1,9642333,212,-8.394948750007897,162,2700.01904296875,160.6845511642157,8194.912109375,51.0,False,False,True
138136,2,5659241,212,-8.348550312507896,161,2700.01904296875,159.7747683057598,8148.51318359375,51.0,False,False,True
138692,0,7433732,213,-8.402148945320395,162,2700.01904296875,160.82573146446077,8202.1123046875,51.0,False,False,True
138720,3,4253416,213,-8.382408710945395,162,2700.01904296875,160.4386776194853,8182.37255859375,51.0,False,False,True
138760,1,14377309,213,-8.324189960945397,162,2700.01904296875,159.29711435355392,8124.15283203125,51.0,False,False,True
138780,2,11362807,213,-8.418169453132894,161,2700.01904296875,161.13985906862746,8218.1328125,51.0,False,False,True
139340,0,2504274,214,-8.3986499218829,162,2700.01904296875,160.7571231617647,8198.61328125,51.0,False,False,True
139368,3,8432493,214,-8.310670429695396,162,2700.01904296875,159.0320255055147,8110.63330078125,51.0,False,False,True
139404,1,5010930,214,-8.419709492195397,161,2700.01904296875,161.1700559129902,8219.6728515625,51.0,False,False,True
139428,2,15960332,214,-8.381449726570395,162,2700.01904296875,160.41986443014707,8181.4130859375,51.0,False,False,True
139988,0,15620568,215,-8.438649921882892,162,2700.01904296875,161.5414368872549,8238.61328125,51.0,False,False,True
140012,3,11786490,215,-8.371709492195398,161,2700.01904296875,160.22887944240196,8171.6728515625,51.0,False,False,True
140052,1,10242205,215,-8.3180307812579,162,2700.01904296875,159.17634612438727,8117.99365234375,51.0,False,False,True
140076,2,1038669,215,-8.4373901562579,162,2700.01904296875,162.080078125,8104.00390625,50.0,False,False,True
140632,0,11613389,216,-8.487229023445392,161,2700.01904296875,162.4939682904412,8287.1923828125,51.0,False,False,True
140660,3,10168994,216,-8.488569843757897,162,2700.01904296875,162.52025888480392,8288.533203125,51.0,False,False,True
140696,1,4009496,216,-8.615209492195396,161,2700.01904296875,165.00338924632354,8415.1728515625,51.0,False,False,True
140724,2,4381482,216,-8.400409687507896,162,2700.01904296875,160.79162837009804,8200.373046875,51.0,False,False,True
141280,0,689251,217,-8.401329609382895,162,2700.01904296875,160.80966605392157,8201.29296875,51.0,False,False,True
141304,3,6398390,217,-8.363989765632892,161,2700.01904296875,160.07751225490196,8163.953125,51.0,False,False,True
141344,1,12846229,217,-8.458550312507896,162,2700.01904296875,161.931640625,8258.513671875,51.0,False,False,True
141368,2,9741324,217,-8.417449726570396,161,2700.01904296875,161.12574678308823,8217.4130859375,51.0,False,False,True
141924,0,13663643,218,-8.344409687507898,161,2700.01904296875,159.69358915441177,8144.373046875,51.0,False,False,True
141952,3,8620760,218,-8.6160903515704,162,2700.01904296875,165.0206609987745,8416.0537109375,51.0,False,False,True
141992,1,13359361,218,-8.549550312507893,162,2700.01904296875,163.7159543504902,8349.513671875,51.0,False,False,True
142016,2,10562275,218,-8.506029804695398,162,2700.01904296875,162.8625919117647,8305.9921875,51.0,False,False,True
142568,0,12283705,219,-8.438929218757899,161,2700.01904296875,161.54691329656862,8238.892578125,51.0,False,False,True
142596,3,12219153,219,-8.377829609382893,161,2700.01904296875,160.888876953125,8044.44384765625,50.0,False,False,True
142640,1,7126839,219,-8.517069843757897,162,2700.01904296875,163.0790824142157,8317.033203125,51.0,False,False,True
142664,2,6786967,219,-8.4768091015704,162,2700.01904296875,162.28965609681373,8276.7724609375,51.0,False,False,True
143216,0,3082975,220,-8.394370625007895,162,2700.01904296875,160.67321537990196,8194.333984375,51.0,False,False,True
143244,3,11022266,220,-8.559169453132892,162,2700.01904296875,163.9045649509804,8359.1328125,51.0,False,False,True
143284,1,4902816,220,-8.494590351570396,161,2700.01904296875,162.63828890931373,8294.552734375,51.0,False,False,True
143312,2,11949671,220,-8.459270039070393,162,2700.01904296875,161.94575291053923,8259.2333984375,51.0,False,False,True
143864,0,10311328,221,-8.741489765632895,162,2700.01904296875,167.4794730392157,8541.453125,51.0,False,False,True
143888,3,4551480,221,-8.529689960945396,161,2700.01904296875,163.32653569240196,8329.6533203125,51.0,False,False,True
143932,1,15439446,221,-8.471810078132892,162,2700.01904296875,162.19163602941177,8271.7734375,51.0,False,False,True
143956,2,6847574,221,-8.456829609382897,161,2700.01904296875,161.89790134803923,8256.79296875,51.0,False,False,True
144508,0,8421653,222,-8.465029804695398,161,2700.01904296875,162.05868949142157,8264.9931640625,51.0,False,False,True
144536,3,2045271,222,-8.580649921882895,162,2700.01904296875,164.32573146446077,8380.6123046875,51.0,False,False,True
144580,1,10477263,222,-8.549310078132894,162,2700.01904296875,163.71124387254903,8349.2734375,51.0,False,False,True
144600,2,12284675,222,-8.445810078132896,161,2700.01904296875,161.6818129595588,8245.7724609375,51.0,False,False,True
145156,0,485608,223,-8.385049335945398,162,2700.01904296875,160.49044500612746,8185.0126953125,51.0,False,False,True
145184,3,8001567,223,-8.556769062507891,162,2700.01904296875,163.85749846813727,8356.732421875,51.0,False,False,True
145228,1,707382,223,-8.3969692578204,162,2700.01904296875,160.72416896446077,8196.9326171875,51.0,False,False,True
145248,2,9130664,223,-8.616168476570396,162,2700.01904296875,165.0221928615196,8416.1318359375,51.0,False,False,True
145804,0,15559907,224,-8.349429218757894,162,2700.01904296875,159.79202090992646,8149.39306640625,51.0,False,False,True
145832,3,1362802,224,-8.389009296882895,162,2700.01904296875,160.5680912990196,8188.97265625,51.0,False,False,True
145876,1,14336164,224,-8.415510273445394,162,2700.01904296875,161.0877182904412,8215.4736328125,51.0,False,False,True
145892,2,10354281,224,-8.337129414070395,161,2700.01904296875,159.5508482689951,8137.09326171875,51.0,False,False,True
146452,0,12069313,225,-8.4453901562579,162,2700.01904296875,161.67359834558823,8245.353515625,51.0,False,False,True
146476,3,868379,225,-8.298209492195392,161,2700.01904296875,158.78769339767157,8098.17236328125,51.0,False,False,True
146524,1,3642242,225,-8.337349140632893,162,2700.01904296875,159.5551566329657,8137.31298828125,51.0,False,False,True
146540,2,13120258,225,-8.404129414070393,162,2700.01904296875,160.86456418504903,8204.0927734375,51.0,False,False,True
147100,0,5211515,226,-8.534810078132896,162,2700.01904296875,163.4269109987745,8334.7724609375,51.0,False,False,True
147124,3,15291106,226,-8.416669453132895,162,2700.01904296875,161.11044730392157,8216.6328125,51.0,False,False,True
147168,1,7924360,226,-8.400489765632894,161,2700.01904296875,160.79319852941177,8200.453125,51.0,False,False,True
147188,2,15235304,226,-8.4840698437579,162,2700.01904296875,162.43202359068627,8284.033203125,51.0,False,False,True
147748,0,278136,227,-8.363770039070397,162,2700.01904296875,160.07320389093138,8163.7333984375,51.0,False,False,True
147768,3,12642929,227,-8.396789570320397,161,2700.01904296875,160.72064568014707,8196.7529296875,51.0,False,False,True
147812,1,3301022,227,-8.361210468757896,161,2700.01904296875,160.02300666360293,8161.17333984375,51.0,False,False,True
147832,2,8288198,227,-8.429389179695393,161,2700.01904296875,161.35985370710785,8229.3525390625,51.0,False,False,True
148392,0,1540476,228,-8.493929218757897,161,2700.01904296875,162.62534466911765,8293.892578125,51.0,False,False,True
148416,3,15577861,228,-8.382789570320394,162,2700.01904296875,160.4461358762255,8182.7529296875,51.0,False,False,True
148460,1,16127569,228,-8.305890156257899,162,2700.01904296875,158.93829465379903,8105.85302734375,51.0,False,False,True
148476,2,10222616,228,-8.477309101570395,161,2700.01904296875,162.29946001838235,8277.2724609375,51.0,False,False,True
149040,0,12718728,229,-8.371249531257895,162,2700.01904296875,160.2198606004902,8171.212890625,51.0,False,False,True
149064,3,15341968,229,-8.386130390632896,162,2700.01904296875,160.51163258272058,8186.09326171875,51.0,False,False,True
149108,1,6285246,229,-8.4014497265704,162,2700.01904296875,160.81202129289215,8201.4130859375,51.0,False,False,True
149124,2,5425581,229,-8.421269062507896,162,2700.01904296875,161.20063572303923,8221.232421875,51.0,False,False,True
